model,model_id,site,method,seed,sequence,nll,tokens_scored,reused_deterministic_run,weight_fold_max_relative_error
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,46,2.570178508758545,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,47,2.36468243598938,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,48,2.252933979034424,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,49,2.1782920360565186,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,50,2.040691614151001,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,51,2.0204663276672363,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,52,1.8943547010421753,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,53,2.034834623336792,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,54,1.8179746866226196,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,55,1.7956727743148804,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,56,2.175812244415283,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,57,2.0113096237182617,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,58,2.383342981338501,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,59,2.546767234802246,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,60,2.533862829208374,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,61,2.6610026359558105,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,62,1.7585335969924927,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260902,63,2.1003785133361816,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,0,1.992479681968689,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,1,2.6057984828948975,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,2,2.748971939086914,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,3,2.2695441246032715,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,4,2.1668739318847656,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,5,1.8500951528549194,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,6,1.920854926109314,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,7,2.2060153484344482,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,8,2.513399839401245,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,9,2.193288564682007,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,10,2.14609432220459,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,11,2.4901282787323,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,12,2.3662686347961426,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,13,2.484541893005371,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,14,2.4502270221710205,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,15,2.6224799156188965,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,16,2.3609657287597656,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,17,2.4001195430755615,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,18,2.134132146835327,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,19,2.3621997833251953,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,20,2.489398956298828,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,21,2.4011034965515137,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,22,2.4540276527404785,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,23,2.518289804458618,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,24,2.5256969928741455,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,25,2.5781774520874023,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,26,2.6412980556488037,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,27,2.426072120666504,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,28,2.2138800621032715,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,29,2.0698790550231934,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,30,1.986912488937378,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,31,2.001225471496582,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,32,2.2432451248168945,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,33,2.1873676776885986,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,34,2.399465560913086,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,35,1.6637147665023804,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,36,1.6797873973846436,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,37,1.6623890399932861,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,38,1.680357575416565,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,39,1.904757022857666,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,40,2.515303373336792,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,41,2.940209150314331,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,42,2.926640033721924,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,43,2.6141228675842285,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,44,2.577045202255249,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,45,2.510263442993164,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,46,2.5758392810821533,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,47,2.370474338531494,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,48,2.264146327972412,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,49,2.1921708583831787,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,50,2.059755802154541,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,51,2.0297272205352783,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,52,1.9111392498016357,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,53,2.051917552947998,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,54,1.8273319005966187,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,55,1.815252423286438,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,56,2.185371160507202,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,57,2.0137736797332764,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,58,2.386354923248291,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,59,2.5659990310668945,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,60,2.546705722808838,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,61,2.6746644973754883,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,62,1.7808825969696045,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260902,63,2.1119816303253174,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,0,1.993698000907898,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,1,2.597459077835083,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,2,2.741356611251831,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,3,2.273399829864502,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,4,2.1739015579223633,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,5,1.84126877784729,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,6,1.9101723432540894,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,7,2.1912922859191895,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,8,2.5109972953796387,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,9,2.182196855545044,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,10,2.138029098510742,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,11,2.486146926879883,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,12,2.355412006378174,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,13,2.4731686115264893,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,14,2.4413323402404785,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,15,2.6220624446868896,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,16,2.3482840061187744,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,17,2.386084794998169,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,18,2.1326303482055664,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,19,2.3662312030792236,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,20,2.4847190380096436,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,21,2.3882715702056885,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,22,2.453974723815918,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,23,2.511273145675659,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,24,2.520325183868408,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,25,2.562260627746582,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,26,2.644390106201172,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,27,2.421654462814331,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,28,2.2143328189849854,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,29,2.079298973083496,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,30,1.9885042905807495,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,31,1.9977985620498657,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,32,2.2353453636169434,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,33,2.181584358215332,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,34,2.4065678119659424,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,35,1.659771203994751,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,36,1.6635451316833496,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,37,1.6635690927505493,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,38,1.66620934009552,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,39,1.8974578380584717,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,40,2.508723497390747,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,41,2.940330743789673,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,42,2.9155993461608887,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,43,2.5977704524993896,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,44,2.579770803451538,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,45,2.5069591999053955,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,46,2.5680346488952637,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,47,2.370847702026367,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,48,2.2653071880340576,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,49,2.1927192211151123,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,50,2.0558972358703613,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,51,2.023261547088623,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,52,1.9036571979522705,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,53,2.040440797805786,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,54,1.824489951133728,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,55,1.8091992139816284,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,56,2.189160108566284,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,57,2.0072364807128906,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,58,2.3852264881134033,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,59,2.554631233215332,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,60,2.5435996055603027,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,61,2.6655075550079346,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,62,1.769911289215088,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,down_only,nar,20260902,63,2.112661600112915,2047,False,0.0025662656407803297
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,0,1.977947473526001,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,1,2.599663734436035,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,2,2.7362213134765625,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,3,2.2556135654449463,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,4,2.1487314701080322,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,5,1.845168113708496,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,6,1.9105865955352783,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,7,2.1918115615844727,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,8,2.5027406215667725,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,9,2.181417465209961,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,10,2.1341512203216553,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,11,2.478740692138672,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,12,2.3551416397094727,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,13,2.4576175212860107,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,14,2.4371771812438965,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,15,2.6114425659179688,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,16,2.3450982570648193,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,17,2.3774173259735107,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,18,2.1229124069213867,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,19,2.3523683547973633,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,20,2.4741268157958984,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,21,2.393251419067383,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,22,2.441908597946167,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,23,2.5084521770477295,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,24,2.512077569961548,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,25,2.5541155338287354,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,26,2.633554220199585,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,27,2.404071092605591,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,28,2.198652982711792,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,29,2.055361032485962,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,30,1.9665359258651733,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,31,1.98306143283844,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,32,2.230278968811035,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,33,2.1801235675811768,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,34,2.4007108211517334,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,35,1.6540390253067017,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,36,1.6634612083435059,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,37,1.6545997858047485,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,38,1.6613786220550537,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,39,1.8857238292694092,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,40,2.498070001602173,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,41,2.9340076446533203,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,42,2.9097304344177246,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,43,2.592420816421509,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,44,2.5718281269073486,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,45,2.498990535736084,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,46,2.571955442428589,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,47,2.36311411857605,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,48,2.256211519241333,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,49,2.1888468265533447,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,50,2.052257537841797,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,51,2.019566535949707,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,52,1.8939692974090576,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,53,2.034795045852661,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,54,1.8121434450149536,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,55,1.8092608451843262,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,56,2.17973256111145,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,57,2.0090057849884033,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,58,2.374840021133423,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,59,2.545517683029175,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,60,2.535552740097046,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,61,2.658874273300171,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,62,1.7648818492889404,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,qkv_only,nar,20260903,63,2.1008665561676025,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,0,1.9907276630401611,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,1,2.598661422729492,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,2,2.745962619781494,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,3,2.2723536491394043,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,4,2.1668267250061035,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,5,1.8573908805847168,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,6,1.919800043106079,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,7,2.196833848953247,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,8,2.5078907012939453,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,9,2.1921215057373047,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,10,2.1490793228149414,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,11,2.487823724746704,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,12,2.375136375427246,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,13,2.475663661956787,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,14,2.446719169616699,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,15,2.623708486557007,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,16,2.3609511852264404,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,17,2.392908811569214,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,18,2.135636329650879,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,19,2.3716371059417725,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,20,2.4915144443511963,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,21,2.40048885345459,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,22,2.460237741470337,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,23,2.517731189727783,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,24,2.523069143295288,2047,False,0.002633485710248351
llama32_1b,unsloth/Llama-3.2-1B,both,nar,20260903,25,2.5663113594055176,2047,False,0.002633485710248351
