model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,hadamard,11,2,mlp.gate_proj,4096,12288,128,0,40.95995330810547,128,128,False,3.5742444844947685,1.116372527459,0.01116372527459,0.007937112025500325,0.0078125,0.004090290714069179,6.423185240890527,12288,0.6665486693382263,0.0078098364174366,nan
qwen3_8b_base,hadamard,11,3,mlp.down_proj,12288,4096,128,0,0.5787885785102844,128,128,False,1.524349530519442,1.0080933995261243,0.010080933995261243,0.0077903946290531195,0.0078125,0.0069499772330744395,727.789844018037,4096,0.6230713129043579,0.00781275238841772,nan
qwen3_8b_base,hadamard,12,0,self_attn.k_proj,4096,1024,128,0,40.95995330810547,128,128,False,3.7011870001670335,1.1151418011989578,0.011151418011989577,0.007886084806890877,0.0078125,0.004073784866370415,6.70299597973154,1024,0.6659375429153442,0.007779233623296022,nan
qwen3_8b_base,hadamard,12,0,self_attn.v_proj,4096,1024,128,0,40.95995330810547,128,128,False,3.7011870001670335,1.1151418011989578,0.011151418011989577,0.007886084806890877,0.0078125,0.004073784866370415,6.70299597973154,1024,0.6661914587020874,0.007773290853947401,nan
qwen3_8b_base,hadamard,12,0,self_attn.q_proj,4096,4096,128,0,40.95995330810547,128,128,False,3.7011870001670335,1.1151418011989578,0.011151418011989577,0.007886084806890877,0.0078125,0.004073784866370415,6.70299597973154,4096,0.6661840677261353,0.007821816019713879,nan
qwen3_8b_base,hadamard,12,1,self_attn.o_proj,4096,4096,128,0,0.8686911463737488,128,128,False,15.010174859450682,1.9593931446160613,0.019593931446160614,0.008494480258796048,0.0078125,0.005667160075821336,33.990630518538254,4096,0.6611108779907227,0.007754302117973566,nan
qwen3_8b_base,hadamard,12,2,mlp.up_proj,4096,12288,128,0,40.9599609375,128,128,False,3.9125820522331765,1.1270036033859818,0.011270036033859817,0.007778788884617219,0.0078125,0.004191323455344158,6.466224014420503,12288,0.6660213470458984,0.007813956588506699,nan
qwen3_8b_base,hadamard,12,2,mlp.gate_proj,4096,12288,128,0,40.9599609375,128,128,False,3.9125820522331765,1.1270036033859818,0.011270036033859817,0.007778788884617219,0.0078125,0.004191323455344158,6.466224014420503,12288,0.6664966344833374,0.007798708975315094,nan
qwen3_8b_base,hadamard,12,3,mlp.down_proj,12288,4096,128,0,0.5778392553329468,128,128,False,1.5516033473133812,1.0104611548028375,0.010104611548028376,0.007881653745314363,0.0078125,0.0077615902122758805,516.5924193902626,4096,0.6234424114227295,0.007830710150301456,nan
qwen3_8b_base,hadamard,13,0,self_attn.k_proj,4096,1024,128,0,40.959957122802734,128,128,False,4.055056930692059,1.1415668286673921,0.011415668286673921,0.007666667309900776,0.0078125,0.004150510314624032,6.460141155466798,1024,0.6681641340255737,0.007838886231184006,nan
qwen3_8b_base,hadamard,13,0,self_attn.v_proj,4096,1024,128,0,40.959957122802734,128,128,False,4.055056930692059,1.1415668286673921,0.011415668286673921,0.007666667309900776,0.0078125,0.004150510314624032,6.460141155466798,1024,0.6635839939117432,0.007819287478923798,nan
qwen3_8b_base,hadamard,13,0,self_attn.q_proj,4096,4096,128,0,40.959957122802734,128,128,False,4.055056930692059,1.1415668286673921,0.011415668286673921,0.007666667309900776,0.0078125,0.004150510314624032,6.460141155466798,4096,0.6655664443969727,0.007837105542421341,nan
