layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
39,14,gate_up,878,False,0.1422855108976364,9.834752340249509
39,15,gate_up,44,True,0.11100265383720398,11.266706043892823
39,16,gate_up,85110,False,0.11259619146585464,12.016672849750906
39,17,gate_up,131880,False,0.11191350966691971,12.5839426870412
39,18,gate_up,4267,False,0.12715275585651398,12.525382544974951
39,19,gate_up,170,True,0.11099660396575928,11.266706043892823
39,20,gate_up,45399,False,0.11371327936649323,13.347530711340317
39,21,gate_up,119,True,0.11103039234876633,11.266706043892823
39,22,gate_up,25,True,0.11100175231695175,11.266706043892823
39,23,gate_up,27674,False,0.11334935575723648,15.167194682105471
39,24,gate_up,1179,False,0.14202982187271118,16.627139246417645
39,25,gate_up,27944,False,0.11452832818031311,10.954997466058602
39,26,gate_up,883,False,0.12550629675388336,15.746185124176488
39,27,gate_up,2051,False,0.14315049350261688,10.933122810453614
39,28,gate_up,8162,False,0.12047476321458817,11.380877842413321
39,29,gate_up,21396,False,0.11588072776794434,12.949239847943932
39,30,gate_up,36156,False,0.11386905610561371,10.715308228678476
39,31,gate_up,5609,False,0.1227865144610405,10.432987184429814
39,32,gate_up,55674,False,0.11336676776409149,13.518400677767472
39,33,gate_up,5244,False,0.12353834509849548,10.650402379771803
39,34,gate_up,32577,False,0.11279045790433884,12.411525315345756
39,35,gate_up,7511,False,0.11999858915805817,13.014169913624754
39,36,gate_up,876,False,0.13300056755542755,16.478453787673438
39,37,gate_up,21694,False,0.11465323716402054,11.058144809973037
39,38,gate_up,64,True,0.11088714748620987,11.266706043892823
39,39,gate_up,5760,False,0.12197864800691605,11.207516192147617
39,40,gate_up,146681,False,0.1119379922747612,12.431168409137994
39,41,gate_up,10456,False,0.11540932953357697,12.378060971676062
39,42,gate_up,7,True,0.11098147183656693,11.266706043892823
39,43,gate_up,2,True,0.11082052439451218,11.266706043892823
39,44,gate_up,3,True,0.11104034632444382,11.266706043892823
39,45,gate_up,21493,False,0.11562252044677734,13.287975299923586
39,46,gate_up,5426,False,0.12421507388353348,10.059761921706393
39,47,gate_up,49,True,0.1111295074224472,11.266706043892823
39,48,gate_up,2313,False,0.13589966297149658,15.064157247150506
39,49,gate_up,10144,False,0.11858875304460526,10.77101056742221
39,50,gate_up,5109,False,0.12316126376390457,9.407635034741451
39,51,gate_up,33486,False,0.11385081708431244,11.745445577581458
39,52,gate_up,19782,False,0.11429202556610107,11.702208809731045
39,53,gate_up,300,True,0.11095473915338516,11.266706043892823
39,54,gate_up,23754,False,0.1151266098022461,11.527297370533871
39,55,gate_up,13427,False,0.11708959192037582,11.065791296462216
39,56,gate_up,16088,False,0.11599370092153549,10.899813840783942
39,57,gate_up,22107,False,0.11468063294887543,14.658926448150346
39,58,gate_up,11097,False,0.11748887598514557,13.542420668685516
39,59,gate_up,2055,False,0.12460892647504807,12.893994614045056
39,60,gate_up,31161,False,0.11393320560455322,14.581245552887461
39,61,gate_up,17767,False,0.11459029465913773,12.984609333335513
39,62,gate_up,2,True,0.11109896004199982,11.266706043892823
39,63,gate_up,3454,False,0.12712572515010834,14.694923761216408
39,64,gate_up,700,False,0.13183508813381195,11.11092974276201
39,65,gate_up,86,True,0.11097642779350281,11.266706043892823
39,66,gate_up,45,True,0.11096678674221039,11.266706043892823
39,67,gate_up,17,True,0.11113239824771881,11.266706043892823
39,68,gate_up,103,True,0.11097995191812515,11.266706043892823
39,69,gate_up,17061,False,0.1157999187707901,11.919274141475535
39,70,gate_up,17779,False,0.11558310687541962,12.142830774852174
39,71,gate_up,33612,False,0.1137685626745224,12.55919686879374
39,72,gate_up,12177,False,0.1166551411151886,11.947924760958188
39,73,gate_up,222,True,0.11097035557031631,11.266706043892823
39,74,gate_up,5,True,0.11096962541341782,11.266706043892823
39,75,gate_up,5592,False,0.12138216197490692,16.327393942932083
39,76,gate_up,795,False,0.13777317106723785,12.800106937280024
39,77,gate_up,42235,False,0.113914355635643,10.498115751061308
39,78,gate_up,17224,False,0.11549199372529984,15.33722464279629
39,79,gate_up,250,True,0.1110084280371666,11.266706043892823
39,80,gate_up,11364,False,0.11825156956911087,12.579052139469882
39,81,gate_up,522,False,0.131199911236763,9.072938675450525
39,82,gate_up,16775,False,0.11631989479064941,11.581434580806722
39,83,gate_up,18200,False,0.11559295654296875,12.536946912156921
39,84,gate_up,73,True,0.11093947291374207,11.266706043892823
39,85,gate_up,27679,False,0.1131756380200386,14.90614151422841
39,86,gate_up,5790,False,0.12335933744907379,13.107100031555696
39,87,gate_up,28163,False,0.11415739357471466,10.758362496981432
39,88,gate_up,86,True,0.11109033226966858,11.266706043892823
39,89,gate_up,63726,False,0.11304081976413727,12.143700481664231
39,90,gate_up,19799,False,0.11481118202209473,14.0123606187765
39,91,gate_up,17115,False,0.11592309921979904,11.754025557038476
39,92,gate_up,0,True,0.11085483431816101,11.266706043892823
39,93,gate_up,805,False,0.12461227178573608,13.581331487547873
39,94,gate_up,37098,False,0.11378097534179688,13.145085169256243
39,95,gate_up,39367,False,0.11394620686769485,12.908473611035031
39,96,gate_up,11235,False,0.11657753586769104,12.497699882714322
39,97,gate_up,4,True,0.11092081665992737,11.266706043892823
39,98,gate_up,33523,False,0.11394795030355453,11.290885315132229
39,99,gate_up,19,True,0.11101292073726654,11.266706043892823
39,100,gate_up,33893,False,0.11328941583633423,12.039379622269205
