model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
qwen3_8b_base,down,2,9,0.0519484727742772,0.005949667737890171,0.16481256111507514,0.0447569812915802
qwen3_8b_base,down,2,10,0.04750533688228674,0.005440794601494001,0.17025335571656913,0.0516648039842259
qwen3_8b_base,down,2,11,0.0444594672966119,0.00509195062129746,0.1753453063378666,0.061680422589653804
qwen3_8b_base,down,2,12,0.04009429056015573,0.00459200616071763,0.17993731249858425,0.0731236236845376
qwen3_8b_base,down,2,13,0.038087115479794945,0.004362124045187318,0.18429943654377154,0.06480576049563844
qwen3_8b_base,down,2,14,0.03709462676758868,0.004248454138145168,0.1885478906819167,0.0903628243548979
qwen3_8b_base,down,2,15,0.03567116484942499,0.004085424793906055,0.19263331547582277,0.08497777814755851
qwen3_8b_base,down,2,16,0.03348234143252054,0.0038347384623928934,0.19646805393821565,0.10568539382411071
qwen3_8b_base,down,2,17,0.03288883495445373,0.00376676406090998,0.20023481799912565,0.09963688946825924
qwen3_8b_base,down,2,18,0.03256983260864283,0.003730228666049976,0.20396504666517565,0.07783181096989437
qwen3_8b_base,down,2,19,0.030082173604438697,0.0034453166420816013,0.20741036330725723,0.11090470383517967
qwen3_8b_base,down,2,20,0.028868308536309915,0.0033062924619987988,0.21071665576925602,0.11165680428644176
qwen3_8b_base,down,2,21,0.028520254977288027,0.003266429826572185,0.2139830855958282,0.10584663414378283
qwen3_8b_base,down,2,22,0.028021603317164193,0.003209319164097557,0.21719240475992577,0.11838441152692751
qwen3_8b_base,down,2,23,0.02706122124348493,0.0030993264360216917,0.22029173119594744,0.14303522061077706
qwen3_8b_base,down,2,24,0.026967736542020306,0.0030886196166950266,0.2233803508126425,0.1243925420864276
qwen3_8b_base,down,2,25,0.026886467759612852,0.0030793118887298904,0.22645966270137238,0.10685712605726573
qwen3_8b_base,down,2,26,0.02575919981667763,0.0029502056926501378,0.2294098683940225,0.1425077444310457
qwen3_8b_base,down,2,27,0.025172428610126647,0.002883002683000393,0.23229287107702293,0.12409477892610063
qwen3_8b_base,down,2,28,0.024710047468587126,0.0028300460894085076,0.2351229171664314,0.13315527628025325
qwen3_8b_base,down,2,29,0.02463743666678922,0.0028217299614877412,0.23794464712791916,0.13916170917698964
qwen3_8b_base,down,2,30,0.023975589415470955,0.002745928479205679,0.24069057560712487,0.13996498217127679
qwen3_8b_base,down,2,31,0.023934439415008838,0.00274121556240392,0.2434317911695288,0.1422981647343745
qwen3_8b_base,down,2,32,0.023660117582598606,0.0027097974346144494,0.2461415886041432,0.15031266266717241
qwen3_8b_base,down,2,33,0.02335972677673706,0.0026753936227033853,0.24881698222684662,0.15692702250196125
qwen3_8b_base,down,2,34,0.022798406509491345,0.0026111055136156165,0.2514280877404622,0.1500061764969987
