model,row,seed,chunk,nll,tokens,quantized_input_positions,token_sha256,unmasked_bf16_bit_identical
qwen3_4b_base,M2_had_asym,0,39,1.411033272743225,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,40,1.6360429525375366,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,41,1.9992681741714478,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,42,2.464686393737793,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,43,2.672557830810547,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,44,2.5781426429748535,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,45,2.343193769454956,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,46,2.3020689487457275,2047,2043,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,47,2.4102325439453125,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,48,2.3966243267059326,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,49,1.9858314990997314,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,50,2.2669358253479004,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,51,1.9472782611846924,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,52,1.8772838115692139,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,53,1.8160990476608276,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,54,1.6811785697937012,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,55,1.8583073616027832,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,56,1.6313400268554688,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,57,1.5745952129364014,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,58,1.8992263078689575,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,59,1.8578078746795654,2047,2043,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,60,2.131622314453125,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,61,2.2982568740844727,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,62,2.380810499191284,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,0,63,2.62672758102417,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,0,1.8175618648529053,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,1,2.281599521636963,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,2,2.4735045433044434,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,3,2.203047275543213,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,4,1.9743801355361938,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,5,1.5363115072250366,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,6,1.3334308862686157,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,7,1.9160821437835693,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,8,2.115666627883911,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,9,2.213578939437866,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,10,2.09096622467041,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,11,2.1405930519104004,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,12,2.111457347869873,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,13,2.2712161540985107,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,14,2.1779327392578125,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,15,2.3178884983062744,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,16,2.426253080368042,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,17,2.259990692138672,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,18,2.0352654457092285,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,19,1.882279872894287,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,20,2.059826135635376,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,21,2.32600998878479,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,22,2.0681562423706055,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,23,2.2181472778320312,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,24,2.169384479522705,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,25,2.2770888805389404,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,26,2.347963571548462,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,27,2.5314066410064697,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,28,2.2944700717926025,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,29,1.8983986377716064,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,30,1.8506710529327393,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,31,1.7595022916793823,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,32,1.560226321220398,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,33,2.0303659439086914,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,34,1.9124267101287842,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,35,2.0426247119903564,2047,2042,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,36,1.657709002494812,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,37,1.4877676963806152,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,38,1.604569435119629,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,39,1.4059557914733887,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,40,1.645882248878479,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,41,2.025869369506836,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,42,2.469759464263916,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,43,2.6876587867736816,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,44,2.567957639694214,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,45,2.3478426933288574,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,46,2.287146806716919,2047,2043,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,47,2.4032773971557617,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,48,2.4211199283599854,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,49,1.9955456256866455,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,50,2.2831687927246094,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,51,1.9497084617614746,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,52,1.8710651397705078,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,53,1.8090753555297852,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,54,1.6779594421386719,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,55,1.8459833860397339,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,56,1.6284959316253662,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,57,1.5621808767318726,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,58,1.8956488370895386,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,59,1.8671201467514038,2047,2043,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,60,2.127392530441284,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,61,2.287623167037964,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,62,2.3741915225982666,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,1,63,2.611698865890503,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,0,1.8206104040145874,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,1,2.27207350730896,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,2,2.4656219482421875,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,3,2.216454267501831,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,4,1.9784471988677979,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,5,1.5459070205688477,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,6,1.322202444076538,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,7,1.9024536609649658,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,8,2.129359006881714,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,9,2.1958353519439697,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,10,2.084102153778076,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,11,2.1494176387786865,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,12,2.107956886291504,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,13,2.270068645477295,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,14,2.196577787399292,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,15,2.3205721378326416,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,16,2.4401626586914062,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,17,2.2617523670196533,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,18,2.03661847114563,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,19,1.8826316595077515,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,20,2.041673421859741,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,21,2.307481527328491,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,22,2.0613927841186523,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,23,2.2135977745056152,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,24,2.1849491596221924,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,25,2.263791561126709,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,26,2.341970443725586,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,27,2.5323476791381836,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,28,2.291970729827881,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,29,1.899449348449707,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,30,1.8575152158737183,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,31,1.7478547096252441,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,32,1.5771591663360596,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,33,2.028470516204834,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,34,1.9102975130081177,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,35,2.0335075855255127,2047,2042,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,36,1.652187466621399,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,37,1.4705557823181152,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,38,1.604947566986084,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,39,1.4084349870681763,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,40,1.6408072710037231,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,41,1.9873199462890625,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,42,2.444173812866211,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,43,2.6861438751220703,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,44,2.5709757804870605,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,45,2.343338966369629,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,46,2.2925193309783936,2047,2043,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,47,2.3951423168182373,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,48,2.4102447032928467,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,49,1.9944875240325928,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,50,2.278571367263794,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,51,1.9535813331604004,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,52,1.8801745176315308,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,53,1.8069032430648804,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,54,1.6789687871932983,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,55,1.850892186164856,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,56,1.6324005126953125,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,57,1.5573270320892334,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,58,1.8930237293243408,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,59,1.858223795890808,2047,2043,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,60,2.1215639114379883,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,61,2.301525115966797,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,62,2.3924336433410645,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_had_asym,2,63,2.6312522888183594,2047,2046,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,0,1.8129806518554688,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,1,2.270569324493408,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,2,2.464291572570801,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,3,2.2060904502868652,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,4,1.9671828746795654,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,5,1.5351215600967407,2047,2044,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,6,1.308843731880188,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,7,1.9043076038360596,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,8,2.1047251224517822,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,9,2.1935105323791504,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
qwen3_4b_base,M2_pq_sym,0,10,2.07069993019104,2047,2045,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e,True
