model,source_row,seed,chunk,fp64_mean_of_token_losses,frozen_fp32_chunk_nll,difference,interpretation
qwen3_4b_base,Q1_hadamard,1,29,1.9172831005496587,1.9172831773757935,-7.682613478721123e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,30,1.8498933579857688,1.8498934507369995,-9.275123069585334e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,31,1.773975006520894,1.773974895477295,1.1104359898261862e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,32,1.5707153565029122,1.5707154273986816,-7.089576947727494e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,33,2.047314181454408,2.047314167022705,1.4431702943795699e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,34,1.9294664632059932,1.9294663667678833,9.643810994219848e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,35,2.0342902821719573,2.034290313720703,-3.154874583799483e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,36,1.6596092844388248,1.659609317779541,-3.334071618787959e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,37,1.4824566380699287,1.4824566841125488,-4.604262016094651e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,38,1.611185052350343,1.6111849546432495,9.77070935270774e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,39,1.4158676452701568,1.4158676862716675,-4.100151063113344e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,40,1.6427465472492857,1.6427466869354248,-1.3968613910009253e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,41,2.0116680619719824,2.0116679668426514,9.512933107913568e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,42,2.4698821236714634,2.469882011413574,1.1225788920654622e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,43,2.6914896412804796,2.6914896965026855,-5.5222205919136513e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,44,2.5764513318449693,2.576451301574707,3.027026229673879e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,45,2.357066986458608,2.3570668697357178,1.1672289002007119e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,46,2.2813288211637817,2.2813286781311035,1.430326781459712e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,47,2.4076867955351196,2.407686948776245,-1.5324112556669434e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,48,2.432588342684716,2.4325881004333496,2.4225136652233914e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,49,1.993013431706531,1.9930135011672974,-6.946076647196264e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,50,2.2764863056199145,2.2764861583709717,1.472489428167023e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,51,1.9598208874253387,1.9598208665847778,2.0840560832624533e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,52,1.884333403383764,1.8843333721160889,3.126767511574258e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,53,1.8074782511024596,1.8074781894683838,6.163407584303116e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,54,1.6881649088667927,1.6881648302078247,7.865896800574035e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,55,1.8663049542709715,1.8663049936294556,-3.9358484027474105e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,56,1.6304279889259232,1.6304279565811157,3.234480749902957e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,57,1.5587435954858924,1.5587435960769653,-5.910729683478166e-10,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,58,1.9115963774615767,1.9115962982177734,7.924380329704661e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,59,1.8607260594339083,1.8607261180877686,-5.865386021319807e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,60,2.1341966315977583,2.1341965198516846,1.1174607372765877e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,61,2.301785204194279,2.3017852306365967,-2.6442317668795567e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,62,2.382176942760585,2.3821768760681152,6.66924697689808e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,1,63,2.626937225705498,2.6269373893737793,-1.636682811501089e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,0,1.8097131039132812,1.8097130060195923,9.789368893287076e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,1,2.2817219093832883,2.281722068786621,-1.5940333275565877e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,2,2.455012944932318,2.455012798309326,1.466229919699913e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,3,2.20705102082917,2.2070512771606445,-2.5633147471282314e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,4,1.9692414161477945,1.9692413806915283,3.545626614531727e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,5,1.534433863173675,1.5344338417053223,2.1468352651154987e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,6,1.310736289936662,1.3107362985610962,-8.624434277848536e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,7,1.8933906746973157,1.8933905363082886,1.383890271267063e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,8,2.1159794738872373,2.1159796714782715,-1.9759103420113888e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,9,2.201101279587753,2.201101303100586,-2.3512833013938916e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,10,2.0721721204256114,2.072172164916992,-4.449138080175885e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,11,2.1382479445627802,2.1382479667663574,-2.220357719906474e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,12,2.1069573777164594,2.10695743560791,-5.789145074430735e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,13,2.2615359059540814,2.261535882949829,2.3004252280856008e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,14,2.177566894136645,2.1775670051574707,-1.110208258658929e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,15,2.3051391015562652,2.3051393032073975,-2.0165113223669096e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,16,2.428677058465087,2.4286770820617676,-2.3596680609472287e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,17,2.2504555349262105,2.250455617904663,-8.297845255356151e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,18,2.038926574556839,2.038926601409912,-2.6853073098465075e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,19,1.8745988888714495,1.874598741531372,1.473400774720801e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,20,2.034105807034073,2.0341057777404785,2.9293594661083944e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,21,2.3261235069006965,2.3261234760284424,3.087225408648919e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,22,2.057450978533888,2.057451009750366,-3.121647829118501e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,23,2.211516481773834,2.2115163803100586,1.014637756036052e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,24,2.172662839579109,2.1726627349853516,1.0459375765492496e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,25,2.268433732076295,2.2684338092803955,-7.720410044598225e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,26,2.3410962827006565,2.3410964012145996,-1.1851394310369301e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,27,2.527688688451314,2.52768874168396,-5.3232645846890136e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,28,2.301165278743253,2.3011653423309326,-6.358767956626821e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,29,1.8856471853573227,1.8856472969055176,-1.1154819490322154e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,30,1.843980437112616,1.8439805507659912,-1.1365337515556462e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,31,1.7545648255892061,1.754564881324768,-5.573556194349294e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,32,1.5645595574432023,1.5645594596862793,9.775692300095784e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,33,2.013466032404301,2.0134661197662354,-8.736193413128035e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,34,1.9092327177727972,1.9092326164245605,1.013482366918339e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,35,2.0370979370738556,2.037097930908203,6.165652433054447e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,36,1.6602793144174683,1.660279393196106,-7.877863761329706e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,37,1.4703065351968112,1.470306396484375,1.3871243620400264e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,38,1.5953076946333087,1.5953075885772705,1.0605603817381848e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,39,1.3969403323000873,1.3969403505325317,-1.823244444310035e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,40,1.6289003980244143,1.628900408744812,-1.0720397680685778e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,41,2.0143725875912306,2.0143725872039795,3.872511200597728e-10,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,42,2.4415984154394503,2.441598415374756,6.469447200174727e-11,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,43,2.667551569526254,2.6675515174865723,5.2039681897042556e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,44,2.5732182311085405,2.57321834564209,-1.145335493113464e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,45,2.333351938210036,2.3333518505096436,8.770039228167548e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,46,2.2910118602385734,2.2910118103027344,4.9935839019354944e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,47,2.38564686929816,2.3856470584869385,-1.8918877842111215e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,48,2.3922242823011595,2.392224073410034,2.0889112528621467e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,49,1.9720099160877913,1.9720098972320557,1.8855735639533577e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,50,2.2551183857835175,2.2551183700561523,1.5727365187956366e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,51,1.9433767707492804,1.9433767795562744,-8.806994022947379e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,52,1.8697277993700976,1.8697277307510376,6.861905998967188e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,53,1.804162937622407,1.8041629791259766,-4.150356947008049e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,54,1.6716217029130014,1.6716216802597046,2.2653296793961886e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,55,1.8378252255893812,1.8378252983093262,-7.271994495461342e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,56,1.6218570223338837,1.6218570470809937,-2.4747109916845034e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,57,1.548521283281332,1.5485212802886963,2.9926356948095645e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,58,1.891004714090566,1.8910048007965088,-8.670594286996902e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,59,1.8570108147505415,1.8570107221603394,9.259020217200487e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,60,2.1175247869482674,2.1175248622894287,-7.534116130969437e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,61,2.3017663326536164,2.3017661571502686,1.7550334785454424e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,62,2.3637520581070195,2.3637521266937256,-6.858670609233286e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,1,63,2.6253664684453053,2.625366449356079,1.9089226199753284e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,0,1.8367446161110201,1.8367446660995483,-4.998852820570221e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,1,2.2892581728477404,2.2892580032348633,1.6961287707673023e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,2,2.4916255116159625,2.4916255474090576,-3.5793095154446064e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,3,2.222588419173318,2.222588539123535,-1.199502173143685e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,4,2.0022359910449774,2.0022361278533936,-1.3680841615126837e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,5,1.5509682332409638,1.5509682893753052,-5.6134341397395815e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,6,1.3399794259801352,1.3399795293807983,-1.0340066314284968e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,7,1.912742835884692,1.9127428531646729,-1.7279980779605353e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,8,2.13180053034743,2.131800651550293,-1.2120286285721704e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,9,2.2237634716977683,2.2237634658813477,5.816420678428358e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,10,2.0954536644582804,2.0954535007476807,1.6371059974318314e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,11,2.159242533209661,2.159242630004883,-9.679522161576415e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,12,2.130678411448014,2.130678653717041,-2.4226902706203646e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,13,2.2795199830377175,2.279520034790039,-5.17523215393112e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,14,2.200397849891006,2.200397491455078,3.584359280495164e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,15,2.3336262100835947,2.3336260318756104,1.7820798436929408e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,16,2.4514851076505395,2.4514853954315186,-2.8778097904691435e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,17,2.2746459694115257,2.2746458053588867,1.640526390289665e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,18,2.069127359828213,2.069127321243286,3.858492680919312e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,19,1.900640325292936,1.9006403684616089,-4.31686728585845e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,20,2.0589108566615035,2.058911085128784,-2.2846728064962463e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,21,2.3329103718875466,2.3329105377197266,-1.6583217998800137e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,22,2.0680556426287167,2.0680556297302246,1.2898492052215715e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,23,2.2335448321184312,2.2335448265075684,5.61086288541901e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,24,2.192933582149095,2.1929335594177246,2.273137056363339e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,25,2.284799332741884,2.284799337387085,-4.6452011126518755e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,26,2.360759703067086,2.3607594966888428,2.0637824338365363e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,27,2.5490413993415357,2.549041271209717,1.2813181893278625e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,28,2.322272370922569,2.322272300720215,7.020235415211573e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,29,1.9100495410089968,1.9100496768951416,-1.3588614478088346e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,30,1.8836060515607063,1.8836060762405396,-2.4679833288132613e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,31,1.7890660631268724,1.7890660762786865,-1.3151814082235092e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,32,1.581730650883336,1.5817307233810425,-7.24977065047483e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,33,2.058257465445356,2.0582573413848877,1.2406046812074578e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,34,1.9386665990434397,1.938666582107544,1.693589579687682e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,35,2.0487290874885145,2.048729181289673,-9.380115839618952e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,36,1.6732781340904246,1.6732782125473022,-7.845687766128151e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,37,1.492250355714844,1.4922502040863037,1.516285403901918e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,38,1.632537541071015,1.632537603378296,-6.230728089029469e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,39,1.4266941902127748,1.4266942739486694,-8.373589466259546e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,40,1.6584079070120425,1.6584079265594482,-1.9547405694098074e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,41,2.018910847054831,2.0189108848571777,-3.78023465863464e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,42,2.4607211135034013,2.460721254348755,-1.4084535360225914e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,43,2.695840757772229,2.69584059715271,1.6061951901846783e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,44,2.5924249172383895,2.5924248695373535,4.770103601003939e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,45,2.374234677585274,2.374234676361084,1.224190082638188e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,46,2.300311990409406,2.300312042236328,-5.182692230931707e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,47,2.4271820107692252,2.4271819591522217,5.1617003560266994e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,48,2.4390373319017367,2.439037322998047,8.903689785455526e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,49,1.9995460816090929,1.9995460510253906,3.0583702237407806e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,50,2.280025883738784,2.2800257205963135,1.6314247064386223e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,51,1.9580192460830583,1.9580192565917969,-1.05087385460223e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,52,1.8919420111794751,1.8919419050216675,1.0615780765554916e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,53,1.8198716848469558,1.8198716640472412,2.079971461732555e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,54,1.7014949958530496,1.7014950513839722,-5.553092252696956e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,55,1.8698538632303185,1.8698538541793823,9.050936222720907e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,56,1.6558494014384413,1.6558493375778198,6.386062145757876e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,57,1.5791987958658213,1.5791987180709839,7.779483746084281e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,58,1.907329496454002,1.9073295593261719,-6.287216991474054e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,59,1.871833752897728,1.8718336820602417,7.08374863211958e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,60,2.1333938731496978,2.1333937644958496,1.0865384814096046e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,61,2.3066202847101285,2.3066203594207764,-7.471064789044135e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,62,2.4022219070290594,2.402221918106079,-1.1077019745897587e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,1,63,2.638116775284091,2.6381168365478516,-6.126376073112283e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,0,1.804325219694081,1.8043252229690552,-3.274974069711334e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,1,2.2614066944154496,2.261406660079956,3.433549355946752e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,2,2.4475306715010534,2.447530746459961,-7.495890752551304e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,3,2.1879633579311655,2.1879632472991943,1.1063197113969636e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,4,1.9602549744140982,1.9602549076080322,6.68060660125036e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,5,1.5250076894876214,1.5250076055526733,8.393494810299273e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,6,1.304964560613634,1.304964542388916,1.8224717956982772e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,7,1.8900679524192667,1.8900680541992188,-1.0177995202198531e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,8,2.105633310307776,2.10563325881958,5.148819592903919e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,9,2.182159374682931,2.182159423828125,-4.914519413645735e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,10,2.064493909735931,2.0644938945770264,1.5158904798084905e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,11,2.123406184742416,2.123406171798706,1.2943710103741068e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
