experiment,model,row,seed,site,layer,round_trip,anchor_residual
32,qwen3_4b_base,S2,2,down,34,1.1620921469557288e-07,9.386665311694742e-08
32,qwen3_4b_base,S2,2,down,35,1.1577792236039386e-07,9.586602800482069e-08
32,qwen3_4b_base,S3,0,qkv,0,1.1733261828794639e-07,9.326087990757514e-08
32,qwen3_4b_base,S3,0,qkv,1,1.1618732997931147e-07,9.41519857633466e-08
32,qwen3_4b_base,S3,0,qkv,2,1.1641929376082771e-07,9.389221133915271e-08
32,qwen3_4b_base,S3,0,qkv,3,1.1756188200706674e-07,9.074708628986627e-08
32,qwen3_4b_base,S3,0,qkv,4,1.1691594892226931e-07,9.299288450392851e-08
32,qwen3_4b_base,S3,0,qkv,5,1.1720273107584944e-07,9.334409156736001e-08
32,qwen3_4b_base,S3,0,qkv,6,1.1689996881614206e-07,9.208520879155913e-08
32,qwen3_4b_base,S3,0,qkv,7,1.1581715142483517e-07,9.604033834875736e-08
32,qwen3_4b_base,S3,0,qkv,8,1.1682210754315747e-07,9.262571865065183e-08
32,qwen3_4b_base,S3,0,qkv,9,1.175563753008646e-07,9.196688921520035e-08
32,qwen3_4b_base,S3,0,qkv,10,1.1656681664362623e-07,9.347689911010093e-08
32,qwen3_4b_base,S3,0,qkv,11,1.1655005494048964e-07,9.128719824502696e-08
32,qwen3_4b_base,S3,0,qkv,12,1.1556083734376443e-07,9.46222300513e-08
32,qwen3_4b_base,S3,0,qkv,13,1.1678435640760654e-07,9.95544340298693e-08
32,qwen3_4b_base,S3,0,qkv,14,1.1545955658220919e-07,1.0021405927318483e-07
32,qwen3_4b_base,S3,0,qkv,15,1.1647252762259086e-07,9.835271441716031e-08
32,qwen3_4b_base,S3,0,qkv,16,1.1648055675550495e-07,9.382327448292926e-08
32,qwen3_4b_base,S3,0,qkv,17,1.1592373994062655e-07,9.450803872823599e-08
32,qwen3_4b_base,S3,0,qkv,18,1.1575833269716895e-07,1.0394613525477325e-07
32,qwen3_4b_base,S3,0,qkv,19,1.1752927520092271e-07,9.33965296212591e-08
32,qwen3_4b_base,S3,0,qkv,20,1.1485828110835428e-07,1.0567183750254117e-07
32,qwen3_4b_base,S3,0,qkv,21,1.1493046514488015e-07,9.470743123074499e-08
32,qwen3_4b_base,S3,0,qkv,22,1.1363175644873991e-07,9.270085854495846e-08
32,qwen3_4b_base,S3,0,qkv,23,1.1578206482454334e-07,9.687460078566801e-08
32,qwen3_4b_base,S3,0,qkv,24,1.1539307820385147e-07,9.718328186636427e-08
32,qwen3_4b_base,S3,0,qkv,25,1.1575822611575859e-07,9.577102844104957e-08
32,qwen3_4b_base,S3,0,qkv,26,1.1588071657797627e-07,9.09483688360524e-08
32,qwen3_4b_base,S3,0,qkv,27,1.1643800945648763e-07,9.3146844903913e-08
32,qwen3_4b_base,S3,0,qkv,28,1.1509109754115343e-07,9.545370716068646e-08
32,qwen3_4b_base,S3,0,qkv,29,1.1606180549961209e-07,9.609231454987821e-08
32,qwen3_4b_base,S3,0,qkv,30,1.1491262341678521e-07,9.691511593246105e-08
32,qwen3_4b_base,S3,0,qkv,31,1.1650407572005861e-07,9.372361375881155e-08
32,qwen3_4b_base,S3,0,qkv,32,1.1631036755943569e-07,4.769670880477861e-08
32,qwen3_4b_base,S3,0,qkv,33,1.1562980262169731e-07,9.704034908963877e-08
32,qwen3_4b_base,S3,0,qkv,34,1.1655325948822792e-07,9.383167309806595e-08
32,qwen3_4b_base,S3,0,qkv,35,1.1612960548745832e-07,9.344746132455839e-08
32,qwen3_4b_base,S3,0,down,0,1.1602514149444687e-07,9.497303210537211e-08
32,qwen3_4b_base,S3,0,down,1,1.1563585644580598e-07,9.595891015123925e-08
32,qwen3_4b_base,S3,0,down,2,1.1504664598760428e-07,9.557313518371302e-08
32,qwen3_4b_base,S3,0,down,3,1.1505594699201538e-07,9.934308309311746e-08
32,qwen3_4b_base,S3,0,down,4,1.1598668692158753e-07,9.554747748552472e-08
32,qwen3_4b_base,S3,0,down,5,1.1682219991371312e-07,9.383054333511609e-08
32,qwen3_4b_base,S3,0,down,6,1.1630665142092766e-07,9.275481716031209e-08
32,qwen3_4b_base,S3,0,down,7,1.1680261735591557e-07,9.298967285076287e-08
32,qwen3_4b_base,S3,0,down,8,1.166699519217218e-07,9.336280015759257e-08
32,qwen3_4b_base,S3,0,down,9,1.1634530494575301e-07,9.30190466874592e-08
32,qwen3_4b_base,S3,0,down,10,1.1676903710622355e-07,9.492040931036172e-08
32,qwen3_4b_base,S3,0,down,11,1.1700962687655192e-07,9.368573472556818e-08
32,qwen3_4b_base,S3,0,down,12,1.1688722878488988e-07,9.252892851918659e-08
32,qwen3_4b_base,S3,0,down,13,1.1686019263379421e-07,9.278461021722251e-08
32,qwen3_4b_base,S3,0,down,14,1.1690941903452767e-07,9.530013045377927e-08
32,qwen3_4b_base,S3,0,down,15,1.1648053543922288e-07,9.823372693062993e-08
32,qwen3_4b_base,S3,0,down,16,1.1670196897739515e-07,9.22891629784317e-08
32,qwen3_4b_base,S3,0,down,17,1.1697328972104515e-07,9.518277011011378e-08
32,qwen3_4b_base,S3,0,down,18,1.1701911972750167e-07,9.238531362143476e-08
32,qwen3_4b_base,S3,0,down,19,1.1643243880143928e-07,9.398546296779386e-08
32,qwen3_4b_base,S3,0,down,20,1.1676141298266884e-07,9.294574709883818e-08
32,qwen3_4b_base,S3,0,down,21,1.1756136331086964e-07,9.275907331129929e-08
32,qwen3_4b_base,S3,0,down,22,1.1687761514167505e-07,9.32803274622529e-08
32,qwen3_4b_base,S3,0,down,23,1.1627516727230613e-07,9.318637239630334e-08
32,qwen3_4b_base,S3,0,down,24,1.1641070329915237e-07,9.413606960606558e-08
32,qwen3_4b_base,S3,0,down,25,1.1668984001289573e-07,9.31793735503561e-08
32,qwen3_4b_base,S3,0,down,26,1.1604785044028176e-07,9.510635123888278e-08
32,qwen3_4b_base,S3,0,down,27,1.1625075302390542e-07,9.506977249884585e-08
32,qwen3_4b_base,S3,0,down,28,1.1607087913034775e-07,9.489112784422105e-08
32,qwen3_4b_base,S3,0,down,29,1.164828447031141e-07,9.409823320538635e-08
32,qwen3_4b_base,S3,0,down,30,1.1546892864089386e-07,9.56865093826309e-08
32,qwen3_4b_base,S3,0,down,31,1.1575979641520462e-07,9.698442937633445e-08
32,qwen3_4b_base,S3,0,down,32,1.1639572505828255e-07,9.425361469084237e-08
32,qwen3_4b_base,S3,0,down,33,1.1569699864821814e-07,9.288083191449914e-08
32,qwen3_4b_base,S3,0,down,34,1.1553145640164075e-07,9.449167492903143e-08
32,qwen3_4b_base,S3,0,down,35,1.1499580665486064e-07,9.59997592531181e-08
32,qwen3_4b_base,S3,1,qkv,0,1.1787926723627606e-07,9.326087990757514e-08
32,qwen3_4b_base,S3,1,qkv,1,1.1582476844296252e-07,9.41519857633466e-08
32,qwen3_4b_base,S3,1,qkv,2,1.1587196269147171e-07,9.389221133915271e-08
32,qwen3_4b_base,S3,1,qkv,3,1.1679757960791903e-07,9.074708628986627e-08
32,qwen3_4b_base,S3,1,qkv,4,1.1600219096408182e-07,9.299287739850115e-08
32,qwen3_4b_base,S3,1,qkv,5,1.1552911161061274e-07,9.334409156736001e-08
32,qwen3_4b_base,S3,1,qkv,6,1.1553020584642582e-07,9.208520168613177e-08
32,qwen3_4b_base,S3,1,qkv,7,1.1497494512013873e-07,9.604034545418472e-08
32,qwen3_4b_base,S3,1,qkv,8,1.1605455085827998e-07,9.262571865065183e-08
32,qwen3_4b_base,S3,1,qkv,9,1.154901383415563e-07,9.196688921520035e-08
32,qwen3_4b_base,S3,1,qkv,10,1.1609040484472644e-07,9.347689911010093e-08
32,qwen3_4b_base,S3,1,qkv,11,1.1721739667791553e-07,9.128720535045431e-08
32,qwen3_4b_base,S3,1,qkv,12,1.1686310585901083e-07,9.462223715672735e-08
32,qwen3_4b_base,S3,1,qkv,13,1.1659719234557997e-07,9.95544340298693e-08
32,qwen3_4b_base,S3,1,qkv,14,1.1500458185764728e-07,1.0021405927318483e-07
32,qwen3_4b_base,S3,1,qkv,15,1.1533948907072045e-07,9.835271441716031e-08
32,qwen3_4b_base,S3,1,qkv,16,1.16070367539578e-07,9.382327448292926e-08
32,qwen3_4b_base,S3,1,qkv,17,1.1604216609839568e-07,9.450804583366335e-08
32,qwen3_4b_base,S3,1,qkv,18,1.1534960719927767e-07,1.0394614236020061e-07
32,qwen3_4b_base,S3,1,qkv,19,1.148515735849287e-07,9.33965296212591e-08
32,qwen3_4b_base,S3,1,qkv,20,1.1533533239571625e-07,1.0567183750254117e-07
32,qwen3_4b_base,S3,1,qkv,21,1.1536715760485095e-07,9.470743833617234e-08
32,qwen3_4b_base,S3,1,qkv,22,1.1575284730724889e-07,9.270085854495846e-08
32,qwen3_4b_base,S3,1,qkv,23,1.1486422835105259e-07,9.687460078566801e-08
32,qwen3_4b_base,S3,1,qkv,24,1.1564149104970056e-07,9.718328186636427e-08
32,qwen3_4b_base,S3,1,qkv,25,1.1553454015711395e-07,9.577102844104957e-08
32,qwen3_4b_base,S3,1,qkv,26,1.1579246006476751e-07,9.09483688360524e-08
32,qwen3_4b_base,S3,1,qkv,27,1.1590116599791145e-07,9.3146844903913e-08
32,qwen3_4b_base,S3,1,qkv,28,1.1692685575326323e-07,9.545370716068646e-08
32,qwen3_4b_base,S3,1,qkv,29,1.1654822174023138e-07,9.609231454987821e-08
32,qwen3_4b_base,S3,1,qkv,30,1.1625064644249505e-07,9.691511593246105e-08
32,qwen3_4b_base,S3,1,qkv,31,1.1624672424659366e-07,9.372361375881155e-08
32,qwen3_4b_base,S3,1,qkv,32,1.1572611668952959e-07,4.769671235749229e-08
32,qwen3_4b_base,S3,1,qkv,33,1.1553459700053281e-07,9.704034908963877e-08
32,qwen3_4b_base,S3,1,qkv,34,1.1713411396385709e-07,9.383167309806595e-08
32,qwen3_4b_base,S3,1,qkv,35,1.1693173007643054e-07,9.344746132455839e-08
32,qwen3_4b_base,S3,1,down,0,1.1687637169188747e-07,9.497303210537211e-08
32,qwen3_4b_base,S3,1,down,1,1.1546192268951927e-07,9.595891015123925e-08
32,qwen3_4b_base,S3,1,down,2,1.1535367860915358e-07,9.557313518371302e-08
32,qwen3_4b_base,S3,1,down,3,1.1552089773658736e-07,9.93430759876901e-08
32,qwen3_4b_base,S3,1,down,4,1.1605037286699371e-07,9.554747748552472e-08
32,qwen3_4b_base,S3,1,down,5,1.1702579172379046e-07,9.383054333511609e-08
32,qwen3_4b_base,S3,1,down,6,1.1649026987470279e-07,9.275481716031209e-08
32,qwen3_4b_base,S3,1,down,7,1.1692787893480272e-07,9.298967285076287e-08
32,qwen3_4b_base,S3,1,down,8,1.169008854162712e-07,9.336279305216522e-08
32,qwen3_4b_base,S3,1,down,9,1.1658079301923863e-07,9.30190466874592e-08
32,qwen3_4b_base,S3,1,down,10,1.1636161900696607e-07,9.492040931036172e-08
32,qwen3_4b_base,S3,1,down,11,1.1758316986743012e-07,9.368573472556818e-08
32,qwen3_4b_base,S3,1,down,12,1.1644975472790975e-07,9.252892851918659e-08
32,qwen3_4b_base,S3,1,down,13,1.160842941771989e-07,9.278461021722251e-08
32,qwen3_4b_base,S3,1,down,14,1.1661987286970543e-07,9.530013045377927e-08
32,qwen3_4b_base,S3,1,down,15,1.1756252860095628e-07,9.823372693062993e-08
32,qwen3_4b_base,S3,1,down,16,1.1700989688279151e-07,9.22891629784317e-08
32,qwen3_4b_base,S3,1,down,17,1.1687592404996394e-07,9.518275589925906e-08
32,qwen3_4b_base,S3,1,down,18,1.1679142630782735e-07,9.238531362143476e-08
32,qwen3_4b_base,S3,1,down,19,1.161752933853677e-07,9.398547007322122e-08
32,qwen3_4b_base,S3,1,down,20,1.1652176112875168e-07,9.294574709883818e-08
32,qwen3_4b_base,S3,1,down,21,1.166629317594925e-07,9.275906620587193e-08
32,qwen3_4b_base,S3,1,down,22,1.1617222384074921e-07,9.32803274622529e-08
32,qwen3_4b_base,S3,1,down,23,1.1638211816489274e-07,9.318636529087598e-08
32,qwen3_4b_base,S3,1,down,24,1.1570949709494016e-07,9.413606960606558e-08
32,qwen3_4b_base,S3,1,down,25,1.1651371778498287e-07,9.31793735503561e-08
32,qwen3_4b_base,S3,1,down,26,1.1594497095757106e-07,9.510635123888278e-08
32,qwen3_4b_base,S3,1,down,27,1.1648482711734687e-07,9.506977249884585e-08
32,qwen3_4b_base,S3,1,down,28,1.1658288912030912e-07,9.489112784422105e-08
32,qwen3_4b_base,S3,1,down,29,1.1591028226121125e-07,9.409822609995899e-08
32,qwen3_4b_base,S3,1,down,30,1.1532305421724232e-07,9.56865093826309e-08
32,qwen3_4b_base,S3,1,down,31,1.155804341124167e-07,9.698442937633445e-08
32,qwen3_4b_base,S3,1,down,32,1.1630964991127257e-07,9.425360758541501e-08
32,qwen3_4b_base,S3,1,down,33,1.161663760740339e-07,9.288083191449914e-08
32,qwen3_4b_base,S3,1,down,34,1.1601281357798143e-07,9.449167492903143e-08
32,qwen3_4b_base,S3,1,down,35,1.1589666826239409e-07,9.59997592531181e-08
32,qwen3_4b_base,S3,2,qkv,0,1.1717094849927889e-07,9.32608870130025e-08
32,qwen3_4b_base,S3,2,qkv,1,1.1856432280410445e-07,9.41519857633466e-08
32,qwen3_4b_base,S3,2,qkv,2,1.1550950773653312e-07,9.389221133915271e-08
32,qwen3_4b_base,S3,2,qkv,3,1.1683030720632814e-07,9.074708628986627e-08
32,qwen3_4b_base,S3,2,qkv,4,1.174710249074451e-07,9.299288450392851e-08
32,qwen3_4b_base,S3,2,qkv,5,1.1590139337158689e-07,9.334409156736001e-08
32,qwen3_4b_base,S3,2,qkv,6,1.162914955443739e-07,9.208520168613177e-08
32,qwen3_4b_base,S3,2,qkv,7,1.1614504558110639e-07,9.604034545418472e-08
32,qwen3_4b_base,S3,2,qkv,8,1.1469323624169192e-07,9.262572575607919e-08
32,qwen3_4b_base,S3,2,qkv,9,1.1627623308640977e-07,9.196688921520035e-08
32,qwen3_4b_base,S3,2,qkv,10,1.1725152404551409e-07,9.347690621552829e-08
32,qwen3_4b_base,S3,2,qkv,11,1.1573426661470876e-07,9.128720535045431e-08
32,qwen3_4b_base,S3,2,qkv,12,1.1547457745564316e-07,9.46222300513e-08
32,qwen3_4b_base,S3,2,qkv,13,1.1587825810011054e-07,9.95544340298693e-08
32,qwen3_4b_base,S3,2,qkv,14,1.158398035272512e-07,1.0021405927318483e-07
32,qwen3_4b_base,S3,2,qkv,15,1.1566628899117859e-07,9.835271441716031e-08
32,qwen3_4b_base,S3,2,qkv,16,1.1501688135240329e-07,9.38232673775019e-08
32,qwen3_4b_base,S3,2,qkv,17,1.1635965790901537e-07,9.450803872823599e-08
32,qwen3_4b_base,S3,2,qkv,18,1.1573067126846581e-07,1.0394613525477325e-07
32,qwen3_4b_base,S3,2,qkv,19,1.1483997042205374e-07,9.33965296212591e-08
32,qwen3_4b_base,S3,2,qkv,20,1.1638444874506604e-07,1.0567183750254117e-07
32,qwen3_4b_base,S3,2,qkv,21,1.1444545577887766e-07,9.470743833617234e-08
32,qwen3_4b_base,S3,2,qkv,22,1.1577434122500563e-07,9.270085854495846e-08
32,qwen3_4b_base,S3,2,qkv,23,1.1647430397943026e-07,9.687460078566801e-08
32,qwen3_4b_base,S3,2,qkv,24,1.1534153543379944e-07,9.718328186636427e-08
32,qwen3_4b_base,S3,2,qkv,25,1.1495543361661476e-07,9.577102844104957e-08
32,qwen3_4b_base,S3,2,qkv,26,1.1578698888570216e-07,9.09483688360524e-08
32,qwen3_4b_base,S3,2,qkv,27,1.1550646661362407e-07,9.3146844903913e-08
32,qwen3_4b_base,S3,2,qkv,28,1.1348569728397706e-07,9.545370716068646e-08
32,qwen3_4b_base,S3,2,qkv,29,1.1549874301408636e-07,9.609231454987821e-08
32,qwen3_4b_base,S3,2,qkv,30,1.1642982400417168e-07,9.691511593246105e-08
32,qwen3_4b_base,S3,2,qkv,31,1.168361620784708e-07,9.372361375881155e-08
32,qwen3_4b_base,S3,2,qkv,32,1.1635781049790239e-07,4.769670880477861e-08
32,qwen3_4b_base,S3,2,qkv,33,1.150838286889666e-07,9.704034908963877e-08
32,qwen3_4b_base,S3,2,qkv,34,1.1676196720600274e-07,9.383167309806595e-08
32,qwen3_4b_base,S3,2,qkv,35,1.1684291223446053e-07,9.344746132455839e-08
32,qwen3_4b_base,S3,2,down,0,1.1650147513364573e-07,9.497303210537211e-08
32,qwen3_4b_base,S3,2,down,1,1.1513679964991752e-07,9.595891015123925e-08
32,qwen3_4b_base,S3,2,down,2,1.1571655988973362e-07,9.557313518371302e-08
32,qwen3_4b_base,S3,2,down,3,1.157472482304911e-07,9.934308309311746e-08
32,qwen3_4b_base,S3,2,down,4,1.158693834213409e-07,9.554747748552472e-08
32,qwen3_4b_base,S3,2,down,5,1.1603317062736096e-07,9.383054333511609e-08
32,qwen3_4b_base,S3,2,down,6,1.1654030629415502e-07,9.275481716031209e-08
32,qwen3_4b_base,S3,2,down,7,1.1800268140405024e-07,9.298967285076287e-08
32,qwen3_4b_base,S3,2,down,8,1.1701542490527572e-07,9.336280015759257e-08
32,qwen3_4b_base,S3,2,down,9,1.1645439457197426e-07,9.30190466874592e-08
32,qwen3_4b_base,S3,2,down,10,1.1764828400373517e-07,9.492040931036172e-08
32,qwen3_4b_base,S3,2,down,11,1.1709889946587282e-07,9.368573472556818e-08
32,qwen3_4b_base,S3,2,down,12,1.1682293887815831e-07,9.252892851918659e-08
32,qwen3_4b_base,S3,2,down,13,1.169396810496437e-07,9.278461021722251e-08
32,qwen3_4b_base,S3,2,down,14,1.1698386970238062e-07,9.530013045377927e-08
32,qwen3_4b_base,S3,2,down,15,1.1719412640331939e-07,9.823373403605729e-08
32,qwen3_4b_base,S3,2,down,16,1.1724613813157703e-07,9.228917008385906e-08
32,qwen3_4b_base,S3,2,down,17,1.1601220961665604e-07,9.518275589925906e-08
32,qwen3_4b_base,S3,2,down,18,1.1727030369002023e-07,9.238531362143476e-08
32,qwen3_4b_base,S3,2,down,19,1.1579454906041065e-07,9.398546296779386e-08
32,qwen3_4b_base,S3,2,down,20,1.1689784429336214e-07,9.294574709883818e-08
32,qwen3_4b_base,S3,2,down,21,1.1639389185802429e-07,9.275907331129929e-08
32,qwen3_4b_base,S3,2,down,22,1.1635806629328727e-07,9.32803274622529e-08
32,qwen3_4b_base,S3,2,down,23,1.1701061453095463e-07,9.318636529087598e-08
32,qwen3_4b_base,S3,2,down,24,1.154375013356912e-07,9.413606960606558e-08
32,qwen3_4b_base,S3,2,down,25,1.1593610338422877e-07,9.31793735503561e-08
32,qwen3_4b_base,S3,2,down,26,1.1634292462758822e-07,9.510635123888278e-08
32,qwen3_4b_base,S3,2,down,27,1.1616568684758022e-07,9.506977249884585e-08
32,qwen3_4b_base,S3,2,down,28,1.1599704663467492e-07,9.489112073879369e-08
32,qwen3_4b_base,S3,2,down,29,1.1588961257302799e-07,9.409822609995899e-08
32,qwen3_4b_base,S3,2,down,30,1.1562352852934055e-07,9.56865093826309e-08
32,qwen3_4b_base,S3,2,down,31,1.156524120915492e-07,9.698442937633445e-08
32,qwen3_4b_base,S3,2,down,32,1.1625445495155873e-07,9.425360758541501e-08
32,qwen3_4b_base,S3,2,down,33,1.1601608917999329e-07,9.288083191449914e-08
32,qwen3_4b_base,S3,2,down,34,1.1600604210570964e-07,9.449166782360408e-08
32,qwen3_4b_base,S3,2,down,35,1.153336484094325e-07,9.59997592531181e-08
32,qwen3_4b_base,S4,0,qkv,0,1.1675990663206903e-07,9.225873753848646e-08
32,qwen3_4b_base,S4,0,qkv,1,1.1611376748987823e-07,9.289769309361873e-08
32,qwen3_4b_base,S4,0,qkv,2,1.1576769054499891e-07,9.287235513966152e-08
32,qwen3_4b_base,S4,0,qkv,3,1.1554821099934998e-07,9.140121903783438e-08
32,qwen3_4b_base,S4,0,qkv,4,1.167668841617342e-07,9.080061857957844e-08
32,qwen3_4b_base,S4,0,qkv,5,1.1754763562521475e-07,9.819522972520645e-08
32,qwen3_4b_base,S4,0,qkv,6,1.1592819504357976e-07,9.265523459589531e-08
32,qwen3_4b_base,S4,0,qkv,7,1.1707254543580348e-07,9.38315807275103e-08
32,qwen3_4b_base,S4,0,qkv,8,1.1642868713579446e-07,4.73051819938064e-08
32,qwen3_4b_base,S4,0,qkv,9,1.1536948107959688e-07,9.147812818355305e-08
32,qwen3_4b_base,S4,0,qkv,10,1.1576465652751722e-07,9.510315379657186e-08
32,qwen3_4b_base,S4,0,qkv,11,1.16914591785644e-07,9.44252676049473e-08
32,qwen3_4b_base,S4,0,qkv,12,1.1687305345731147e-07,9.682521806553268e-08
32,qwen3_4b_base,S4,0,qkv,13,1.1578963921010654e-07,9.30142860511296e-08
32,qwen3_4b_base,S4,0,qkv,14,1.160540961109291e-07,1.0673785055814733e-07
32,qwen3_4b_base,S4,0,qkv,15,1.1621234108361023e-07,9.199447958962992e-08
32,qwen3_4b_base,S4,0,qkv,16,1.1629244056621246e-07,8.938434348237934e-08
32,qwen3_4b_base,S4,0,qkv,17,1.1570499225399544e-07,9.571839854061182e-08
32,qwen3_4b_base,S4,0,qkv,18,1.1571250269071243e-07,9.555913038639119e-08
32,qwen3_4b_base,S4,0,qkv,19,1.158064222295252e-07,9.220687502420333e-08
32,qwen3_4b_base,S4,0,qkv,20,1.1426276813608638e-07,9.682965895763118e-08
32,qwen3_4b_base,S4,0,qkv,21,1.1592983639729937e-07,9.166902970036972e-08
32,qwen3_4b_base,S4,0,qkv,22,1.1534324073636526e-07,1.0215553913894837e-07
32,qwen3_4b_base,S4,0,qkv,23,1.1537401434225103e-07,9.562731406731473e-08
32,qwen3_4b_base,S4,0,qkv,24,1.1427267310182287e-07,9.627515851207136e-08
32,qwen3_4b_base,S4,0,qkv,25,1.1552281620197391e-07,9.570146630721865e-08
32,qwen3_4b_base,S4,0,qkv,26,1.1456971549250738e-07,4.768764938489767e-08
32,qwen3_4b_base,S4,0,qkv,27,1.1512746311836963e-07,9.347735385745182e-08
32,qwen3_4b_base,S4,0,qkv,28,1.1526544341222689e-07,9.782703358496292e-08
32,qwen3_4b_base,S4,0,qkv,29,1.1576391756307203e-07,9.400763190114958e-08
32,qwen3_4b_base,S4,0,qkv,30,1.1577593284073373e-07,4.534274111733794e-08
32,qwen3_4b_base,S4,0,qkv,31,1.1681118650130884e-07,9.56673389396201e-08
32,qwen3_4b_base,S4,0,qkv,32,1.1594437410167302e-07,9.949472712378338e-08
32,qwen3_4b_base,S4,0,qkv,33,1.1529314036806682e-07,9.649372145759116e-08
32,qwen3_4b_base,S4,0,qkv,34,1.1673360944541855e-07,9.421432167755484e-08
32,qwen3_4b_base,S4,0,qkv,35,1.1590358894864039e-07,9.451584048747463e-08
32,qwen3_4b_base,S4,0,down,0,1.1631602347961234e-07,9.597800953997648e-08
32,qwen3_4b_base,S4,0,down,1,1.1464084792578433e-07,1.0532605898561087e-07
32,qwen3_4b_base,S4,0,down,2,1.1562583068780441e-07,9.55302539296099e-08
32,qwen3_4b_base,S4,0,down,3,1.1545639466703506e-07,9.710990411804232e-08
32,qwen3_4b_base,S4,0,down,4,1.1567797741918184e-07,9.9715968815417e-08
32,qwen3_4b_base,S4,0,down,5,1.1654549325612606e-07,9.592491068133313e-08
32,qwen3_4b_base,S4,0,down,6,1.1670235267047246e-07,9.259441213771424e-08
32,qwen3_4b_base,S4,0,down,7,1.1690752899085055e-07,9.346187823666696e-08
32,qwen3_4b_base,S4,0,down,8,1.1615608030979274e-07,9.34440080868626e-08
32,qwen3_4b_base,S4,0,down,9,1.1623021833884195e-07,9.340993045725554e-08
32,qwen3_4b_base,S4,0,down,10,1.1630741880708229e-07,9.347925811198365e-08
32,qwen3_4b_base,S4,0,down,11,1.1650250542061258e-07,9.393314570615985e-08
32,qwen3_4b_base,S4,0,down,12,1.1647694009297993e-07,9.287224855825116e-08
32,qwen3_4b_base,S4,0,down,13,1.1679136235898113e-07,9.2166374088265e-08
32,qwen3_4b_base,S4,0,down,14,1.1793953547112324e-07,9.206977580333842e-08
32,qwen3_4b_base,S4,0,down,15,1.1732368676575788e-07,9.577728832255161e-08
32,qwen3_4b_base,S4,0,down,16,1.1680754141707439e-07,9.346101137452933e-08
32,qwen3_4b_base,S4,0,down,17,1.1702341851105302e-07,9.642381115781973e-08
32,qwen3_4b_base,S4,0,down,18,1.1619192008538448e-07,9.377725973536144e-08
32,qwen3_4b_base,S4,0,down,19,1.1685038003861337e-07,9.558949898291758e-08
32,qwen3_4b_base,S4,0,down,20,1.1709050085073613e-07,9.38702768848998e-08
32,qwen3_4b_base,S4,0,down,21,1.1679995992608383e-07,9.29909589331146e-08
32,qwen3_4b_base,S4,0,down,22,1.1645224873291227e-07,9.336117301472768e-08
32,qwen3_4b_base,S4,0,down,23,1.1590550030859958e-07,9.367992248598966e-08
32,qwen3_4b_base,S4,0,down,24,1.1633363072860448e-07,9.293434288792923e-08
32,qwen3_4b_base,S4,0,down,25,1.1539645328184633e-07,9.591921212859233e-08
32,qwen3_4b_base,S4,0,down,26,1.1673154176605749e-07,9.356462982168523e-08
32,qwen3_4b_base,S4,0,down,27,1.1691831502957939e-07,9.691709834669382e-08
32,qwen3_4b_base,S4,0,down,28,1.1581614955957775e-07,9.940115575091113e-08
32,qwen3_4b_base,S4,0,down,29,1.1531312082979639e-07,1.0417757323466503e-07
32,qwen3_4b_base,S4,0,down,30,1.1569296987090638e-07,9.365059838728484e-08
32,qwen3_4b_base,S4,0,down,31,1.1619825812658746e-07,9.340021023263034e-08
32,qwen3_4b_base,S4,0,down,32,1.1598789484423833e-07,9.653763299866114e-08
32,qwen3_4b_base,S4,0,down,33,1.1629579432792525e-07,9.341628270931324e-08
32,qwen3_4b_base,S4,0,down,34,1.1673441946413732e-07,9.456339711277906e-08
32,qwen3_4b_base,S4,0,down,35,1.1505889574436878e-07,9.889134133800326e-08
32,qwen3_4b_base,S4,1,qkv,0,1.1710982761314881e-07,9.225874464391381e-08
32,qwen3_4b_base,S4,1,qkv,1,1.1554674728131431e-07,9.289769309361873e-08
32,qwen3_4b_base,S4,1,qkv,2,1.1624035067825389e-07,9.287235513966152e-08
32,qwen3_4b_base,S4,1,qkv,3,1.1473005656625901e-07,9.140121903783438e-08
32,qwen3_4b_base,S4,1,qkv,4,1.1679721012569644e-07,9.080061857957844e-08
32,qwen3_4b_base,S4,1,qkv,5,1.173074792859552e-07,9.819522972520645e-08
32,qwen3_4b_base,S4,1,qkv,6,1.1610157457653258e-07,9.265523459589531e-08
32,qwen3_4b_base,S4,1,qkv,7,1.1693663282130728e-07,9.38315807275103e-08
32,qwen3_4b_base,S4,1,qkv,8,1.1658935505920454e-07,4.73051819938064e-08
32,qwen3_4b_base,S4,1,qkv,9,1.1583878034571171e-07,9.14781210781257e-08
32,qwen3_4b_base,S4,1,qkv,10,1.158702218617691e-07,9.510315379657186e-08
32,qwen3_4b_base,S4,1,qkv,11,1.1656893406097879e-07,9.44252676049473e-08
32,qwen3_4b_base,S4,1,qkv,12,1.159698328478953e-07,9.682521806553268e-08
32,qwen3_4b_base,S4,1,qkv,13,1.1790098142228089e-07,9.30142860511296e-08
32,qwen3_4b_base,S4,1,qkv,14,1.177609973979088e-07,1.0673785055814733e-07
32,qwen3_4b_base,S4,1,qkv,15,1.1699459179226324e-07,9.199447958962992e-08
32,qwen3_4b_base,S4,1,qkv,16,1.163666070169711e-07,8.938434348237934e-08
32,qwen3_4b_base,S4,1,qkv,17,1.161767997359675e-07,9.571839854061182e-08
32,qwen3_4b_base,S4,1,qkv,18,1.1641591868283285e-07,9.555913038639119e-08
32,qwen3_4b_base,S4,1,qkv,19,1.1548138445505174e-07,9.220687502420333e-08
