model,row,seed,chunk,source_row,old_nll,replay_nll,float32_bit_identical,per_token_mean_difference,source_sha256
qwen3_4b_base,Q1_sym,0,45,Q2_pq,2.329998254776001,2.329998254776001,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,46,Q2_pq,2.2840614318847656,2.2840614318847656,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,47,Q2_pq,2.3985748291015625,2.3985748291015625,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,48,Q2_pq,2.397611618041992,2.397611618041992,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,49,Q2_pq,1.9662351608276367,1.9662351608276367,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,50,Q2_pq,2.2732772827148438,2.2732772827148438,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,51,Q2_pq,1.9225062131881714,1.9225062131881714,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,52,Q2_pq,1.8693217039108276,1.8693217039108276,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,53,Q2_pq,1.7938193082809448,1.7938193082809448,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,54,Q2_pq,1.6742467880249023,1.6742467880249023,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,55,Q2_pq,1.8464773893356323,1.8464773893356323,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,56,Q2_pq,1.6156320571899414,1.6156320571899414,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,57,Q2_pq,1.5589306354522705,1.5589306354522705,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,58,Q2_pq,1.893186330795288,1.893186330795288,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,59,Q2_pq,1.8438975811004639,1.8438975811004639,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,60,Q2_pq,2.1186392307281494,2.1186392307281494,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,61,Q2_pq,2.277109146118164,2.277109146118164,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,62,Q2_pq,2.3652355670928955,2.3652355670928955,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,0,63,Q2_pq,2.61650013923645,2.61650013923645,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,0,Q2_pq,1.8097130060195923,1.8097130060195923,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,1,Q2_pq,2.281722068786621,2.281722068786621,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,2,Q2_pq,2.455012798309326,2.455012798309326,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,3,Q2_pq,2.2070512771606445,2.2070512771606445,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,4,Q2_pq,1.9692413806915283,1.9692413806915283,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,5,Q2_pq,1.5344338417053223,1.5344338417053223,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,6,Q2_pq,1.3107362985610962,1.3107362985610962,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,7,Q2_pq,1.8933905363082886,1.8933905363082886,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,8,Q2_pq,2.1159796714782715,2.1159796714782715,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,9,Q2_pq,2.201101303100586,2.201101303100586,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,10,Q2_pq,2.072172164916992,2.072172164916992,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,11,Q2_pq,2.1382479667663574,2.1382479667663574,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,12,Q2_pq,2.10695743560791,2.10695743560791,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,13,Q2_pq,2.261535882949829,2.261535882949829,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,14,Q2_pq,2.1775670051574707,2.1775670051574707,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,15,Q2_pq,2.3051393032073975,2.3051393032073975,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,16,Q2_pq,2.4286770820617676,2.4286770820617676,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,17,Q2_pq,2.250455617904663,2.250455617904663,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,18,Q2_pq,2.038926601409912,2.038926601409912,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,19,Q2_pq,1.874598741531372,1.874598741531372,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,20,Q2_pq,2.0341057777404785,2.0341057777404785,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,21,Q2_pq,2.3261234760284424,2.3261234760284424,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,22,Q2_pq,2.057451009750366,2.057451009750366,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,23,Q2_pq,2.2115163803100586,2.2115163803100586,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,24,Q2_pq,2.1726627349853516,2.1726627349853516,True,4.76837158203125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,25,Q2_pq,2.2684338092803955,2.2684338092803955,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,26,Q2_pq,2.3410964012145996,2.3410964012145996,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,27,Q2_pq,2.52768874168396,2.52768874168396,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,28,Q2_pq,2.3011653423309326,2.3011653423309326,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,29,Q2_pq,1.8856472969055176,1.8856472969055176,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,30,Q2_pq,1.8439805507659912,1.8439805507659912,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,31,Q2_pq,1.754564881324768,1.754564881324768,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,32,Q2_pq,1.5645594596862793,1.5645594596862793,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,33,Q2_pq,2.0134661197662354,2.0134661197662354,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,34,Q2_pq,1.9092326164245605,1.9092326164245605,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,35,Q2_pq,2.037097930908203,2.037097930908203,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,36,Q2_pq,1.660279393196106,1.660279393196106,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,37,Q2_pq,1.470306396484375,1.470306396484375,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,38,Q2_pq,1.5953075885772705,1.5953075885772705,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,39,Q2_pq,1.3969403505325317,1.3969403505325317,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,40,Q2_pq,1.628900408744812,1.628900408744812,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,41,Q2_pq,2.0143725872039795,2.0143725872039795,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,42,Q2_pq,2.441598415374756,2.441598415374756,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,43,Q2_pq,2.6675515174865723,2.6675515174865723,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,44,Q2_pq,2.57321834564209,2.57321834564209,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,45,Q2_pq,2.3333518505096436,2.3333518505096436,True,4.76837158203125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,46,Q2_pq,2.2910118103027344,2.2910118103027344,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,47,Q2_pq,2.3856470584869385,2.3856470584869385,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,48,Q2_pq,2.392224073410034,2.392224073410034,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,49,Q2_pq,1.9720098972320557,1.9720098972320557,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,50,Q2_pq,2.2551183700561523,2.2551183700561523,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,51,Q2_pq,1.9433767795562744,1.9433767795562744,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,52,Q2_pq,1.8697277307510376,1.8697277307510376,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,53,Q2_pq,1.8041629791259766,1.8041629791259766,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,54,Q2_pq,1.6716216802597046,1.6716216802597046,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,55,Q2_pq,1.8378252983093262,1.8378252983093262,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,56,Q2_pq,1.6218570470809937,1.6218570470809937,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,57,Q2_pq,1.5485212802886963,1.5485212802886963,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,58,Q2_pq,1.8910048007965088,1.8910048007965088,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,59,Q2_pq,1.8570107221603394,1.8570107221603394,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,60,Q2_pq,2.1175248622894287,2.1175248622894287,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,61,Q2_pq,2.3017661571502686,2.3017661571502686,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,62,Q2_pq,2.3637521266937256,2.3637521266937256,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,1,63,Q2_pq,2.625366449356079,2.625366449356079,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,0,Q2_pq,1.8125665187835693,1.8125665187835693,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,1,Q2_pq,2.274526596069336,2.274526596069336,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,2,Q2_pq,2.46258807182312,2.46258807182312,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,3,Q2_pq,2.2144858837127686,2.2144858837127686,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,4,Q2_pq,1.963060975074768,1.963060975074768,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,5,Q2_pq,1.5312473773956299,1.5312473773956299,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,6,Q2_pq,1.3230317831039429,1.3230317831039429,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,7,Q2_pq,1.8976699113845825,1.8976699113845825,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,8,Q2_pq,2.1095738410949707,2.1095738410949707,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,9,Q2_pq,2.199418067932129,2.199418067932129,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,10,Q2_pq,2.064643383026123,2.064643383026123,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,11,Q2_pq,2.13554048538208,2.13554048538208,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,12,Q2_pq,2.104973554611206,2.104973554611206,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,13,Q2_pq,2.260887622833252,2.260887622833252,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,14,Q2_pq,2.1690051555633545,2.1690051555633545,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,15,Q2_pq,2.3121402263641357,2.3121402263641357,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,16,Q2_pq,2.426100730895996,2.426100730895996,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,17,Q2_pq,2.2451300621032715,2.2451300621032715,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,18,Q2_pq,2.0338592529296875,2.0338592529296875,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,19,Q2_pq,1.8789451122283936,1.8789451122283936,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,20,Q2_pq,2.0480809211730957,2.0480809211730957,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,21,Q2_pq,2.324580192565918,2.324580192565918,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,22,Q2_pq,2.055011510848999,2.055011510848999,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,23,Q2_pq,2.191190719604492,2.191190719604492,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,24,Q2_pq,2.1644179821014404,2.1644179821014404,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,25,Q2_pq,2.2539939880371094,2.2539939880371094,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,26,Q2_pq,2.3409650325775146,2.3409650325775146,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,27,Q2_pq,2.5222325325012207,2.5222325325012207,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,28,Q2_pq,2.311656951904297,2.311656951904297,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,29,Q2_pq,1.8874090909957886,1.8874090909957886,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,30,Q2_pq,1.8483384847640991,1.8483384847640991,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,31,Q2_pq,1.7569160461425781,1.7569160461425781,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,32,Q2_pq,1.5685784816741943,1.5685784816741943,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,33,Q2_pq,2.014953851699829,2.014953851699829,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,34,Q2_pq,1.9172676801681519,1.9172676801681519,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,35,Q2_pq,2.0303473472595215,2.0303473472595215,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,36,Q2_pq,1.657719373703003,1.657719373703003,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,37,Q2_pq,1.4677414894104004,1.4677414894104004,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,38,Q2_pq,1.6011852025985718,1.6011852025985718,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,39,Q2_pq,1.4101566076278687,1.4101566076278687,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,40,Q2_pq,1.6278555393218994,1.6278555393218994,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,41,Q2_pq,2.0076708793640137,2.0076708793640137,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,42,Q2_pq,2.4532299041748047,2.4532299041748047,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,43,Q2_pq,2.667456865310669,2.667456865310669,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,44,Q2_pq,2.5715863704681396,2.5715863704681396,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,45,Q2_pq,2.3379464149475098,2.3379464149475098,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,46,Q2_pq,2.2859292030334473,2.2859292030334473,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,47,Q2_pq,2.3848626613616943,2.3848626613616943,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,48,Q2_pq,2.4030346870422363,2.4030346870422363,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,49,Q2_pq,1.9752494096755981,1.9752494096755981,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,50,Q2_pq,2.2660768032073975,2.2660768032073975,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,51,Q2_pq,1.9425439834594727,1.9425439834594727,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,52,Q2_pq,1.8619588613510132,1.8619588613510132,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,53,Q2_pq,1.8070467710494995,1.8070467710494995,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,54,Q2_pq,1.6637986898422241,1.6637986898422241,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,55,Q2_pq,1.8396350145339966,1.8396350145339966,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,56,Q2_pq,1.6217056512832642,1.6217056512832642,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,57,Q2_pq,1.558764934539795,1.558764934539795,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,58,Q2_pq,1.899456262588501,1.899456262588501,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,59,Q2_pq,1.8542340993881226,1.8542340993881226,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,60,Q2_pq,2.1165292263031006,2.1165292263031006,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,61,Q2_pq,2.284132957458496,2.284132957458496,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
