mode,method,layer,site,samples,energy,common_energy,residual_energy,error_energy,elements,token0_energy,remaining_energy,token0_error_energy,remaining_error_energy,degenerate_groups,absmax,rms,absmax_over_rms,rho,rho_sample_mean,rho_sample_sd,rho_sample_min,rho_sample_max,f,f_sample_mean,f_sample_sd,f_sample_min,f_sample_max,nmse,nmse_sample_mean,nmse_sample_sd,nmse_sample_min,nmse_sample_max,token0_absmax,token0_energy_fraction,token0_nmse,remaining_absmax,remaining_energy_fraction,remaining_nmse,range_mean,range_median,range_p95,range_max,step_mean,step_median,step_p95,step_max,token0_range_mean,token0_range_median,token0_range_p95,token0_range_max,remaining_range_mean,remaining_range_median,remaining_range_p95,remaining_range_max
paired_local,hadamard,35,down_proj,8,61350725926.01731,29666067.679912172,61321059858.15199,372401781.24714524,201326592,5414094.194857108,61345311831.822464,30679.70007276398,372371101.54707247,0,84.16728973388672,17.45658477846447,4.821520979162013,0.00048354876380250837,0.00048552856610831,6.942658493637895e-05,0.0003720563149338746,0.0006043533896087227,0.9995164512331755,0.9995144714313455,6.942658643696942e-05,0.9993956466091112,0.9996279436778011,0.006070046859693618,0.006080117806695249,0.00015430345219491167,0.005929461071461383,0.006340088418742741,18.34033203125,8.824824992920134e-05,0.00566663581544386,84.16728973388672,0.999911751750071,0.006070082463154217,68.96873057310525,69.68682098388672,96.48512573242185,157.4906005859375,4.5979155494521065,4.64453125,6.43359375,10.5,29.328223089377087,29.33323860168457,33.17967987060547,34.14990997314453,68.98809574530053,69.69626998901367,96.48923683166504,157.4906005859375
paired_local,nar_k8,35,down_proj,8,61351123233.1005,60644745006.70483,706378281.8118212,3950431.990224093,201326592,5414126.262605004,61345709106.83788,3693.963293943492,3946738.02693015,0,361.32818603515625,17.45664130276347,20.698608613671652,0.988486303279048,0.988360967158409,0.0020723421790766706,0.9837233123057922,0.9904838908362614,0.011513697624214189,0.011639033674633231,0.0020723417786765886,0.009516110915364976,0.01627668841894641,6.439054058088921e-05,6.520332273384465e-05,1.5171747168031253e-05,5.0714431737228565e-05,0.000100233850964287,62.013240814208984,8.824820112965664e-05,0.0006822824431446014,361.32818603515625,0.9999117517988702,6.433600791958615e-05,6.531368213253567,5.940181016921997,12.35160036087036,118.150634765625,0.4354246637619023,0.39599609375,0.8232421875,7.875,8.503585959474245,6.895476818084717,18.47771453857422,33.70291519165039,6.530404745864109,5.939791917800903,12.347679376602173,118.150634765625
paired_local,nar_kmax,35,down_proj,8,61351087089.682755,61009587843.83226,341499291.56290317,2297034.791211962,201326592,5414125.678588229,61345672964.004166,2266.4574729522506,2294768.3337390097,0,357.5357360839844,17.456636160699734,20.48136495442962,0.9944336887567894,0.9943512943919297,0.0016724520780222064,0.990422586123936,0.9958165698117515,0.005566311988305944,0.005648706476651553,0.0016724530750416257,0.004183427906282089,0.00957741617990827,3.744081645781054e-05,3.80347963621724e-05,1.2226395898086413e-05,2.713969903782318e-05,6.663987126621548e-05,72.48128509521484,8.824824359956138e-05,0.0004186192946934407,357.5357360839844,0.9999117517564005,3.7407175157822657e-05,4.949146447677511,4.340299844741821,9.569365167617796,119.16976928710938,0.32994314857933205,0.289306640625,0.63818359375,7.9453125,7.213694644471009,6.706609725952148,11.796253204345703,22.60660171508789,4.9480401710791755,4.3396148681640625,9.56766152381897,119.16976928710938
end_to_end,hadamard,0,q_proj,8,67008824.206649154,826780.7525954503,66182043.45198009,654826.2970499342,67108864,32725.35513711025,66976098.851512045,308.36211212134504,654517.9349378127,0,5.258285999298096,0.9992543674728072,5.262209673995936,0.012338386210832967,0.012338393412012438,0.0005169077610578418,0.011317426673171524,0.012875523929596998,0.9876616137582217,0.9876616065570415,0.0005169078195298771,0.987124475927346,0.9886825734342214,0.009772239772936607,0.009772239461975368,3.293847279403995e-05,0.009711897879581034,0.009815700724730468,3.448333978652954,0.0004883738153080886,0.009422727754348041,5.258285999298096,0.9995116261846919,0.009772410548857108,5.141836839112784,5.092887878417969,6.156976556777952,9.075692176818848,0.3427916194777936,0.339599609375,0.410400390625,0.60498046875,5.121169298887253,5.266326427459717,5.954580307006836,6.007228851318359,5.141846935615093,5.092804908752441,6.157342648506159,9.075692176818848
end_to_end,hadamard,0,down_proj,8,188554.05781852457,1530.1389968418637,187023.91882319617,1504.6770009601569,201326592,1016.7109948237259,187537.34682370082,6.236137830898371,1498.440863129259,0,0.4549339711666107,0.030603237352214364,14.865550527571651,0.008115121013807928,0.008084773310085175,0.0015221034564333238,0.005611387007458558,0.010359914196050462,0.9918848789942187,0.9919152266985132,0.0015221034539600066,0.9896400857973513,0.9943886129738715,0.00798008283867508,0.007981103351796763,9.374541838192147e-05,0.007823941187161072,0.008162878802669991,0.2767547070980072,0.005392145926672487,0.006133638627542896,0.4549339711666107,0.9946078540733274,0.007990093112162379,0.13066148135810587,0.13037138432264328,0.22813088595867148,0.6759560108184814,0.008710766247531865,0.00868988037109375,0.01520538330078125,0.045074462890625,0.4171848635499676,0.41550764441490173,0.4722670614719391,0.5072243213653564,0.13052150901702533,0.13032634556293488,0.22781319916248322,0.6759560108184814
end_to_end,hadamard,12,q_proj,8,67108789.94694396,250201.86387333207,66858588.082158096,629800.4372747919,67108864,32767.998203691153,67076021.94874027,256.61240777805,629543.8248670138,0,5.189092636108398,0.9999994482615854,5.189095499131723,0.0037283024186718465,0.003728302410294217,0.00043129260476439693,0.0032768044225310834,0.004425640764501684,0.9962716975677304,0.9962716975761079,0.0004312926094518481,0.9955743592231692,0.996723195539997,0.009384768191658805,0.009384768191258698,6.416361417024232e-05,0.009270925592075653,0.009462718311210915,3.0050854682922363,0.0004882817620403743,0.007831189631508948,5.189092636108398,0.9995117182379597,0.009385527146319341,5.042965532080871,4.998102188110352,6.01354501247406,8.361872673034668,0.3361977650783956,0.333251953125,0.40087890625,0.5576171875,4.573296882212162,4.566899299621582,5.261222839355469,5.742650032043457,5.04319497450875,4.998274803161621,6.013686275482176,8.361872673034668
end_to_end,hadamard,12,down_proj,8,1814963.6365380785,13309.351420347972,1801654.285089889,17985.455005353397,201326592,878.0864254988347,1814085.5501125793,8.407577994360283,17977.047427359037,0,0.8610101342201233,0.0949474691764273,9.06827893032337,0.007333122908035043,0.0073566338164750035,0.0005775380885213279,0.006420816372466022,0.00812982816447224,0.9926668770766249,0.9926433661685341,0.0005775380841553606,0.991870171832364,0.9935791835891628,0.009909540138037942,0.009909652842868514,1.1573008780171623e-05,0.009892479407270978,0.009927695126800676,0.35167473554611206,0.00048380386682221675,0.009574886651486494,0.8610101342201233,0.9995161961331775,0.009909702123057763,0.4840502389982267,0.46810078620910645,0.6763832211494445,1.5245928764343262,0.0322700191657835,0.0312042236328125,0.04510498046875,0.10162353515625,0.4827345085019867,0.47787047922611237,0.5614932775497437,0.6047391891479492,0.48405088175860594,0.4680878818035126,0.6764190196990967,1.5245928764343262
end_to_end,hadamard,23,q_proj,8,67108851.197882906,261063.49801184988,66847787.70064699,634533.0022413345,67108864,32768.00100649136,67076083.19687642,100.94643768429415,634432.0558036502,0,5.474843502044678,0.9999999046167902,5.4748440242528735,0.003890150007814255,0.003890150008518115,0.00033623469805740483,0.003565324910080845,0.004528549572333444,0.9961098500037481,0.9961098500030441,0.00033623469346906134,0.9954714504279292,0.9964346750951348,0.009455280352964114,0.009455280352917761,7.452245751987698e-05,0.009334581922344905,0.009581028362137565,1.7052112817764282,0.0004882813581455719,0.003080640703846921,5.474843502044678,0.9995117186418545,0.009458394491245341,5.062366139943151,5.023175954818726,6.016580939292908,8.573633193969727,0.33749120496213436,0.3349609375,0.401123046875,0.57177734375,2.8654238432645798,2.829516053199768,3.179597854614258,3.259096622467041,5.063439389721695,5.023493528366089,6.016719961166381,8.573633193969727
end_to_end,hadamard,23,down_proj,8,18271835.174365666,148859.4665854834,18122975.707672495,175368.82579128048,201326592,38.8503489395296,18271796.324016728,0.3866075469474773,175368.43918373354,0,2.40676212310791,0.30125933525820037,7.989004294406832,0.008146935716360045,0.008145017055692103,0.0017312589380315412,0.006208997290671108,0.011858254276578366,0.9918530642777463,0.9918549829380203,0.0017312589290246138,0.9881417457436035,0.9937910027236297,0.0095977674994197,0.00960043435693601,5.0965160476662534e-05,0.0095480325053367,0.009707567545087692,0.08418556302785873,2.1262423050988556e-06,0.009951198830909608,2.40676212310791,0.999997873757695,0.009597766747937454,1.512601277970037,1.4727733731269836,2.0887411952018735,4.047152519226074,0.10084005928244248,0.09820556640625,0.1392822265625,0.269775390625,0.10328180575743318,0.10264043137431145,0.12576907873153687,0.13256478309631348,1.5132897584156708,1.4729469418525696,2.0888405442237854,4.047152519226074
end_to_end,hadamard,35,q_proj,8,67108863.34419309,159025.03012766546,66949838.31325788,534572.1495085257,67108864,32767.996433845132,67076095.34775924,115.38176740208566,534456.7677411238,0,4.9719696044921875,0.9999999951138577,4.9719696287859385,0.0023696576309457915,0.0023696576310877357,0.00026434874257099197,0.002165013376562006,0.002965201761992693,0.9976303423570209,0.9976303423568789,0.00026434874122922673,0.9970347982270789,0.9978349866046038,0.007965745847411705,0.007965745847355134,8.57043234108184e-05,0.00783399767979438,0.008074589306169253,1.9042577743530273,0.00048828120163177423,0.0035211724841043715,4.9719696044921875,0.9995117187983681,0.00796791710922061,4.65572310739617,4.620723485946655,5.369290590286255,7.534233093261719,0.31038145581260324,0.30810546875,0.35791015625,0.50244140625,3.129238598048687,3.0990493297576904,3.5361175537109375,3.5449936389923096,4.656468825280561,4.620930194854736,5.369429636001587,7.534233093261719
end_to_end,hadamard,35,down_proj,8,61170171096.4477,25482553.934023026,61144688542.30001,370406372.3302602,201326592,3679625.2599846986,61166491471.18771,21316.69726104177,370385055.6329992,0,84.0461654663086,17.430878537463414,4.821682698647225,0.0004165846437448147,0.00041936258220853827,7.502036820226674e-05,0.00032605868566886966,0.0005438604224767096,0.9995834153527622,0.999580637413938,7.50203736781907e-05,0.9994561395669003,0.9996739413361303,0.006055343081290982,0.006060685466202389,0.00013131620488536695,0.005880012755949309,0.006278611574499721,16.024778366088867,6.0153914792603605e-05,0.005793170704869662,84.0461654663086,0.9999398460852074,0.006055358852934501,69.22194075256509,69.74235153198242,93.9968292236328,156.3111114501953,4.61479568357269,4.6484375,6.265625,10.421875,24.289954900741577,24.11038589477539,27.77165985107422,28.889419555664062,69.24389091663535,69.75029754638672,94.00074005126953,156.3111114501953
end_to_end,nar_k8,0,q_proj,8,67008824.19200638,1509838.5069235736,65498985.66728361,609215.2966787163,67108864,32725.361196187594,66976098.830810204,313.69607966026064,608901.6005990561,0,5.567643642425537,0.9992543673636285,5.571798156974652,0.02253193553430065,0.022531993815522636,0.005350870793028285,0.016734220762004946,0.02970251752184506,0.9774680642000747,0.9774680059188515,0.005350870886410806,0.9702974821688003,0.983265779168891,0.009091568222911616,0.009091565812317494,0.00017980929601317712,0.008874849296336475,0.009346692730012518,3.655804395675659,0.0004883739058368893,0.00958571787121498,5.567643642425537,0.9995116260941633,0.009091326775201044,4.893598999437245,4.988343238830566,6.2963666915893555,8.538801193237305,0.3262408124282956,0.33251953125,0.419677734375,0.5693359375,5.140326485037804,5.097805976867676,6.168641090393066,6.382712364196777,4.893478468179013,4.988343238830566,6.2963666915893555,8.538801193237305
end_to_end,nar_k8,0,down_proj,8,188383.99094664783,13667.141097907002,174716.8499167025,854.4582222521769,201326592,975.4490956631925,187408.54185098468,0.10493836782239284,854.3532838843544,0,0.8855403661727905,0.03058943290003013,28.949224690331487,0.072549376564475,0.07273991412220267,0.00891242963961473,0.06132258978791349,0.08516615610238362,0.9274506237962863,0.9272600862425132,0.008912429660803037,0.914833844357265,0.9386774104814759,0.0045357263000876105,0.004536332051520746,0.00011093497762821171,0.004371372242393331,0.004680392450083682,0.8087023496627808,0.005177982963209698,0.00010757954288844452,0.8855403661727905,0.9948220170367905,0.004558774511802571,0.08473720883535958,0.072944276034832,0.18507303744554507,1.7457940578460693,0.005649148516264783,0.004863739013671875,0.01233673095703125,0.11639404296875,0.053577292283686496,0.05236254446208477,0.0695626363158226,0.09013113379478455,0.08475243107109563,0.07297278568148613,0.1850992739200592,1.7457940578460693
end_to_end,nar_k8,12,q_proj,8,67108794.702808015,19143182.549566608,47965612.142361596,429500.72856255167,67108864,32768.00113162946,67076026.701676376,193.92639872655147,429306.8021638252,0,6.505319595336914,0.9999994836955527,6.505322954064086,0.28525594349209205,0.28525594397256326,0.015636861989032864,0.26278414678100065,0.30703752726559486,0.714744056345786,0.7147440558653149,0.015636861932874436,0.6929624721072805,0.7372158528779192,0.006400066197949167,0.006400066191140846,0.00019197960304503765,0.006142053974794169,0.006717593349317666,4.978574275970459,0.0004882817710665627,0.005918163819256071,6.505319595336914,0.9995117182289333,0.006400301617046972,4.129059199003905,4.071267366409302,5.395129847526549,9.4014253616333,0.27527069684583694,0.271484375,0.359619140625,0.626953125,3.9275135919451714,3.7963515520095825,5.050335884094238,9.4014253616333,4.129157658020543,4.071472883224487,5.395238232612609,8.417217254638672
end_to_end,nar_k8,12,down_proj,8,1962380.2560508773,255403.86174661512,1706976.3942045313,15416.867827380644,201326592,1304.8500882045953,1961075.4059626723,10.754032202426718,15406.113795178215,0,1.7721713781356812,0.09872815288970375,17.95001047082791,0.13015003639538933,0.13094689795100023,0.01239722377157773,0.11175197504187762,0.15264843186080052,0.8698499635537893,0.8690531020026924,0.012397223768201945,0.8473515681520891,0.8882480248924659,0.007856208183833736,0.00785531660126582,0.00010092144037840974,0.007715277890716381,0.008037453724448482,0.7166178822517395,0.00066493233621831,0.008241584454520516,1.7721713781356812,0.9993350676637816,0.00785595176418803,0.44152107561507137,0.4188309758901596,0.6640481442213053,3.4128122329711914,0.02943474267279574,0.027923583984375,0.044281005859375,0.2275390625,0.532010872537891,0.5089994668960571,0.6905267238616943,1.3764524459838867,0.4414768695589293,0.41877566277980804,0.6640291064977646,3.4128122329711914
end_to_end,nar_k8,23,q_proj,8,67108851.22812449,25483397.93334319,41625453.2894086,380343.4216569234,67108864,32768.004645069544,67076083.22347942,77.67951400555512,380265.74214291776,0,6.6938252449035645,0.9999999048421077,6.693825881873927,0.3797322926407569,0.3797322925630956,0.02229768450823788,0.35047773103455027,0.40917743105719345,0.6202677072791836,0.620267707356845,0.022297684640211337,0.5908225679470023,0.6495222683321203,0.005667559713755407,0.005667559714534646,0.00020683418677856576,0.00538902318392833,0.0058874513896938025,5.421909332275391,0.0004882814121445857,0.002370590301330515,6.6938252449035645,0.9995117185878554,0.005669170349079192,3.882277831443389,3.8333388566970825,5.056960701942444,10.745408058166504,0.2588185423228424,0.255615234375,0.337158203125,0.71630859375,1.7820607218891382,1.3787384033203125,3.552826404571533,10.664795875549316,3.8833038290543094,3.8337042331695557,5.057091045379638,10.745408058166504
end_to_end,nar_k8,23,down_proj,8,18712685.07885333,1844740.0246101443,16867945.055066977,118322.74748692274,201326592,51.49862682159607,18712633.58022651,0.5078008206834229,118322.23968610205,0,6.119933605194092,0.3048719604083553,20.07378309568665,0.0985823262047429,0.09852140133996674,0.007606940896454628,0.08607974253913755,0.10938221247201717,0.9014176738392802,0.9014785987050573,0.007606940875161114,0.890617787723045,0.9139202574759094,0.006323130378581313,0.006334036224677059,0.00017898670717188066,0.006189699386193094,0.006711618654241287,0.08975941687822342,2.752070405961846e-06,0.009860473026641468,6.119933605194092,0.9999972479295941,0.006323120643538503,1.1968846353255256,1.1153998374938965,1.895696812868118,12.217803955078125,0.0797922864130669,0.0743408203125,0.1263427734375,0.814453125,0.11761230230331421,0.11535727232694626,0.15273559093475342,0.16804194450378418,1.1974118812136654,1.1155740022659302,1.8958995938301086,12.217803955078125
end_to_end,nar_k8,35,q_proj,8,67108863.34377326,33146463.352200788,33962399.99018714,246772.0571505394,67108864,32767.997843940193,67076095.34592931,76.98671478521113,246695.07043575417,0,5.925090312957764,0.9999999951107298,5.925090341927131,0.49392079824693236,0.4939207982263403,0.01576808933832947,0.4655768450139731,0.5113104166169458,0.5060792017324245,0.5060792017530167,0.015768089535112086,0.48868958342727586,0.5344231557728556,0.003677190237695127,0.0036771902379302344,0.0001852379758334569,0.0034876775890474664,0.003998811780036931,5.538405418395996,0.00048828122264688294,0.002349448237633119,5.925090312957764,0.999511718777353,0.003677838865895248,3.0331689230397387,2.844623565673828,4.4139104843139645,10.988658905029297,0.20221126487012953,0.189697265625,0.294189453125,0.732421875,2.017768383026123,1.5953049063682556,3.4972753524780273,10.988658905029297,3.033664966293287,2.8449645042419434,4.414169287681578,10.84752368927002
end_to_end,nar_k8,35,down_proj,8,60678669012.406,59993877290.01323,684791718.8892932,3845018.667946696,201326592,3946221.828290011,60674722790.577705,3180.536576358368,3841838.1313703377,0,351.6825256347656,17.360708779520788,20.25738292722362,0.9887144570977198,0.9886537200192049,0.0017504500087424024,0.9847211496778594,0.9903344865899472,0.011285542844542038,0.011346279988930763,0.0017504502162758557,0.009665511290607906,0.01527884972645332,6.336689203186981e-05,6.377121279389617e-05,1.2982181985464723e-05,5.2633256713064315e-05,9.392068222822275e-05,52.45197296142578,6.503474602389828e-05,0.0008059700429300418,351.6825256347656,0.9999349652539761,6.33185938834968e-05,6.46983532613704,5.910573482513428,12.113793039321898,116.15731811523438,0.43132234760075033,0.39404296875,0.8076171875,7.7421875,7.81202095746994,6.02918004989624,16.609813690185547,31.792795181274414,6.469179641900922,5.910461902618408,12.111305475234985,116.15731811523438
end_to_end,nar_kmax,0,q_proj,8,67008824.84448156,2948065.604797118,64060759.25401608,605538.328356058,67108864,32725.35404688385,66976099.49043467,341.95596847134226,605196.3723875867,0,5.589334011077881,0.9992543722285749,5.593504683509502,0.043995184390103546,0.043995292469999905,0.00884874828590636,0.0325184865260768,0.054852087971928275,0.9560048158237734,0.9560047077438797,0.008848748012504076,0.945147912499668,0.9674815134453261,0.009036695237700867,0.009036692850277353,0.00017726063722380684,0.008840063587212864,0.009301273236448216,3.8087894916534424,0.0004883737943895447,0.0104492671945257,5.589334011077881,0.9995116262056104,0.009036005037498775,4.869862966425444,4.973321914672852,6.25160026550293,9.475889205932617,0.32465821458026767,0.33154296875,0.416748046875,0.6318359375,5.282255560159683,5.097921848297119,6.603579521179199,6.63680362701416,4.869661504484196,4.973138809204102,6.2513747215271,9.475889205932617
end_to_end,nar_kmax,0,down_proj,8,187127.1897803956,37809.7660123471,149317.42367861286,792.6630221097793,201326592,1012.550856879162,186114.6389235164,0.08754237126589272,792.5754797385133,0,0.8759222626686096,0.030487223655543516,28.730797942282948,0.202053833313689,0.20292137448009434,0.024729209878909992,0.16175977287493906,0.23597859658975046,0.7979461662083707,0.7970786250419438,0.02472920981796002,0.7640214027471883,0.8382402263600923,0.004235958564012074,0.004234517720520973,0.00011711273564706543,0.004051084886131182,0.0044279580257367375,0.8233000636100769,0.005411030102399593,8.645725858720008e-05,0.8759222626686096,0.9945889698976003,0.004258533795744145,0.08227952735484874,0.07342372462153435,0.1786391004920005,1.7477202415466309,0.0054853020107354196,0.004894256591796875,0.01190948486328125,0.11651611328125,0.048881987614246704,0.047935016453266144,0.06412982940673828,0.07083229720592499,0.08229584271378407,0.07345310226082802,0.1786605268716812,1.7477202415466309
end_to_end,nar_kmax,12,q_proj,8,67108796.63963233,23891038.72797001,43217757.919689134,397859.0624581747,67108864,32767.999866964932,67076028.63976536,235.08289041096057,397623.9795677638,0,6.450249195098877,0.9999994981260257,6.4502524323127,0.3560045765127119,0.35600457715159173,0.018179095087641796,0.3294360203091092,0.377412193831905,0.6439954236068971,0.6439954229680174,0.018179095101468725,0.6225878058141044,0.6705639797246128,0.005928567972908812,0.005928567964670194,0.00021118636133438137,0.005680198784847122,0.00626970331937237,5.553241729736328,0.0004882817381292931,0.007174160503093735,6.450249195098877,0.9995117182618707,0.005927959475705101,3.9782383079827923,3.9232460260391235,5.147079753875732,10.44398307800293,0.26521585835143924,0.261474609375,0.343017578125,0.6962890625,4.178113296627998,3.9699628353118896,6.050164222717285,10.44398307800293,3.9781406650963023,3.9232314825057983,5.146903705596923,7.941784381866455
end_to_end,nar_kmax,12,down_proj,8,2056345.8527231065,496988.7645301363,1559357.088244549,14049.742693618042,201326592,1632.961202622422,2054712.8915204844,9.144342614497019,14040.59835100355,0,1.7491062879562378,0.1010642386830065,17.30687640602929,0.24168539736251138,0.23914787776736227,0.03459018687810833,0.19784646154887625,0.3070433644509436,0.7583146026625713,0.7608521222429441,0.034590186874021586,0.6929566355727971,0.8021535387919896,0.006832383120287249,0.006863925094837639,0.00038361199605282893,0.006097267923005245,0.007327762054707036,0.7439790964126587,0.0007941082481139934,0.005599852954137454,1.7491062879562378,0.9992058917518861,0.0068333626605192165,0.4206294394002252,0.3986419439315796,0.63791791498661,3.3223190307617188,0.028041959536494687,0.026580810546875,0.04254150390625,0.221435546875,0.4971585649376114,0.4796050190925598,0.6264484524726868,0.8292107582092285,0.4205920534082675,0.398591011762619,0.6379271298646927,3.3223190307617188
end_to_end,nar_kmax,23,q_proj,8,67108851.469592206,31262060.444450524,35846791.01639925,337513.60915104306,67108864,32768.001315531816,67076083.46827667,75.29132051844032,337438.31783052464,0,7.110738754272461,0.9999999066411824,7.110739418122685,0.46584108891530834,0.4658410888582938,0.0192350378072316,0.4361876592063792,0.4888087993236686,0.5341589109544193,0.5341589110114338,0.0192350377340888,0.511191201065209,0.5638123404431995,0.005029345634144467,0.005029345634625874,0.00017688760103875168,0.004801149526768287,0.0053085904331783805,5.70546293258667,0.0004882813607736883,0.0022977086638101643,7.110738754272461,0.9995117186392263,0.005030680093152943,3.662000651937774,3.6203205585479736,4.718167328834533,10.950529098510742,0.2441333180759102,0.2413330078125,0.314453125,0.72998046875,1.814567930996418,1.4056141376495361,4.157522201538086,10.950529098510742,3.662903159373505,3.6206196546554565,4.718214678764343,10.720169067382812
end_to_end,nar_kmax,23,down_proj,8,19018805.429919627,4478016.930138092,14540788.501112157,106754.35798015796,201326592,66.15250246596928,19018739.27741716,0.6061289554294688,106753.7518512025,0,7.05258321762085,0.3073555408240091,22.94600968869189,0.2354520606795553,0.23503994639118433,0.01330017545789793,0.21526613255239876,0.254662827166591,0.7645479393904082,0.7649600536687828,0.013300175349556423,0.7453371732841026,0.7847338673646931,0.005613094806270864,0.005623932906956394,0.0001649340364390405,0.005455818915919648,0.005907521008309845,0.10074585676193237,3.478268007406017e-06,0.009162600549257811,7.05258321762085,0.9999965217319926,0.005613082460095651,1.141167312080628,1.070475995540619,1.7791204690933218,13.661576271057129,0.07607781302431249,0.07135009765625,0.11859130859375,0.91064453125,0.12889190033699074,0.12728243321180344,0.16385295987129211,0.18067815899848938,1.1416618286471858,1.0706331729888916,1.7792286276817322,13.661576271057129
end_to_end,nar_kmax,35,q_proj,8,67108863.40884792,37365666.045564204,29743197.368842766,226563.17937538424,67108864,32767.993947425424,67076095.4149005,81.35188530642472,226481.82749007782,0,6.161076545715332,0.9999999955955737,6.161076572851339,0.5567918177651293,0.5567918177732567,0.015076477002723155,0.5278680976026469,0.5723601782540949,0.44320818231770703,0.4432081823095795,0.015076477061977586,0.42763982108994436,0.4721319017569061,0.003376054486202387,0.0033760544861067368,0.0001876759737891671,0.0031618580149369566,0.0037401584009703437,5.566879749298096,0.0004882811641108073,0.002482662974027329,6.161076545715332,0.9995117188358892,0.0033764909255550738,2.9038083625348463,2.710596442222595,4.2546575307846,10.820362091064453,0.19358726392965764,0.1806640625,0.28369140625,0.72119140625,2.1612029559910297,1.806497871875763,4.29672908782959,10.820362091064453,2.904171139968429,2.7108594179153442,4.254269313812255,10.68963623046875
end_to_end,nar_kmax,35,down_proj,8,60920970835.50885,60581771667.518265,339199210.3693799,2297811.6455529807,201326592,4136436.8645680463,60916834398.64429,2050.292176069406,2295761.353376911,0,368.66607666015625,17.395336602143395,21.19338562351995,0.9944321444103961,0.9943748980045752,0.0015900685297512297,0.9905762169446608,0.9955923664981404,0.005567856285239495,0.005625102640425195,0.0015900692701823578,0.004407634760025582,0.009423786128803093,3.7717909186924205e-05,3.812803754353958e-05,1.1541463493208808e-05,2.915997790173587e-05,6.562524159749571e-05,63.82695007324219,6.789840686775549e-05,0.0004956662565387689,368.66607666015625,0.9999321015931323,3.768681311233736e-05,4.978721842935026,4.391387939453125,9.506729030609119,139.22845458984375,0.33191474931663834,0.292724609375,0.6337890625,9.28125,6.883263935645421,6.4126136302948,11.162516593933105,22.048965454101562,4.977791436441273,4.390725374221802,9.505287885665894,139.22845458984375
