model,row,site,layer,seed,round_trip,tolerance
llama32_3b,E20_hadamard_g128_m2,down,13,0,1.485617389107574e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,13,1,1.482780049855137e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,13,2,1.482714822031994e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,13,0,1.3935697040778905e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,13,1,1.403565192958922e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,13,2,1.3919134289608337e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,13,0,1.392182866766234e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,13,1,1.382633882940354e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,13,2,1.3792178776839137e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,13,0,1.230444581779011e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,13,1,1.228043942091972e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,13,2,1.2364471047021652e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,13,0,1.3458328851356782e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,13,1,1.3500752515938075e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,13,2,1.3538603127472015e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,13,0,1.4252736946218647e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,13,1,1.4510645485188434e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,13,2,1.4408624338102527e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,13,0,1.5456384971912485e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,13,1,1.5270117614818446e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,13,2,1.5302916267501132e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,13,0,1.5456384971912485e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,13,1,1.5270117614818446e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,13,2,1.5302916267501132e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,13,0,1.4252736946218647e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,13,1,1.4510645485188434e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,13,2,1.4408624338102527e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,14,0,1.5132879127577326e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,14,1,1.4967055506076576e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,14,2,1.511507576879012e-07,1e-06
llama32_3b,E11_g128_k8,qkv,14,0,1.2538195903744054e-07,1e-06
llama32_3b,E11_g128_k8,qkv,14,1,1.245578005182324e-07,1e-06
llama32_3b,E11_g128_k8,qkv,14,2,1.2546159666726453e-07,1e-06
llama32_3b,E11_g128_k16,qkv,14,0,1.3683396105079737e-07,1e-06
llama32_3b,E11_g128_k16,qkv,14,1,1.3477279026119504e-07,1e-06
llama32_3b,E11_g128_k16,qkv,14,2,1.3480122618148016e-07,1e-06
llama32_3b,E11_g128_k32,qkv,14,0,1.420601876134242e-07,1e-06
llama32_3b,E11_g128_k32,qkv,14,1,1.4210726817509567e-07,1e-06
llama32_3b,E11_g128_k32,qkv,14,2,1.4134472792193264e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,14,0,1.397232836097828e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,14,1,1.4138022663701122e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,14,2,1.4220458410818537e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,14,0,1.2269141791421134e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,14,1,1.234007100947565e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,14,2,1.234365072377841e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,14,0,1.4584280449980724e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,14,1,1.4849590002086188e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,14,2,1.485878158291598e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,14,0,1.4584280449980724e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,14,1,1.4849590002086188e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,14,2,1.485878158291598e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,14,0,1.4584280449980724e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,14,1,1.4849590002086188e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,14,2,1.485878158291598e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,14,0,1.4584280449980724e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,14,1,1.4849590002086188e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,14,2,1.485878158291598e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,14,0,1.4584280449980724e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,14,1,1.4849590002086188e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,14,2,1.485878158291598e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,14,0,1.4584280449980724e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,14,1,1.4849590002086188e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,14,2,1.485878158291598e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,14,0,1.526587709577143e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,14,1,1.5754973503590008e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,14,2,1.5499057326451293e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,14,0,1.4390279545750673e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,14,1,1.415289290207511e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,14,2,1.4268880477175117e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,14,0,1.2216563050060358e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,14,1,1.2247286917954625e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,14,2,1.2165848772838217e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,14,0,1.394553663658371e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,14,1,1.4054414521069702e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,14,2,1.3969669510061067e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,14,0,1.5255793073265522e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,14,1,1.5211492154776352e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,14,2,1.5025048583083844e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,14,0,1.6572303707107494e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,14,1,1.6753412523939915e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,14,2,1.6799856439320138e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,14,0,1.6572303707107494e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,14,1,1.6753412523939915e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,14,2,1.6799856439320138e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,14,0,1.5255793073265522e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,14,1,1.5211492154776352e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,14,2,1.5025048583083844e-07,1e-06
llama32_3b,E11_g64_kmax,down,14,0,1.4474163378963567e-07,1e-06
llama32_3b,E11_g64_kmax,down,14,1,1.4511273604966846e-07,1e-06
llama32_3b,E11_g64_kmax,down,14,2,1.4598249720165768e-07,1e-06
llama32_3b,E11_g128_k8,down,14,0,1.200213972651909e-07,1e-06
llama32_3b,E11_g128_k8,down,14,1,1.1988028347786894e-07,1e-06
llama32_3b,E11_g128_k8,down,14,2,1.2032256790917017e-07,1e-06
llama32_3b,E11_g128_k16,down,14,0,1.2671610249981313e-07,1e-06
llama32_3b,E11_g128_k16,down,14,1,1.2684252226335957e-07,1e-06
llama32_3b,E11_g128_k16,down,14,2,1.2752282430028572e-07,1e-06
llama32_3b,E11_g128_k32,down,14,0,1.299385274933229e-07,1e-06
llama32_3b,E11_g128_k32,down,14,1,1.2850972552769235e-07,1e-06
llama32_3b,E11_g128_k32,down,14,2,1.2885141131846467e-07,1e-06
llama32_3b,E11_g128_kmax,down,14,0,1.4514529311782098e-07,1e-06
llama32_3b,E11_g128_kmax,down,14,1,1.4294874972620164e-07,1e-06
llama32_3b,E11_g128_kmax,down,14,2,1.443564343617254e-07,1e-06
llama32_3b,E11_g256_kmax,down,14,0,1.2387098990984668e-07,1e-06
llama32_3b,E11_g256_kmax,down,14,1,1.2467458532228193e-07,1e-06
llama32_3b,E11_g256_kmax,down,14,2,1.2462396625778638e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,14,0,1.4829616645783972e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,14,1,1.4790592217650556e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,14,2,1.4858754582292022e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,14,0,1.4829616645783972e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,14,1,1.4790592217650556e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,14,2,1.4858754582292022e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,14,0,1.4829616645783972e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,14,1,1.4790592217650556e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,14,2,1.4858754582292022e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,14,0,1.4829616645783972e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,14,1,1.4790592217650556e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,14,2,1.4858754582292022e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,14,0,1.4829616645783972e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,14,1,1.4790592217650556e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,14,2,1.4858754582292022e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,14,0,1.4829616645783972e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,14,1,1.4790592217650556e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,14,2,1.4858754582292022e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,14,0,1.412983294812875e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,14,1,1.4242084489524132e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,14,2,1.4327447672712879e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,14,0,1.3681338373316976e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,14,1,1.3689425770735397e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,14,2,1.3542387478082674e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,14,0,1.241645293248439e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,14,1,1.243029714714794e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,14,2,1.251883361419459e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,14,0,1.3345045601909078e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,14,1,1.3396363840456615e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,14,2,1.3410789279078017e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,14,0,1.4367734024745005e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,14,1,1.4314470320186956e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,14,2,1.4311038398773235e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,14,0,1.5497111860440782e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,14,1,1.5450106616299308e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,14,2,1.554972897110929e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,14,0,1.5497111860440782e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,14,1,1.5450106616299308e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,14,2,1.554972897110929e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,14,0,1.4367734024745005e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,14,1,1.4314470320186956e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,14,2,1.4311038398773235e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,15,0,1.4683968174722395e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,15,1,1.4571008932762197e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,15,2,1.4499212852570054e-07,1e-06
llama32_3b,E11_g128_k8,qkv,15,0,1.227234491807394e-07,1e-06
llama32_3b,E11_g128_k8,qkv,15,1,1.2178196584500256e-07,1e-06
llama32_3b,E11_g128_k8,qkv,15,2,1.222500571884666e-07,1e-06
llama32_3b,E11_g128_k16,qkv,15,0,1.3329565717867808e-07,1e-06
llama32_3b,E11_g128_k16,qkv,15,1,1.3309957580531773e-07,1e-06
llama32_3b,E11_g128_k16,qkv,15,2,1.341668962595577e-07,1e-06
llama32_3b,E11_g128_k32,qkv,15,0,1.3931770581621095e-07,1e-06
llama32_3b,E11_g128_k32,qkv,15,1,1.399276214897327e-07,1e-06
llama32_3b,E11_g128_k32,qkv,15,2,1.3945266630344122e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,15,0,1.3945842169960088e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,15,1,1.378310514610348e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,15,2,1.3897184203415236e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,15,0,1.2802982496395998e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,15,1,1.2782228964169917e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,15,2,1.2700226648121316e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,15,0,1.463332495177383e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,15,1,1.4672880865873594e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,15,2,1.4646219881342404e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,15,0,1.463332495177383e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,15,1,1.4672880865873594e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,15,2,1.4646219881342404e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,15,0,1.463332495177383e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,15,1,1.4672880865873594e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,15,2,1.4646219881342404e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,15,0,1.463332495177383e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,15,1,1.4672880865873594e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,15,2,1.4646219881342404e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,15,0,1.463332495177383e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,15,1,1.4672880865873594e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,15,2,1.4646219881342404e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,15,0,1.463332495177383e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,15,1,1.4672880865873594e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,15,2,1.4646219881342404e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,15,0,1.4021232175309706e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,15,1,1.4159323313833738e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,15,2,1.3997861003645085e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,15,0,1.3516077501662949e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,15,1,1.3609638926936896e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,15,2,1.357007306523883e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,15,0,1.224999408577787e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,15,1,1.2236814939114993e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,15,2,1.2346450262157305e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,15,0,1.3363391815346404e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,15,1,1.3322554082151328e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,15,2,1.3123361952693813e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,15,0,1.4761228328552534e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,15,1,1.4661293334938819e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,15,2,1.461788343704029e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,15,0,1.539395384497766e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,15,1,1.5335504599534033e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,15,2,1.5201055703073507e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,15,0,1.539395384497766e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,15,1,1.5335504599534033e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,15,2,1.5201055703073507e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,15,0,1.4761228328552534e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,15,1,1.4661293334938819e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,15,2,1.461788343704029e-07,1e-06
llama32_3b,E11_g64_kmax,down,15,0,1.4701269890338153e-07,1e-06
llama32_3b,E11_g64_kmax,down,15,1,1.468315105057627e-07,1e-06
llama32_3b,E11_g64_kmax,down,15,2,1.484685157038257e-07,1e-06
llama32_3b,E11_g128_k8,down,15,0,1.2303880225772446e-07,1e-06
llama32_3b,E11_g128_k8,down,15,1,1.2269696014755027e-07,1e-06
llama32_3b,E11_g128_k8,down,15,2,1.229337698305244e-07,1e-06
llama32_3b,E11_g128_k16,down,15,0,1.2773757873674185e-07,1e-06
llama32_3b,E11_g128_k16,down,15,1,1.2653740100176947e-07,1e-06
llama32_3b,E11_g128_k16,down,15,2,1.2623556244761858e-07,1e-06
llama32_3b,E11_g128_k32,down,15,0,1.2860280662607693e-07,1e-06
llama32_3b,E11_g128_k32,down,15,1,1.301581136203822e-07,1e-06
llama32_3b,E11_g128_k32,down,15,2,1.2946172489591845e-07,1e-06
llama32_3b,E11_g128_kmax,down,15,0,1.414022818835292e-07,1e-06
llama32_3b,E11_g128_kmax,down,15,1,1.4065682307773386e-07,1e-06
llama32_3b,E11_g128_kmax,down,15,2,1.3917758678871905e-07,1e-06
llama32_3b,E11_g256_kmax,down,15,0,1.2331521759278985e-07,1e-06
llama32_3b,E11_g256_kmax,down,15,1,1.2471367938360345e-07,1e-06
llama32_3b,E11_g256_kmax,down,15,2,1.247548482297134e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,15,0,1.4789000601922453e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,15,1,1.4747139687187882e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,15,2,1.4770543543818349e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,15,0,1.4789000601922453e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,15,1,1.4747139687187882e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,15,2,1.4770543543818349e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,15,0,1.4789000601922453e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,15,1,1.4747139687187882e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,15,2,1.4770543543818349e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,15,0,1.4789000601922453e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,15,1,1.4747139687187882e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,15,2,1.4770543543818349e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,15,0,1.4789000601922453e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,15,1,1.4747139687187882e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,15,2,1.4770543543818349e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,15,0,1.4789000601922453e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,15,1,1.4747139687187882e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,15,2,1.4770543543818349e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,15,0,1.3725181702284317e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,15,1,1.3767002826625685e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,15,2,1.3893151162847062e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,15,0,1.39043663693883e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,15,1,1.379729610562208e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,15,2,1.3838796064646885e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,15,0,1.2686689387919614e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,15,1,1.2620785128092393e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,15,2,1.257693895695411e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,15,0,1.3468631721025304e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,15,1,1.3414982902304473e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,15,2,1.3470317128394527e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,15,0,1.4509647883187426e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,15,1,1.4480374943559582e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,15,2,1.449100182071561e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,15,0,1.5214610016300867e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,15,1,1.5323391266974795e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,15,2,1.5235633554766537e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,15,0,1.5214610016300867e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,15,1,1.5323391266974795e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,15,2,1.5235633554766537e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,15,0,1.4509647883187426e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,15,1,1.4480374943559582e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,15,2,1.449100182071561e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,16,0,1.425389797304888e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,16,1,1.4088543309753732e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,16,2,1.4055012798053212e-07,1e-06
llama32_3b,E11_g128_k8,qkv,16,0,1.2322884401783085e-07,1e-06
llama32_3b,E11_g128_k8,qkv,16,1,1.233837849667907e-07,1e-06
llama32_3b,E11_g128_k8,qkv,16,2,1.2336712984506448e-07,1e-06
llama32_3b,E11_g128_k16,qkv,16,0,1.3224202177752886e-07,1e-06
llama32_3b,E11_g128_k16,qkv,16,1,1.350922786969022e-07,1e-06
llama32_3b,E11_g128_k16,qkv,16,2,1.33079552711024e-07,1e-06
llama32_3b,E11_g128_k32,qkv,16,0,1.4090105082686932e-07,1e-06
llama32_3b,E11_g128_k32,qkv,16,1,1.4028270811650145e-07,1e-06
llama32_3b,E11_g128_k32,qkv,16,2,1.409519683193139e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,16,0,1.413284138607196e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,16,1,1.424220386070374e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,16,2,1.412819585766556e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,16,0,1.213554554624352e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,16,1,1.2277146765882208e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,16,2,1.2302498930694128e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,16,0,1.4797828384871536e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,16,1,1.4803369197124994e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,16,2,1.460850569401373e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,16,0,1.4797828384871536e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,16,1,1.4803369197124994e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,16,2,1.460850569401373e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,16,0,1.4797828384871536e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,16,1,1.4803369197124994e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,16,2,1.460850569401373e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,16,0,1.4797828384871536e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,16,1,1.4803369197124994e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,16,2,1.460850569401373e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,16,0,1.4797828384871536e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,16,1,1.4803369197124994e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,16,2,1.460850569401373e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,16,0,1.4797828384871536e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,16,1,1.4803369197124994e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,16,2,1.460850569401373e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,16,0,1.4675835302568885e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,16,1,1.4502118972359312e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,16,2,1.47241308923185e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,16,0,1.381429797220335e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,16,1,1.3936494269728428e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,16,2,1.380970928721581e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,16,0,1.2838879115406598e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,16,1,1.2682767192018218e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,16,2,1.2787647563072824e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,16,0,1.3468181236930832e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,16,1,1.349667115846387e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,16,2,1.345864433233146e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,16,0,1.4546681370575243e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,16,1,1.4356663768921862e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,16,2,1.4412037785405118e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,16,0,1.602834771574635e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,16,1,1.5826681476482918e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,16,2,1.6091796339878783e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,16,0,1.602834771574635e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,16,1,1.5826681476482918e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,16,2,1.6091796339878783e-07,1e-06
