model,model_id,site,method,seed,sequence,nll,tokens_scored,nll_dtype,weight_fold_max_relative_error,source,protocol_sha256
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,10,1.9016042947769165,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,11,2.264751434326172,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,12,2.127049446105957,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,13,2.2869439125061035,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,14,2.2068071365356445,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,15,2.3970940113067627,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,16,2.1358466148376465,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,17,2.1520044803619385,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,18,1.9616129398345947,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,19,2.115161895751953,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,20,2.2385618686676025,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,21,2.1597611904144287,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,22,2.2258689403533936,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,23,2.2564737796783447,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,24,2.2897560596466064,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,25,2.3549375534057617,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,26,2.437819719314575,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,27,2.2358670234680176,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,28,2.013138771057129,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,29,1.8241267204284668,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,30,1.705566644668579,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,31,1.723974585533142,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,32,2.0202012062072754,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,33,1.9876790046691895,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,34,2.16473388671875,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,35,1.4851528406143188,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,36,1.4531679153442383,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,37,1.4979054927825928,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,38,1.4948650598526,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,39,1.6666685342788696,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,40,2.28072190284729,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,41,2.7038745880126953,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,42,2.689964532852173,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,43,2.3257553577423096,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,44,2.315753221511841,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,45,2.2884466648101807,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,46,2.3749828338623047,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,47,2.1633002758026123,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,48,2.052119016647339,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,49,2.036672830581665,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,50,1.7669761180877686,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,51,1.8472964763641357,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,52,1.6877532005310059,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,53,1.90529203414917,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,54,1.6407943964004517,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,55,1.615246295928955,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,56,1.8352888822555542,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,57,1.8164156675338745,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,58,2.1925394535064697,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,59,2.3593242168426514,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,60,2.359347105026245,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,61,2.4790701866149902,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,62,1.520111322402954,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,down_only,B_top1_no_bos,20260903,63,1.9126765727996826,2047,fp32,0.0023619718849658966,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,0,1.8278868198394775,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,1,2.4289495944976807,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,2,2.4952826499938965,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,3,2.0074894428253174,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,4,1.9217252731323242,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,5,1.553534984588623,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,6,1.6643122434616089,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,7,1.9175376892089844,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,8,2.2448151111602783,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,9,1.966717004776001,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,10,1.8961623907089233,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,11,2.2407195568084717,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,12,2.114978075027466,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,13,2.271158456802368,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,14,2.1972451210021973,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,15,2.397515296936035,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,16,2.1263277530670166,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,17,2.1414523124694824,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,18,1.9473273754119873,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,19,2.107708692550659,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,20,2.227351427078247,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,21,2.157905340194702,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,22,2.205475091934204,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,23,2.2438790798187256,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,24,2.274374485015869,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,25,2.3303966522216797,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,26,2.420785665512085,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,27,2.221754550933838,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,28,1.994661569595337,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,29,1.8030312061309814,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,30,1.676153302192688,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,31,1.7077531814575195,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,32,2.0079798698425293,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,33,1.9761335849761963,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,34,2.1554112434387207,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,35,1.469575047492981,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,36,1.4417526721954346,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,37,1.4828007221221924,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,38,1.465639352798462,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,39,1.6628342866897583,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,40,2.2727298736572266,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,41,2.682607650756836,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,42,2.678917169570923,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,43,2.3085482120513916,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,44,2.300203561782837,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,45,2.2722482681274414,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,46,2.365414619445801,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,47,2.1583914756774902,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,48,2.035295248031616,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,49,2.021019697189331,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,50,1.7407296895980835,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,51,1.8413817882537842,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,B_top1_no_bos,20260904,52,1.6703548431396484,2047,fp32,0.0027220307383686304,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
