model,row,seed,chunk,source_row,old_nll,replay_nll,float32_bit_identical,per_token_mean_difference,source_sha256
llama32_3b,Q1_sym,0,42,Q2_pq,2.7024104595184326,2.7024104595184326,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,43,Q2_pq,2.318415641784668,2.318415641784668,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,44,Q2_pq,2.3089396953582764,2.3089396953582764,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,45,Q2_pq,2.2860231399536133,2.2860231399536133,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,46,Q2_pq,2.375617265701294,2.375617265701294,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,47,Q2_pq,2.16831374168396,2.16831374168396,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,48,Q2_pq,2.039827346801758,2.039827346801758,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,49,Q2_pq,2.037099838256836,2.037099838256836,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,50,Q2_pq,1.7624651193618774,1.7624651193618774,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,51,Q2_pq,1.8471345901489258,1.8471345901489258,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,52,Q2_pq,1.6800541877746582,1.6800541877746582,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,53,Q2_pq,1.9044631719589233,1.9044631719589233,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,54,Q2_pq,1.6401243209838867,1.6401243209838867,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,55,Q2_pq,1.6095170974731445,1.6095170974731445,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,56,Q2_pq,1.8441336154937744,1.8441336154937744,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,57,Q2_pq,1.8096697330474854,1.8096697330474854,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,58,Q2_pq,2.1918041706085205,2.1918041706085205,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,59,Q2_pq,2.356295585632324,2.356295585632324,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,60,Q2_pq,2.357135057449341,2.357135057449341,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,61,Q2_pq,2.4687490463256836,2.4687490463256836,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,62,Q2_pq,1.5259253978729248,1.5259253978729248,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,63,Q2_pq,1.9040943384170532,1.9040943384170532,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,0,Q2_pq,1.844383955001831,1.844383955001831,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,1,Q2_pq,2.429762125015259,2.429762125015259,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,2,Q2_pq,2.516439437866211,2.516439437866211,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,3,Q2_pq,2.0321044921875,2.0321044921875,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,4,Q2_pq,1.9469345808029175,1.9469345808029175,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,5,Q2_pq,1.5609517097473145,1.5609517097473145,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,6,Q2_pq,1.6846864223480225,1.6846864223480225,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,7,Q2_pq,1.9189424514770508,1.9189424514770508,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,8,Q2_pq,2.2619566917419434,2.2619566917419434,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,9,Q2_pq,1.9865974187850952,1.9865974187850952,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,10,Q2_pq,1.9080517292022705,1.9080517292022705,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,11,Q2_pq,2.268436908721924,2.268436908721924,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,12,Q2_pq,2.134398937225342,2.134398937225342,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,13,Q2_pq,2.290034055709839,2.290034055709839,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,14,Q2_pq,2.208373546600342,2.208373546600342,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,15,Q2_pq,2.4109742641448975,2.4109742641448975,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,16,Q2_pq,2.1387295722961426,2.1387295722961426,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,17,Q2_pq,2.1558258533477783,2.1558258533477783,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,18,Q2_pq,1.9570101499557495,1.9570101499557495,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,19,Q2_pq,2.1186296939849854,2.1186296939849854,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,20,Q2_pq,2.2400293350219727,2.2400293350219727,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,21,Q2_pq,2.16404390335083,2.16404390335083,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,22,Q2_pq,2.2102606296539307,2.2102606296539307,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,23,Q2_pq,2.254863977432251,2.254863977432251,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,24,Q2_pq,2.2775890827178955,2.2775890827178955,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,25,Q2_pq,2.3482770919799805,2.3482770919799805,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,26,Q2_pq,2.4438230991363525,2.4438230991363525,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,27,Q2_pq,2.2314207553863525,2.2314207553863525,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,28,Q2_pq,2.0087485313415527,2.0087485313415527,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,29,Q2_pq,1.8155081272125244,1.8155081272125244,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,30,Q2_pq,1.6951597929000854,1.6951597929000854,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,31,Q2_pq,1.7342967987060547,1.7342967987060547,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,32,Q2_pq,2.0241618156433105,2.0241618156433105,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,33,Q2_pq,1.9862229824066162,1.9862229824066162,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,34,Q2_pq,2.1611764430999756,2.1611764430999756,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,35,Q2_pq,1.4882075786590576,1.4882075786590576,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,36,Q2_pq,1.4509385824203491,1.4509385824203491,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,37,Q2_pq,1.5040940046310425,1.5040940046310425,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,38,Q2_pq,1.4741765260696411,1.4741765260696411,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,39,Q2_pq,1.6794331073760986,1.6794331073760986,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,40,Q2_pq,2.296032428741455,2.296032428741455,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,41,Q2_pq,2.692674398422241,2.692674398422241,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,42,Q2_pq,2.6913065910339355,2.6913065910339355,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,43,Q2_pq,2.3322410583496094,2.3322410583496094,True,4.76837158203125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,44,Q2_pq,2.320312976837158,2.320312976837158,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,45,Q2_pq,2.2755918502807617,2.2755918502807617,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,46,Q2_pq,2.3760738372802734,2.3760738372802734,True,-4.76837158203125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,47,Q2_pq,2.1670308113098145,2.1670308113098145,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,48,Q2_pq,2.047443151473999,2.047443151473999,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,49,Q2_pq,2.039522886276245,2.039522886276245,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,50,Q2_pq,1.7661819458007812,1.7661819458007812,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,51,Q2_pq,1.8475261926651,1.8475261926651,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,52,Q2_pq,1.6892000436782837,1.6892000436782837,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,53,Q2_pq,1.9096133708953857,1.9096133708953857,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,54,Q2_pq,1.6457877159118652,1.6457877159118652,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,55,Q2_pq,1.610077142715454,1.610077142715454,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,56,Q2_pq,1.850946307182312,1.850946307182312,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,57,Q2_pq,1.8085346221923828,1.8085346221923828,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,58,Q2_pq,2.189626455307007,2.189626455307007,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,59,Q2_pq,2.3651092052459717,2.3651092052459717,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,60,Q2_pq,2.3600471019744873,2.3600471019744873,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,61,Q2_pq,2.4763784408569336,2.4763784408569336,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,62,Q2_pq,1.5208884477615356,1.5208884477615356,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,1,63,Q2_pq,1.9122518301010132,1.9122518301010132,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,0,Q2_pq,1.8315072059631348,1.8315072059631348,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,1,Q2_pq,2.4389054775238037,2.4389054775238037,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,2,Q2_pq,2.5058047771453857,2.5058047771453857,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,3,Q2_pq,2.0295794010162354,2.0295794010162354,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,4,Q2_pq,1.9327938556671143,1.9327938556671143,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,5,Q2_pq,1.5568023920059204,1.5568023920059204,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,6,Q2_pq,1.68194580078125,1.68194580078125,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,7,Q2_pq,1.9218943119049072,1.9218943119049072,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,8,Q2_pq,2.2588629722595215,2.2588629722595215,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,9,Q2_pq,1.9766464233398438,1.9766464233398438,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,10,Q2_pq,1.9048452377319336,1.9048452377319336,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,11,Q2_pq,2.2690694332122803,2.2690694332122803,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,12,Q2_pq,2.1317124366760254,2.1317124366760254,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,13,Q2_pq,2.2842750549316406,2.2842750549316406,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,14,Q2_pq,2.221086263656616,2.221086263656616,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,15,Q2_pq,2.409144639968872,2.409144639968872,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,16,Q2_pq,2.1431829929351807,2.1431829929351807,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,17,Q2_pq,2.15826416015625,2.15826416015625,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,18,Q2_pq,1.968233346939087,1.968233346939087,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,19,Q2_pq,2.1191396713256836,2.1191396713256836,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,20,Q2_pq,2.2366783618927,2.2366783618927,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,21,Q2_pq,2.166161060333252,2.166161060333252,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,22,Q2_pq,2.2265591621398926,2.2265591621398926,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,23,Q2_pq,2.2570481300354004,2.2570481300354004,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,24,Q2_pq,2.293896436691284,2.293896436691284,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,25,Q2_pq,2.3533334732055664,2.3533334732055664,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,26,Q2_pq,2.445777177810669,2.445777177810669,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,27,Q2_pq,2.226923704147339,2.226923704147339,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,28,Q2_pq,2.005929946899414,2.005929946899414,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,29,Q2_pq,1.824704885482788,1.824704885482788,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,30,Q2_pq,1.7056316137313843,1.7056316137313843,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,31,Q2_pq,1.727579116821289,1.727579116821289,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,32,Q2_pq,2.0351147651672363,2.0351147651672363,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,33,Q2_pq,1.9825810194015503,1.9825810194015503,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,34,Q2_pq,2.164405345916748,2.164405345916748,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,35,Q2_pq,1.4811609983444214,1.4811609983444214,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,36,Q2_pq,1.4579445123672485,1.4579445123672485,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,37,Q2_pq,1.5016905069351196,1.5016905069351196,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,38,Q2_pq,1.488761305809021,1.488761305809021,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,39,Q2_pq,1.6772871017456055,1.6772871017456055,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,40,Q2_pq,2.284242630004883,2.284242630004883,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,41,Q2_pq,2.702641010284424,2.702641010284424,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,42,Q2_pq,2.696319580078125,2.696319580078125,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,43,Q2_pq,2.3185157775878906,2.3185157775878906,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,44,Q2_pq,2.3169641494750977,2.3169641494750977,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,45,Q2_pq,2.294562578201294,2.294562578201294,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,46,Q2_pq,2.385725498199463,2.385725498199463,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,47,Q2_pq,2.166085958480835,2.166085958480835,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,48,Q2_pq,2.038203716278076,2.038203716278076,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,49,Q2_pq,2.041893482208252,2.041893482208252,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,50,Q2_pq,1.7624635696411133,1.7624635696411133,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,51,Q2_pq,1.845963954925537,1.845963954925537,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,52,Q2_pq,1.6855180263519287,1.6855180263519287,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,53,Q2_pq,1.9150407314300537,1.9150407314300537,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,54,Q2_pq,1.6386640071868896,1.6386640071868896,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,55,Q2_pq,1.6168653964996338,1.6168653964996338,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,56,Q2_pq,1.8519940376281738,1.8519940376281738,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,57,Q2_pq,1.8158866167068481,1.8158866167068481,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
