model,model_id,site,method,seed,sequence,nll,tokens_scored,reused_deterministic_run,weight_fold_max_relative_error
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,0,1.828092098236084,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,1,2.422860622406006,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,2,2.500025749206543,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,3,2.0164289474487305,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,4,1.9268450736999512,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,5,1.5489118099212646,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,6,1.6629012823104858,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,7,1.9173593521118164,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,8,2.246063232421875,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,9,1.967800259590149,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,10,1.9019856452941895,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,11,2.2473433017730713,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,12,2.108020782470703,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,13,2.272602081298828,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,14,2.19642972946167,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,15,2.404574155807495,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,16,2.123943328857422,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,17,2.142219305038452,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,18,1.9449188709259033,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,19,2.112062931060791,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,20,2.2324717044830322,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,21,2.159647226333618,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,22,2.20548152923584,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,23,2.247147798538208,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,24,2.2700817584991455,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,25,2.3308401107788086,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,26,2.4180800914764404,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,27,2.2182600498199463,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,28,1.9994115829467773,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,29,1.7980910539627075,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,30,1.6846848726272583,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,31,1.714647650718689,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,32,2.0131499767303467,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,33,1.977256178855896,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,34,2.155488967895508,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,35,1.4772331714630127,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,36,1.4377034902572632,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,37,1.4789133071899414,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,38,1.4728339910507202,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,39,1.6586089134216309,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,40,2.268845796585083,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,41,2.687730312347412,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,42,2.6812450885772705,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,43,2.3089234828948975,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,44,2.299311399459839,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,45,2.2819936275482178,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,46,2.3679986000061035,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,47,2.154900550842285,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,48,2.0302419662475586,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,49,2.021743059158325,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,50,1.7472288608551025,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,51,1.834014892578125,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,52,1.673864483833313,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,53,1.8969759941101074,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,54,1.6279447078704834,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,55,1.6013063192367554,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,56,1.828764796257019,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,57,1.8092451095581055,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,58,2.1830151081085205,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,59,2.35219144821167,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,60,2.3611788749694824,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,61,2.4624626636505127,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,62,1.5053611993789673,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,hadamard,20260902,63,1.8989951610565186,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,0,1.84187912940979,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,1,2.4409053325653076,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,2,2.5124189853668213,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,3,2.026400327682495,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,4,1.9439705610275269,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,5,1.5662190914154053,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,6,1.6797523498535156,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,7,1.935039758682251,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,8,2.262913227081299,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,9,1.9785593748092651,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,10,1.9000869989395142,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,11,2.2675812244415283,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,12,2.129577875137329,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,13,2.280935049057007,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,14,2.2140634059906006,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,15,2.415869951248169,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,16,2.133880376815796,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,17,2.146810293197632,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,18,1.9672971963882446,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,19,2.1189026832580566,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,20,2.239511728286743,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,21,2.1691999435424805,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,22,2.2242612838745117,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,23,2.2535886764526367,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,24,2.3012325763702393,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,25,2.3500447273254395,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,26,2.435373544692993,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,27,2.2244973182678223,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,28,2.00136137008667,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,29,1.8188989162445068,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,30,1.7057932615280151,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,31,1.7308155298233032,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,32,2.022444248199463,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,33,1.9839450120925903,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,34,2.1647140979766846,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,35,1.4778791666030884,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,36,1.447704792022705,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,37,1.5032248497009277,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,38,1.4763407707214355,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,39,1.6746424436569214,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,40,2.286375045776367,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,41,2.7017405033111572,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,42,2.696770429611206,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,43,2.3218886852264404,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,44,2.328014373779297,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,45,2.293318748474121,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,46,2.3792970180511475,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,47,2.173081636428833,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,48,2.0424420833587646,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,49,2.040365219116211,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,50,1.7740157842636108,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,51,1.8483513593673706,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,52,1.6950974464416504,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,53,1.903247594833374,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,54,1.6383072137832642,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,55,1.6163383722305298,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,56,1.8475695848464966,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,57,1.8152544498443604,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,58,2.201470136642456,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,59,2.3662588596343994,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,60,2.355729818344116,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,61,2.4738855361938477,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,62,1.517394781112671,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,both,hadamard,20260902,63,1.909557819366455,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,0,1.8395432233810425,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,1,2.427408456802368,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,2,2.5007500648498535,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,3,2.0194613933563232,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,4,1.9339603185653687,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,5,1.5540664196014404,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,6,1.6646556854248047,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,7,1.9163092374801636,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,8,2.251394271850586,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,9,1.9726228713989258,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,10,1.902820110321045,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,11,2.257908821105957,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,12,2.126089334487915,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,13,2.276658535003662,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,14,2.2016408443450928,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,15,2.4056928157806396,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,16,2.13826584815979,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,17,2.1558520793914795,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,18,1.9555741548538208,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,19,2.1127607822418213,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,20,2.2404229640960693,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,21,2.162538766860962,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,22,2.213871955871582,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,23,2.2513110637664795,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,24,2.2855374813079834,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,25,2.341858386993408,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,26,2.4277827739715576,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,27,2.22637939453125,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,28,2.0006279945373535,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,29,1.8048217296600342,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,30,1.6893494129180908,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,31,1.7252024412155151,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,32,2.0300354957580566,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,33,1.984561562538147,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,34,2.148725748062134,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,35,1.475009560585022,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,36,1.4525847434997559,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,37,1.4873573780059814,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,38,1.4713120460510254,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,39,1.6692906618118286,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,40,2.2811193466186523,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,41,2.6946589946746826,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,42,2.6862869262695312,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,43,2.315004587173462,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,44,2.3128154277801514,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,45,2.2768070697784424,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,46,2.3695731163024902,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,47,2.1631710529327393,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,48,2.0349628925323486,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,49,2.0281405448913574,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,50,1.7616064548492432,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,51,1.8369336128234863,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,52,1.6849676370620728,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,53,1.9097827672958374,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,54,1.6364704370498657,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,55,1.6099878549575806,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,56,1.8343896865844727,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,57,1.8105403184890747,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,58,2.183774709701538,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,59,2.35136342048645,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,60,2.3599984645843506,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,61,2.4715471267700195,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,62,1.5105587244033813,2047,False,0.0025041678454726934
llama32_3b,unsloth/Llama-3.2-3B,down_only,hadamard,20260902,63,1.8972784280776978,2047,False,0.0025041678454726934
