model,site,layer,method,selected_tokens,selected_bos,selected_sequences,bos_fraction,indices_sha256,values_sha256,selection_artifact
llama32_3b,down,25,B_top1,128,0,128,0.0,86b9f51eff3f0cccac5b362c6e00f3762361457c1aeba6f6d51787fd80e54459,19ec7064b022282de945f1714d07fb191ba4b43ea0ecbb4af2a53f1a989dd79a,down_layer_25.selection.pt
llama32_3b,down,25,B_top1_no_bos,128,0,128,0.0,86b9f51eff3f0cccac5b362c6e00f3762361457c1aeba6f6d51787fd80e54459,19ec7064b022282de945f1714d07fb191ba4b43ea0ecbb4af2a53f1a989dd79a,down_layer_25.selection.pt
llama32_3b,down,25,C_top1pct,2622,0,128,0.0,089a4e7e5cfcbf5e9aafdd6b4986578e7fc2d28055c418116ffe18afcd7370f8,9285f5f147433252764f7441cb565426a6485ec74f67ec792253945ba4c93ee9,down_layer_25.selection.pt
llama32_3b,down,25,C_top1pct_no_bos,2621,0,128,0.0,b06e6af1ec757609040e28454187eba7ef7c6487638f77065ea93fa271b9d709,b13131acc0655409aa5cde7707588d707d4822e6d0046d0a7a1deb4eba353717,down_layer_25.selection.pt
llama32_3b,down,26,B_top1,128,128,128,1.0,14461865478ef86759e877872abcf7e8b51d2a56c76eb453cf6cf9d2129399c3,26085c3ac7fbe418d7bb00755b666057463379ac70dec778e09342a88adb944e,down_layer_26.selection.pt
llama32_3b,down,26,B_top1_no_bos,128,0,128,0.0,90c2dc0e06ebf5cdab88ffa8fd625271587561a7bfd6157c6aacd712d5c14cc8,b8e35668a2e3e44825c15ab70ac2b6c2cc9ca329e1202f63c6114406e8b4beae,down_layer_26.selection.pt
llama32_3b,down,26,C_top1pct,2622,128,128,0.04881769641495042,0feb125bdf5341055b83c9c73485f4b5a509d49d675b21897cacca4471472bcc,bdcf25b5ebd5e70190ae6a4b8b0607015b1a4ff8e83f42f23a77d73b99225778,down_layer_26.selection.pt
llama32_3b,down,26,C_top1pct_no_bos,2621,0,128,0.0,2ccec673b8aac0295ac4047155c902d1a40b7ff2d6bbced57db55f58c9001a7a,775e93b2862e893ba4591b865027b1753b45ac3f8a95b98a64325cfead5c144b,down_layer_26.selection.pt
llama32_3b,down,27,B_top1,128,125,128,0.9765625,0cdf12b0bc52da9e22b9a875ad633dd51b3dc9daa62fe62339a737e87e7584af,3a43e829f8b1dcf52f731752779f9b5e5c0bde6966b5077924d85951d30537a6,down_layer_27.selection.pt
llama32_3b,down,27,B_top1_no_bos,128,0,128,0.0,f3f2c3c6b5e5c28231c7b488efc9c39cbcb5384479af13a723f19b95ad924dd2,24a00d59934821bb2fcffe7d5922e647705ffe015a0d7afd8234db34725c7f7c,down_layer_27.selection.pt
llama32_3b,down,27,C_top1pct,2622,128,128,0.04881769641495042,c92b4e26d3906ac5298edaa1b4be356fb2ffb235a80dea8b383db434693b7c32,50c24369c35fed5a85149e082b7a3a3a756aae4745b08fb43f9b19ad86ba859b,down_layer_27.selection.pt
llama32_3b,down,27,C_top1pct_no_bos,2621,0,124,0.0,5731a3173727fdc34156e9295f15e786f12174bfe2d44027b546fafeb8faea2c,e6b7371a7639c5b2a3116ab6e54e1dd8e220955c2a84d7a048d15a00bd8b808f,down_layer_27.selection.pt
