model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama32_3b,E20_hadamard_g256_m3,qkv,15,1,256,3,0,0.1744491516134493,0.17501667547520583,0.0024437459651380777,0.008320130540858483,0.17480269652042782,0.002026635863279684,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,15,2,256,3,0,0.1745854868457144,0.17512905375629373,0.0024437459651380777,0.008320130542776458,0.17491493740553865,0.0018870443687876255,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,15,0,128,2,0,0.16052240220660252,0.16097507213497883,0.0026818583719432354,0.010188370211994277,0.16075907104422793,0.0014743664085016689,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,15,1,128,2,0,0.1603910569448601,0.16085520528768882,0.0026818581391125917,0.01018837021541669,0.16063936505655355,0.0015481418753839828,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,15,2,128,2,0,0.16051022712836746,0.16096011134821944,0.0026818581391125917,0.01018837021372159,0.16074413035105606,0.0014572480948614823,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,15,0,64,1,48,0.10394690623210383,0.14554574940870543,0.4801486134529114,0.4683792006667205,0.104939533666415,0.00954936967623376,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,15,1,64,1,48,0.10395207867250693,0.14543509221839557,0.4801486134529114,0.468379200645832,0.10485974903515555,0.008731623015525884,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,15,2,64,1,48,0.10394923676797951,0.1455292845541282,0.4801486134529114,0.46837920064788013,0.1049276623876711,0.009412532983531965,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,15,0,128,1,24,0.12139184842676205,0.16097507213497883,0.3987753987312317,0.3884942982725409,0.12481793689197822,0.028223381632442868,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,15,1,128,1,24,0.12136630468632366,0.16085520528768882,0.3987753987312317,0.3884942983301848,0.12472499372766058,0.027673982906685605,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,15,2,128,1,24,0.1213397905187108,0.16096011134821944,0.3987753987312317,0.38849429831128485,0.12480633649625968,0.02856891348443798,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,15,0,256,1,12,0.13871784425798475,0.1751668792035872,0.3051574230194092,0.2951868075751588,0.1460142371209876,0.05259880516477144,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,15,1,256,1,12,0.1387036354621903,0.17501667547520583,0.3051574230194092,0.2951868074680301,0.14588903147188287,0.05180394865462091,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,15,2,256,1,12,0.13865935409933883,0.17512905375629373,0.3051574230194092,0.29518680755094284,0.14598270688047965,0.052815425462707705,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,15,0,256,2,24,0.1321047482885215,0.1751668792035872,0.3987753689289093,0.3884943353636758,0.13582207931894286,0.02813926886490534,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,15,1,256,2,24,0.1320949856419252,0.17501667547520583,0.3987753689289093,0.38849433515291776,0.13570561333631548,0.0273335711938206,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,15,2,256,2,24,0.13211142554664454,0.17512905375629373,0.3987753689289093,0.3884943353640056,0.13579274996783533,0.02786529935589126,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,15,0,256,3,36,0.12781620274515623,0.1751668792035872,0.44911450147628784,0.4378393771105563,0.13001176754570276,0.017177515474498264,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,15,1,256,3,36,0.12785483408273754,0.17501667547520583,0.44911450147628784,0.4378393770334306,0.129900283843375,0.015998219975896986,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,15,2,256,3,36,0.12787239718185126,0.17512905375629373,0.44911450147628784,0.4378393772873434,0.1299836928703806,0.016510957290703007,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,15,0,128,2,48,0.11474102282530414,0.16097507213497883,0.48014864325523376,0.4683791538536997,0.11606418316010486,0.011531711171995224,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,15,1,128,2,48,0.11473589957861681,0.16085520528768882,0.48014864325523376,0.46837915353406445,0.11597775830230435,0.010823628247553153,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,15,2,128,2,48,0.11470705767004692,0.16096011134821944,0.48014864325523376,0.46837915378521694,0.11605339632540039,0.011737191090945691,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,15,0,128,2,48,0.11474102282530414,0.16097507213497883,0.48014864325523376,0.4683791538536997,0.11606418316010486,0.011531711171995224,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,15,1,128,2,48,0.11473589957861681,0.16085520528768882,0.48014864325523376,0.46837915353406445,0.11597775830230435,0.010823628247553153,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,15,2,128,2,48,0.11470705767004692,0.16096011134821944,0.48014864325523376,0.46837915378521694,0.11605339632540039,0.011737191090945691,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,15,0,256,3,36,0.12781620274515623,0.1751668792035872,0.44911450147628784,0.4378393771105563,0.13001176754570276,0.017177515474498264,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,15,1,256,3,36,0.12785483408273754,0.17501667547520583,0.44911450147628784,0.4378393770334306,0.129900283843375,0.015998219975896986,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,15,2,256,3,36,0.12787239718185126,0.17512905375629373,0.44911450147628784,0.4378393772873434,0.1299836928703806,0.016510957290703007,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E11_g64_kmax,down,15,0,64,1,128,0.016858381704479106,0.02263631059780355,0.3377619975766155,0.31737184953532616,0.018420978424132175,0.09268960372619293,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,down,15,1,64,1,128,0.01685763898144893,0.02263599224904425,0.3377619975766155,0.31737184951114844,0.01842071935825653,0.09272237817690246,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,down,15,2,64,1,128,0.0168580916414717,0.022641084467785066,0.3377619975766155,0.3173718495146329,0.01842486330438018,0.09293885074477513,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,15,0,128,1,8,0.021033044974545168,0.025004525391156274,0.13274881529663746,0.130346061918861,0.023285794827367565,0.10710526486054418,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,15,1,128,1,8,0.02103301304650257,0.025006044574173658,0.13274881529663746,0.13034606194721657,0.023287209586635924,0.10717420918959536,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,15,2,128,1,8,0.021035727944991534,0.025012458412974392,0.13274881529663746,0.1303460618961076,0.023293182558809293,0.10731526000531132,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,15,0,128,1,16,0.020622617443758984,0.025004525391156274,0.1706149858678089,0.16509894687303137,0.022771765750554722,0.10421316851058275,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,15,1,128,1,16,0.02062073979935586,0.025006044574173658,0.1706149858678089,0.16509894683381912,0.022773149279306536,0.10438080790961309,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,15,2,128,1,16,0.020620747078970103,0.025012458412974392,0.1706149858678089,0.16509894687212828,0.0227789903993617,0.10466368226748983,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,15,0,128,1,32,0.020145289445719028,0.025004525391156274,0.21798044319535562,0.20587169728589885,0.022111969298036986,0.09762479996215132,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,15,1,128,1,32,0.020145429033403495,0.025006044574173658,0.21798044319535562,0.20587169729011748,0.022113312739982512,0.09768388170418385,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,15,2,128,1,32,0.020143664001076533,0.025012458412974392,0.21798044319535562,0.20587169731229904,0.022118984617549707,0.0980616344855438,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_kmax,down,15,0,128,1,64,0.0196806729061465,0.025004525391156274,0.26918691662368194,0.2505981724573543,0.021375770227756954,0.08613004899243332,131072,8388608,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,down,15,1,128,1,64,0.019682960739188904,0.025006044574173658,0.26918691662368194,0.25059817251512095,0.021377068940954088,0.08606978514122642,131072,8388608,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,down,15,2,128,1,64,0.019682060329111906,0.025012458412974392,0.26918691662368194,0.25059817246069244,0.021382551978217847,0.08639805084789468,131072,8388608,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g256_kmax,down,15,0,256,1,32,0.022367883052491933,0.027183045132495476,0.21798044319535562,0.20484543897064592,0.02403847503578226,0.0746870850214058,131072,4194304,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,down,15,1,256,1,32,0.022367725057963694,0.027186808284831,0.21798044319535562,0.20484543897405813,0.024041802861749968,0.07484345410398555,131072,4194304,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,down,15,2,256,1,32,0.022371644488389908,0.027197083050636284,0.21798044319535562,0.20484543898485605,0.024050889029252724,0.07506129206256092,131072,4194304,frozen E11 selected eigenvalue fractions
llama32_3b,E20_hadamard_g64_m1,down,15,0,64,1,0,0.02263358634599777,0.02263358634599777,0.004676630720496178,0.014873347657197429,0.02258059986123316,-0.0023410556309816878,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,down,15,1,64,1,0,0.022634000165170975,0.022634000165170975,0.004676630720496178,0.014873347655912496,0.02258101271163266,-0.0023410556309817515,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,down,15,2,64,1,0,0.02263390363110432,0.02263390363110432,0.004676630720496178,0.01487334765554607,0.022580916403557624,-0.002341055630981711,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,down,15,0,128,1,0,0.025001230549363207,0.025001230549363207,0.0026821165811270475,0.008131331862671454,0.02496767993008769,-0.001341958717162867,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,down,15,1,128,1,0,0.02500104707092554,0.02500104707092554,0.002682116813957691,0.008131331862283436,0.0249674966949561,-0.0013419588337346099,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,down,15,2,128,1,0,0.025002184902778835,0.025002184902778835,0.0026821165811270475,0.00813133186359358,0.024968633002800434,-0.0013419587171628136,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,down,15,0,256,1,0,0.027182327580314913,0.027182327580314913,0.0019530897261574864,0.005013935754548789,0.027155769844201625,-0.0009770221492187857,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,down,15,1,256,1,0,0.027181403692453365,0.027181403692453365,0.0019530897261574864,0.005013935755138189,0.02715484685899898,-0.000977022149218846,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,down,15,2,256,1,0,0.027181314065678475,0.027181314065678475,0.0019530897261574864,0.005013935755726094,0.027154757319791435,-0.0009770221492187907,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,down,15,0,256,2,0,0.02713897234459961,0.027182327580314913,0.002682116813957691,0.008131332280683435,0.027145850015697044,0.0002534241536526729,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,down,15,1,256,2,0,0.027137462832640624,0.027181403692453365,0.002682116813957691,0.008131332285678326,0.02714492736765497,0.0002750638503084096,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,down,15,2,256,2,0,0.027138041652897238,0.027181314065678475,0.002682116813957691,0.008131332286921599,0.027144837861155523,0.0002504310497128279,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,down,15,0,256,3,0,0.027096868995618806,0.027182327580314913,0.0033030803315341473,0.011008055365911002,0.027137397742112577,0.0014956985067287295,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,down,15,1,256,3,0,0.02709649498047728,0.027181403692453365,0.0033030803315341473,0.011008055369625576,0.027136475381351017,0.0014754823789032824,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,down,15,2,256,3,0,0.027096164125142375,0.027181314065678475,0.0033030803315341473,0.011008055373308304,0.027136385902720783,0.0014844085455286405,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,down,15,0,128,2,0,0.024910629949327356,0.025001230549363207,0.004676630720496178,0.014873346676136857,0.02494270127780415,0.0012874555377375542,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,down,15,1,128,2,0,0.024911552900815148,0.02500104707092554,0.004676630720496178,0.014873346683979032,0.024942518228899712,0.001243010751190489,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,down,15,2,128,2,0,0.024911499307652574,0.025002184902778835,0.004676629789173603,0.014873346680427293,0.024943653408695206,0.0012907332732379814,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,down,15,0,64,1,128,0.016672128623983387,0.02263358634599777,0.3377620279788971,0.3173718275713766,0.01841876105951895,0.10476361326909256,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,down,15,1,64,1,128,0.01667221321980561,0.022634000165170975,0.3377620279788971,0.31737182760412996,0.01841909781730698,0.10477820637671402,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,down,15,2,64,1,128,0.016673986664841253,0.02263390363110432,0.3377620279788971,0.317371827644494,0.01841901925980926,0.10465599079838413,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,down,15,0,128,1,64,0.01931976927440565,0.025001230549363207,0.27558013796806335,0.2564617797433466,0.021279261890087033,0.10142422447442309,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,down,15,1,128,1,64,0.019319714596572085,0.02500104707092554,0.27558013796806335,0.2564617797101796,0.021279105726344668,0.10141925854951499,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,down,15,2,128,1,64,0.01931493141138796,0.025002184902778835,0.27558013796806335,0.2564617797015287,0.021280074167555806,0.10174215555377075,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,down,15,0,256,1,32,0.022052525383638555,0.027182327580314913,0.21798044443130493,0.20484540386761602,0.02403784047197794,0.09002665471648666,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,down,15,1,256,1,32,0.022051690448357975,0.027181403692453365,0.21798044443130493,0.2048454039378939,0.02403702346066924,0.09003087617979412,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,down,15,2,256,1,32,0.02205539062611328,0.027181314065678475,0.21798045933246613,0.20484540395673506,0.024036943973027986,0.08984440042374828,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,down,15,0,256,2,64,0.0213846352639252,0.027182327580314913,0.27558013796806335,0.2564618033705043,0.02313565591188028,0.08188218439755035,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,down,15,1,256,2,64,0.02138598092643651,0.027181403692453365,0.27558013796806335,0.2564618036533212,0.023134869564515333,0.08177734021622153,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,down,15,2,256,2,64,0.021381466430126617,0.027181314065678475,0.27558013796806335,0.2564618033853904,0.023134793280605567,0.08200217960768595,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,down,15,0,256,3,96,0.020963697397442083,0.027182327580314913,0.3120644688606262,0.2922766362517556,0.022545533282744737,0.07545595871345025,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,down,15,1,256,3,96,0.020963324134013694,0.027181403692453365,0.3120644688606262,0.29227663642020746,0.02254476699279144,0.0754385539558491,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,down,15,2,256,3,96,0.02096436600617857,0.027181314065678475,0.3120644688606262,0.29227663637078133,0.022544692654660154,0.07538156164683607,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,down,15,0,128,2,128,0.018684166134958907,0.025001230549363207,0.3377619981765747,0.3173717963437324,0.02034550313877756,0.08891683962872804,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,down,15,1,128,2,128,0.018684141541757127,0.02500104707092554,0.3377620279788971,0.3173717963148078,0.020345353369886538,0.08891025709780535,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,down,15,2,128,2,128,0.018685113816667515,0.025002184902778835,0.3377620279788971,0.3173717960979544,0.02034627931475057,0.08890315115989618,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,down,15,0,128,2,128,0.018684166134958907,0.025001230549363207,0.3377619981765747,0.3173717963437324,0.02034550313877756,0.08891683962872804,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,down,15,1,128,2,128,0.018684141541757127,0.02500104707092554,0.3377620279788971,0.3173717963148078,0.020345353369886538,0.08891025709780535,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,down,15,2,128,2,128,0.018685113816667515,0.025002184902778835,0.3377620279788971,0.3173717960979544,0.02034627931475057,0.08890315115989618,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,15,0,256,3,96,0.020963697397442083,0.027182327580314913,0.3120644688606262,0.2922766362517556,0.022545533282744737,0.07545595871345025,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,15,1,256,3,96,0.020963324134013694,0.027181403692453365,0.3120644688606262,0.29227663642020746,0.02254476699279144,0.0754385539558491,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,15,2,256,3,96,0.02096436600617857,0.027181314065678475,0.3120644688606262,0.29227663637078133,0.022544692654660154,0.07538156164683607,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E11_g64_kmax,qkv,16,0,64,1,48,0.10847316598631924,0.14726280842282335,0.46517688493217874,0.4513095128906975,0.10769565034159127,-0.0071678155390618266,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,qkv,16,1,64,1,48,0.10845542687926961,0.1471787077768513,0.46517688493217874,0.45130951283491255,0.1076341461922469,-0.007572518136293385,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,qkv,16,2,64,1,48,0.10848113959844181,0.14719605717146678,0.46517688493217874,0.4513095129079761,0.10764683408239485,-0.007690788639714348,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,16,0,128,1,8,0.13808212533331007,0.16292638762644884,0.25258337491757393,0.24389528788567286,0.14085517431551572,0.020082606459828997,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,16,1,128,1,8,0.1381029517407152,0.16278857023154103,0.25258337491757393,0.24389528794139398,0.1407360266840838,0.019066029438039256,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,16,2,128,1,8,0.13806935917980923,0.16277919695191656,0.25258337491757393,0.2438952879679029,0.1407279231782328,0.01925527875421868,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,16,0,128,1,16,0.13249054063977894,0.16292638762644884,0.3286586423670624,0.316887034324666,0.13349442521978733,0.007577028330934133,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,16,1,128,1,16,0.1325437478349798,0.16278857023154103,0.3286586423670624,0.3168870343137162,0.1333815039540149,0.006320600803276945,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,16,2,128,1,16,0.13252189489839594,0.16277919695191656,0.3286586423670624,0.31688703437997595,0.1333738239176861,0.00642859068641695,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,16,0,128,1,24,0.12815902892361328,0.16292638762644884,0.38077048871081526,0.3685592326429537,0.12820862762651955,0.0003870090412110966,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,16,1,128,1,24,0.12814003139179894,0.16278857023154103,0.38077048871081526,0.36855923255152456,0.1281001775508651,-0.0003110178802124096,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,16,2,128,1,24,0.1281753101563036,0.16277919695191656,0.38077048871081526,0.36855923261072365,0.1280928016105124,-0.0006437163732280713,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_kmax,qkv,16,0,128,1,24,0.12827859522874263,0.16292638762644884,0.37856327899305214,0.3670561418837994,0.12843692069267584,0.0012342313513091627,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,qkv,16,1,128,1,24,0.1283570101143295,0.16278857023154103,0.37856327899305214,0.36705614204400144,0.12832827750677014,-0.00022384914960059366,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,qkv,16,2,128,1,24,0.1283194825405225,0.16277919695191656,0.37856327899305214,0.36705614192339303,0.12832088843254283,1.0956185237768707e-05,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g256_kmax,qkv,16,0,256,1,12,0.14785926426529747,0.1773606479311809,0.29421610958568467,0.28344580792550234,0.14900235664214326,0.007730948632307462,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,qkv,16,1,256,1,12,0.14788021610753788,0.17716281061218808,0.29421610958568467,0.28344580788488744,0.148836151640608,0.006464255721502208,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,qkv,16,2,256,1,12,0.1478693661533678,0.1771534142849447,0.29421610958568467,0.28344580792270757,0.14882825769728192,0.006484720729238659,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E20_hadamard_g64_m1,qkv,16,0,64,1,0,0.1472719782768633,0.1472719782768633,0.0028750314377248287,0.01079251885029573,0.1470601201088127,-0.001438550432535975,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,qkv,16,1,64,1,0,0.14717943220832788,0.14717943220832788,0.0028750316705554724,0.010792518851581496,0.14696770715530558,-0.0014385505491189457,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,qkv,16,2,64,1,0,0.1472348860008985,0.1472348860008985,0.0028750316705554724,0.010792518854267116,0.14702308117479246,-0.0014385505491189229,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,16,0,128,1,0,0.16290291133291626,0.16290291133291626,0.0011699874885380268,0.00509838903070609,0.1628075862584169,-0.0005851649532803463,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,16,1,128,1,0,0.16272579808543952,0.16272579808543952,0.0011699874885380268,0.00509838903198777,0.16263057665140535,-0.0005851649532803639,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,16,2,128,1,0,0.16283161901337215,0.16283161901337215,0.0011699874885380268,0.005098389030625541,0.16273633565663964,-0.0005851649532802428,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,16,0,256,1,0,0.1772715915924863,0.1772715915924863,0.0004780010785907507,0.002366396586485088,0.17722921852229537,-0.00023902910675235818,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,16,1,256,1,0,0.17703564799837088,0.17703564799837088,0.00047800110769458115,0.002366396586501073,0.1769933313229897,-0.00023902912130765617,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,16,2,256,1,0,0.17723431557451383,0.17723431557451383,0.0004780010785907507,0.002366396587069807,0.1771919514143762,-0.00023902910675236224,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,16,0,256,2,0,0.17704731798154208,0.1772715915924863,0.001169987372122705,0.005098389203760598,0.17716785848019875,0.0006808377558661503,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,16,1,256,2,0,0.1767959044816081,0.17703564799837088,0.0011699874885380268,0.005098389205338322,0.17693205294168096,0.000770088314387592,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,16,2,256,2,0,0.1769976560571299,0.17723431557451383,0.0011699874885380268,0.0050983892056090125,0.177130604264521,0.0007511297626913993,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,16,0,256,3,0,0.17669908008473575,0.1772715915924863,0.0025343787856400013,0.008833162982462298,0.17704681240271908,0.001967935078193781,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
