model,model_id,b,seed,method,sequence,nll,tokens_scored,reused_deterministic_run
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,23,2.245120048522949,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,24,2.290459632873535,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,25,2.346945285797119,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,26,2.427227735519409,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,27,2.2350661754608154,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,28,2.0035088062286377,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,29,1.8073722124099731,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,30,1.6944184303283691,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,31,1.7222840785980225,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,32,2.0232911109924316,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,33,1.9833528995513916,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,34,2.1591620445251465,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,35,1.476804494857788,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,36,1.4570708274841309,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,37,1.4877504110336304,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,38,1.4731026887893677,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,39,1.6719111204147339,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,40,2.275707960128784,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,41,2.6980929374694824,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,42,2.6851959228515625,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,43,2.3083581924438477,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,44,2.3052823543548584,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,45,2.2797133922576904,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,46,2.3718349933624268,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,47,2.16194224357605,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,48,2.0402534008026123,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,49,2.031604528427124,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,50,1.755843162536621,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,51,1.8385957479476929,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,52,1.6661394834518433,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,53,1.906378149986267,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,54,1.634345531463623,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,55,1.60109281539917,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,56,1.8269819021224976,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,57,1.8035646677017212,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,58,2.183198928833008,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,59,2.354896068572998,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,60,2.363478183746338,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,61,2.4664177894592285,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,62,1.5050758123397827,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar,63,1.9004456996917725,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,0,1.8303536176681519,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,1,2.430445909500122,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,2,2.509570598602295,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,3,2.0137088298797607,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,4,1.9321757555007935,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,5,1.5613616704940796,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,6,1.655764102935791,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,7,1.9276894330978394,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,8,2.258535146713257,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,9,1.9882844686508179,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,10,1.9073388576507568,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,11,2.248694658279419,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,12,2.1251773834228516,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,13,2.2854888439178467,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,14,2.1911211013793945,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,15,2.4051637649536133,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,16,2.14430832862854,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,17,2.151021718978882,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,18,1.9602593183517456,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,19,2.117365837097168,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,20,2.236445903778076,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,21,2.1658577919006348,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,22,2.2164037227630615,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,23,2.258089303970337,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,24,2.277573823928833,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,25,2.346738338470459,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,26,2.434178590774536,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,27,2.2346856594085693,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,28,2.01019287109375,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,29,1.8122955560684204,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,30,1.6861915588378906,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,31,1.7179824113845825,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,32,2.017540693283081,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,33,1.98757803440094,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,34,2.1609737873077393,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,35,1.4814239740371704,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,36,1.4557114839553833,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,37,1.500718116760254,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,38,1.4732623100280762,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,39,1.668108344078064,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,40,2.2767903804779053,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,41,2.6906898021698,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,42,2.6884450912475586,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,43,2.3113632202148438,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,44,2.3089444637298584,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,45,2.2763142585754395,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,46,2.379239320755005,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,47,2.1679084300994873,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,48,2.030012845993042,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,49,2.0284876823425293,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,50,1.7523162364959717,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,51,1.8423455953598022,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,52,1.6724038124084473,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,53,1.9062845706939697,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,54,1.6359573602676392,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,55,1.613953948020935,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,56,1.8260605335235596,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,57,1.812110424041748,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,58,2.1856822967529297,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,59,2.3611583709716797,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,60,2.370483636856079,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,61,2.4680938720703125,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,62,1.5211392641067505,2047,False
llama32_3b,unsloth/Llama-3.2-3B,64,20260904,nar_rope,63,1.905119776725769,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,0,1.8216310739517212,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,1,2.422093391418457,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,2,2.4934418201446533,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,3,2.006392478942871,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,4,1.9162824153900146,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,5,1.5415668487548828,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,6,1.658081293106079,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,7,1.9076058864593506,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,8,2.2404816150665283,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,9,1.963624358177185,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,10,1.8902149200439453,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,11,2.2447712421417236,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,12,2.1086490154266357,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,13,2.266572952270508,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,14,2.188810110092163,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,15,2.3954899311065674,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,16,2.1191818714141846,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,17,2.1362526416778564,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,18,1.9429833889007568,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,19,2.1033782958984375,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,20,2.22058367729187,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,21,2.148164749145508,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,22,2.2033169269561768,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,23,2.240523099899292,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,24,2.2721359729766846,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,25,2.328476667404175,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,26,2.415692090988159,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,27,2.2168664932250977,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,28,1.988470435142517,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,29,1.795961618423462,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,30,1.67539381980896,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,31,1.7089183330535889,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,32,2.003620147705078,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,33,1.9721918106079102,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,34,2.149472236633301,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,35,1.469483494758606,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,36,1.4370046854019165,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,37,1.4802957773208618,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,38,1.4637380838394165,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,39,1.6601002216339111,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,40,2.261674404144287,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,41,2.6822218894958496,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,42,2.677302360534668,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,43,2.2998499870300293,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,44,2.2922868728637695,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,45,2.270751714706421,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,46,2.362161159515381,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,47,2.152296543121338,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,48,2.025193929672241,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,49,2.0214173793792725,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,50,1.7352807521820068,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,51,1.8334615230560303,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,52,1.6676701307296753,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,53,1.8950088024139404,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,54,1.6218514442443848,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,55,1.6004024744033813,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,56,1.8132766485214233,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,57,1.796682596206665,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,58,2.1732418537139893,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,59,2.34091854095459,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,60,2.348818778991699,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,61,2.454902172088623,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,62,1.499998688697815,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,bf16,63,1.8961306810379028,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,0,1.867738127708435,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,1,2.4500160217285156,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,2,2.539146900177002,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,3,2.04258131980896,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,4,1.9644562005996704,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,5,1.5941860675811768,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,6,1.7195478677749634,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,7,1.9622926712036133,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,8,2.3022632598876953,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,9,2.021466016769409,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,10,1.9356491565704346,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,11,2.314786672592163,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,12,2.1680221557617188,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,13,2.323162794113159,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,14,2.2394466400146484,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,15,2.436502456665039,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,16,2.168257474899292,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,17,2.188220739364624,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,18,1.9857981204986572,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,19,2.139723777770996,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,20,2.2651145458221436,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,21,2.192582607269287,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,22,2.2407772541046143,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,23,2.286895990371704,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,24,2.32405948638916,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,25,2.3941915035247803,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,26,2.482217788696289,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,27,2.2620885372161865,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,28,2.038135528564453,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,29,1.862321376800537,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,30,1.731049656867981,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,31,1.7697213888168335,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,32,2.0587923526763916,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,33,2.019031286239624,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,34,2.1888656616210938,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,35,1.4988943338394165,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,36,1.4835089445114136,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,37,1.5148228406906128,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,38,1.5102741718292236,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,39,1.693564772605896,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,40,2.3208529949188232,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,41,2.7142138481140137,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,42,2.7295279502868652,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,43,2.34755539894104,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,44,2.339808464050293,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,45,2.3216593265533447,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,46,2.437623977661133,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,47,2.204662561416626,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,48,2.069439649581909,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,49,2.056870460510254,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,50,1.803533673286438,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,51,1.8770115375518799,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,52,1.717734932899475,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,53,1.9322870969772339,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,54,1.6735912561416626,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,55,1.6367213726043701,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,56,1.8987846374511719,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,57,1.8328944444656372,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,58,2.225754499435425,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,59,2.407496452331543,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,60,2.4009249210357666,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,61,2.5159223079681396,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,62,1.55874764919281,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,identity,63,1.936914086341858,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,0,1.8461523056030273,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,1,2.449141502380371,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,2,2.5258829593658447,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,3,2.020404815673828,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,4,1.9409080743789673,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,5,1.571981430053711,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,6,1.6846469640731812,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,7,1.934199333190918,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,8,2.2524659633636475,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,9,1.9846651554107666,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,10,1.9146554470062256,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,11,2.2631382942199707,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,12,2.1386120319366455,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,13,2.2806332111358643,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,14,2.2074761390686035,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,15,2.4061925411224365,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,16,2.149771213531494,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,17,2.161430597305298,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,18,1.9643502235412598,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,19,2.1263976097106934,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,20,2.246515989303589,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,21,2.1617705821990967,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,22,2.226698160171509,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,23,2.261230707168579,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,24,2.2868194580078125,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,25,2.351043462753296,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,26,2.4341771602630615,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,27,2.2310597896575928,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,28,2.009392023086548,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,29,1.805370807647705,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,30,1.702244758605957,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,31,1.7375054359436035,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,32,2.0354650020599365,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,33,1.9912327527999878,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,34,2.162595510482788,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,35,1.4835119247436523,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,36,1.449800729751587,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,37,1.4952189922332764,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,38,1.4923871755599976,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,39,1.6832506656646729,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,40,2.291588544845581,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,41,2.691850185394287,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,42,2.697528123855591,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,43,2.3197181224823,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,44,2.3167450428009033,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,45,2.2945902347564697,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,46,2.3780677318573,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,47,2.1792688369750977,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,48,2.033789873123169,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,49,2.0448060035705566,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,50,1.7731062173843384,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,51,1.841141700744629,2047,False
