model,row,site,layer,direction,captured_share,energy_fraction
llama32_3b,hadamard_g256_m2,qkv,6,21,0.00420142337679863,0.004280328284949064
llama32_3b,hadamard_g256_m2,qkv,6,22,0.00385947129689157,0.004137873183935881
llama32_3b,hadamard_g256_m2,qkv,6,23,0.004191819578409195,0.004035279620438814
llama32_3b,hadamard_g256_m2,qkv,6,24,0.005741725210100412,0.0038775720167905092
llama32_3b,hadamard_g256_m2,qkv,6,25,0.0034219713415950537,0.0038576426450163126
llama32_3b,hadamard_g256_m2,qkv,6,26,0.0034884754568338394,0.003744216402992606
llama32_3b,hadamard_g256_m2,qkv,6,27,0.003396328305825591,0.0034694012720137835
llama32_3b,hadamard_g256_m2,qkv,6,28,0.002972208196297288,0.0032948097214102745
llama32_3b,hadamard_g256_m2,qkv,6,29,0.0017493272898718715,0.003258869517594576
llama32_3b,hadamard_g256_m2,qkv,6,30,0.00573536055162549,0.003214410040527582
llama32_3b,hadamard_g256_m2,qkv,6,31,0.004805104807019234,0.0031174204777926207
llama32_3b,hadamard_g256_m2,qkv,6,32,0.006319117732346058,0.003041889052838087
llama32_3b,hadamard_g256_m2,qkv,6,33,0.004689335823059082,0.0029796473681926727
llama32_3b,hadamard_g256_m2,qkv,6,34,0.002250146586447954,0.002936015371233225
llama32_3b,hadamard_g256_m2,qkv,6,35,0.003719042055308819,0.0028282315470278263
llama32_3b,hadamard_g256_m2,qkv,6,36,0.0031353295780718327,0.0027659039478749037
llama32_3b,hadamard_g256_m2,qkv,6,37,0.011339821852743626,0.002663255203515291
llama32_3b,hadamard_g256_m2,qkv,6,38,0.0025042667984962463,0.0024907069746404886
llama32_3b,hadamard_g256_m2,qkv,6,39,0.0032266301568597555,0.0024056299589574337
llama32_3b,hadamard_g256_m2,qkv,6,40,0.0038556447252631187,0.0023581169079989195
llama32_3b,hadamard_g256_m2,qkv,6,41,0.0038748644292354584,0.002348946873098612
llama32_3b,hadamard_g256_m2,qkv,6,42,0.0026260220911353827,0.0022906851954758167
llama32_3b,hadamard_g256_m2,qkv,6,43,0.003082709386944771,0.002198917558416724
llama32_3b,hadamard_g256_m2,qkv,6,44,0.007219288498163223,0.0021663426887243986
llama32_3b,hadamard_g256_m2,qkv,6,45,0.0061217788606882095,0.0021487304475158453
llama32_3b,hadamard_g256_m2,qkv,6,46,0.004939579870551825,0.0020885812118649483
llama32_3b,hadamard_g256_m2,qkv,6,47,0.002316537080332637,0.002018432132899761
llama32_3b,hadamard_g256_m2,qkv,7,0,0.0023997381795197725,0.1804526150226593
llama32_3b,hadamard_g256_m2,qkv,7,1,0.002319683087989688,0.022461209446191788
llama32_3b,hadamard_g256_m2,qkv,7,2,0.0007202544948086143,0.020610017701983452
llama32_3b,hadamard_g256_m2,qkv,7,3,0.0018933124374598265,0.014788389205932617
llama32_3b,hadamard_g256_m2,qkv,7,4,0.00310508836992085,0.013743788003921509
llama32_3b,hadamard_g256_m2,qkv,7,5,0.0024878752883523703,0.010841848328709602
llama32_3b,hadamard_g256_m2,qkv,7,6,0.003050439292564988,0.010285555385053158
llama32_3b,hadamard_g256_m2,qkv,7,7,0.0010735224932432175,0.00931581575423479
llama32_3b,hadamard_g256_m2,qkv,7,8,0.0017839911160990596,0.007939544506371021
llama32_3b,hadamard_g256_m2,qkv,7,9,0.003783494932577014,0.007134830113500357
llama32_3b,hadamard_g256_m2,qkv,7,10,0.004679701756685972,0.007051721680909395
llama32_3b,hadamard_g256_m2,qkv,7,11,0.0013900775229558349,0.006259410176426172
llama32_3b,hadamard_g256_m2,qkv,7,12,0.003006591694429517,0.006149315740913153
llama32_3b,hadamard_g256_m2,qkv,7,13,0.005678514018654823,0.0058999559842050076
llama32_3b,hadamard_g256_m2,qkv,7,14,0.0044536651112139225,0.005666913464665413
llama32_3b,hadamard_g256_m2,qkv,7,15,0.00417714286595583,0.005421786103397608
llama32_3b,hadamard_g256_m2,qkv,7,16,0.0040375120006501675,0.005100549198687077
llama32_3b,hadamard_g256_m2,qkv,7,17,0.006399044767022133,0.004890577867627144
llama32_3b,hadamard_g256_m2,qkv,7,18,0.0023059826344251633,0.004559597931802273
llama32_3b,hadamard_g256_m2,qkv,7,19,0.004516337066888809,0.0043988460674881935
llama32_3b,hadamard_g256_m2,qkv,7,20,0.0018801761325448751,0.0041933245956897736
llama32_3b,hadamard_g256_m2,qkv,7,21,0.0024981689639389515,0.00415066396817565
llama32_3b,hadamard_g256_m2,qkv,7,22,0.004504384007304907,0.004039848688989878
llama32_3b,hadamard_g256_m2,qkv,7,23,0.0025499253533780575,0.003877354087308049
llama32_3b,hadamard_g256_m2,qkv,7,24,0.004567945841699839,0.0035645451862365007
llama32_3b,hadamard_g256_m2,qkv,7,25,0.00821439828723669,0.0035027863923460245
llama32_3b,hadamard_g256_m2,qkv,7,26,0.002802880248054862,0.00341330049559474
llama32_3b,hadamard_g256_m2,qkv,7,27,0.003707566997036338,0.0032841607462614775
llama32_3b,hadamard_g256_m2,qkv,7,28,0.00466661574319005,0.0032324306666851044
llama32_3b,hadamard_g256_m2,qkv,7,29,0.003941617906093597,0.0030971853993833065
llama32_3b,hadamard_g256_m2,qkv,7,30,0.004416850861161947,0.0030403321143239737
llama32_3b,hadamard_g256_m2,qkv,7,31,0.005039183888584375,0.002963959937915206
llama32_3b,hadamard_g256_m2,qkv,7,32,0.006462913006544113,0.0028669831808656454
llama32_3b,hadamard_g256_m2,qkv,7,33,0.003993175458163023,0.0027605947107076645
llama32_3b,hadamard_g256_m2,qkv,7,34,0.0025177912320941687,0.0026765805669128895
llama32_3b,hadamard_g256_m2,qkv,7,35,0.003906337544322014,0.00265447236597538
llama32_3b,hadamard_g256_m2,qkv,7,36,0.004085075110197067,0.0025467132218182087
llama32_3b,hadamard_g256_m2,qkv,7,37,0.001832523150369525,0.0024672881700098515
llama32_3b,hadamard_g256_m2,qkv,7,38,0.0043419538997113705,0.002440942218527198
llama32_3b,hadamard_g256_m2,qkv,7,39,0.00578606640920043,0.0023406725376844406
llama32_3b,hadamard_g256_m2,qkv,7,40,0.006021281238645315,0.002293102676048875
llama32_3b,hadamard_g256_m2,qkv,7,41,0.003255635965615511,0.0021936725825071335
llama32_3b,hadamard_g256_m2,qkv,7,42,0.005140881519764662,0.002161948708817363
llama32_3b,hadamard_g256_m2,qkv,7,43,0.002914814278483391,0.0021328553557395935
llama32_3b,hadamard_g256_m2,qkv,7,44,0.002499035792425275,0.0020518454257398844
llama32_3b,hadamard_g256_m2,qkv,7,45,0.005927426274865866,0.0020123182330280542
llama32_3b,hadamard_g256_m2,qkv,7,46,0.004125191830098629,0.00195545912720263
llama32_3b,hadamard_g256_m2,qkv,7,47,0.004769350867718458,0.0018950463272631168
llama32_3b,hadamard_g256_m2,qkv,8,0,0.0010608043521642685,0.18145914375782013
llama32_3b,hadamard_g256_m2,qkv,8,1,0.0023302447516471148,0.024209236726164818
llama32_3b,hadamard_g256_m2,qkv,8,2,0.0029775858856737614,0.01995692029595375
llama32_3b,hadamard_g256_m2,qkv,8,3,0.002464778022840619,0.01585390232503414
llama32_3b,hadamard_g256_m2,qkv,8,4,0.0034035854041576385,0.014556966722011566
llama32_3b,hadamard_g256_m2,qkv,8,5,0.0018253542948514223,0.0123921362683177
llama32_3b,hadamard_g256_m2,qkv,8,6,0.002471186686307192,0.011564182117581367
llama32_3b,hadamard_g256_m2,qkv,8,7,0.001424030284397304,0.010541819967329502
llama32_3b,hadamard_g256_m2,qkv,8,8,0.0025095148012042046,0.009006299078464508
llama32_3b,hadamard_g256_m2,qkv,8,9,0.0027816505171358585,0.00866581592708826
llama32_3b,hadamard_g256_m2,qkv,8,10,0.002272282261401415,0.008333006873726845
llama32_3b,hadamard_g256_m2,qkv,8,11,0.0014717376325279474,0.007757370360195637
llama32_3b,hadamard_g256_m2,qkv,8,12,0.0015422897413372993,0.007177202962338924
llama32_3b,hadamard_g256_m2,qkv,8,13,0.0019187784055247903,0.0070123509503901005
llama32_3b,hadamard_g256_m2,qkv,8,14,0.0032604599837213755,0.006898633670061827
llama32_3b,hadamard_g256_m2,qkv,8,15,0.00161106011364609,0.006688463501632214
llama32_3b,hadamard_g256_m2,qkv,8,16,0.00256764842197299,0.006215438712388277
llama32_3b,hadamard_g256_m2,qkv,8,17,0.0020155725069344044,0.005785822402685881
llama32_3b,hadamard_g256_m2,qkv,8,18,0.0031514964066445827,0.0055572474375367165
llama32_3b,hadamard_g256_m2,qkv,8,19,0.004105545114725828,0.0052512153051793575
llama32_3b,hadamard_g256_m2,qkv,8,20,0.0029185928869992495,0.00515437126159668
llama32_3b,hadamard_g256_m2,qkv,8,21,0.0026616023387759924,0.004984912928193808
llama32_3b,hadamard_g256_m2,qkv,8,22,0.002815458457916975,0.004794882144778967
llama32_3b,hadamard_g256_m2,qkv,8,23,0.0029297764413058758,0.004418461583554745
llama32_3b,hadamard_g256_m2,qkv,8,24,0.0026670340448617935,0.004243884235620499
llama32_3b,hadamard_g256_m2,qkv,8,25,0.004907751921564341,0.00395349832251668
llama32_3b,hadamard_g256_m2,qkv,8,26,0.004089774563908577,0.0036765774711966515
llama32_3b,hadamard_g256_m2,qkv,8,27,0.00241975300014019,0.0036675510928034782
llama32_3b,hadamard_g256_m2,qkv,8,28,0.004271564073860645,0.003500827820971608
llama32_3b,hadamard_g256_m2,qkv,8,29,0.0035446754191070795,0.003474646946415305
llama32_3b,hadamard_g256_m2,qkv,8,30,0.004155162256211042,0.0033349934965372086
llama32_3b,hadamard_g256_m2,qkv,8,31,0.0028147241100668907,0.003310056868940592
llama32_3b,hadamard_g256_m2,qkv,8,32,0.004941871389746666,0.0032021303195506334
llama32_3b,hadamard_g256_m2,qkv,8,33,0.00284154643304646,0.0030768567230552435
llama32_3b,hadamard_g256_m2,qkv,8,34,0.001996814738959074,0.0029965098947286606
llama32_3b,hadamard_g256_m2,qkv,8,35,0.004439560230821371,0.0028799024876207113
llama32_3b,hadamard_g256_m2,qkv,8,36,0.004427715204656124,0.0027848912868648767
llama32_3b,hadamard_g256_m2,qkv,8,37,0.006215046625584364,0.0026663485914468765
llama32_3b,hadamard_g256_m2,qkv,8,38,0.0031834570690989494,0.0025631720200181007
llama32_3b,hadamard_g256_m2,qkv,8,39,0.0030085137113928795,0.0024839425459504128
llama32_3b,hadamard_g256_m2,qkv,8,40,0.002501273527741432,0.0024262135848402977
llama32_3b,hadamard_g256_m2,qkv,8,41,0.002782233292236924,0.002287594135850668
llama32_3b,hadamard_g256_m2,qkv,8,42,0.005933355540037155,0.0022232290357351303
llama32_3b,hadamard_g256_m2,qkv,8,43,0.0034870044328272343,0.0021512003149837255
llama32_3b,hadamard_g256_m2,qkv,8,44,0.0064410073682665825,0.002096502110362053
llama32_3b,hadamard_g256_m2,qkv,8,45,0.0036591405514627695,0.0019930934067815542
llama32_3b,hadamard_g256_m2,qkv,8,46,0.0025490864645689726,0.0019338368438184261
llama32_3b,hadamard_g256_m2,qkv,8,47,0.002574692713096738,0.0019140278454869986
llama32_3b,hadamard_g256_m2,qkv,9,0,0.0012311242753639817,0.1821022480726242
llama32_3b,hadamard_g256_m2,qkv,9,1,0.0011841884115710855,0.024008337408304214
llama32_3b,hadamard_g256_m2,qkv,9,2,0.002646596170961857,0.01988409459590912
llama32_3b,hadamard_g256_m2,qkv,9,3,0.00465532299131155,0.015163877978920937
llama32_3b,hadamard_g256_m2,qkv,9,4,0.0017159258713945746,0.013767101801931858
llama32_3b,hadamard_g256_m2,qkv,9,5,0.0009549848036840558,0.012310273945331573
llama32_3b,hadamard_g256_m2,qkv,9,6,0.0025423162151128054,0.011858616024255753
llama32_3b,hadamard_g256_m2,qkv,9,7,0.002629566006362438,0.010822686366736889
llama32_3b,hadamard_g256_m2,qkv,9,8,0.002117905532941222,0.009562751278281212
llama32_3b,hadamard_g256_m2,qkv,9,9,0.0015545707428827882,0.008889037184417248
llama32_3b,hadamard_g256_m2,qkv,9,10,0.0019088730914518237,0.008436878211796284
llama32_3b,hadamard_g256_m2,qkv,9,11,0.0015766213182359934,0.008030925877392292
llama32_3b,hadamard_g256_m2,qkv,9,12,0.0024248678237199783,0.00727170892059803
llama32_3b,hadamard_g256_m2,qkv,9,13,0.0015258658677339554,0.007226305082440376
llama32_3b,hadamard_g256_m2,qkv,9,14,0.0015389713225886226,0.007026906590908766
llama32_3b,hadamard_g256_m2,qkv,9,15,0.0015058820135891438,0.006698520854115486
llama32_3b,hadamard_g256_m2,qkv,9,16,0.0024875837843865156,0.006331343669444323
llama32_3b,hadamard_g256_m2,qkv,9,17,0.0024456249084323645,0.006194890011101961
llama32_3b,hadamard_g256_m2,qkv,9,18,0.0022027280647307634,0.005722146946936846
llama32_3b,hadamard_g256_m2,qkv,9,19,0.002521425485610962,0.005409811157733202
llama32_3b,hadamard_g256_m2,qkv,9,20,0.0023881474044173956,0.005186315625905991
llama32_3b,hadamard_g256_m2,qkv,9,21,0.0030557007994502783,0.0047905961982905865
llama32_3b,hadamard_g256_m2,qkv,9,22,0.001768633141182363,0.004655123222619295
llama32_3b,hadamard_g256_m2,qkv,9,23,0.0027043428272008896,0.004456577356904745
llama32_3b,hadamard_g256_m2,qkv,9,24,0.005387572105973959,0.004055121913552284
llama32_3b,hadamard_g256_m2,qkv,9,25,0.004697196185588837,0.0037301545962691307
llama32_3b,hadamard_g256_m2,qkv,9,26,0.0037083339411765337,0.003616951173171401
llama32_3b,hadamard_g256_m2,qkv,9,27,0.0024969764053821564,0.0035626839380711317
llama32_3b,hadamard_g256_m2,qkv,9,28,0.003761317813768983,0.0033769579604268074
llama32_3b,hadamard_g256_m2,qkv,9,29,0.003055071923881769,0.0032355538569390774
llama32_3b,hadamard_g256_m2,qkv,9,30,0.004536472260951996,0.00316063454374671
llama32_3b,hadamard_g256_m2,qkv,9,31,0.002131042070686817,0.003112138481810689
llama32_3b,hadamard_g256_m2,qkv,9,32,0.0040686060674488544,0.0029725893400609493
llama32_3b,hadamard_g256_m2,qkv,9,33,0.00369902141392231,0.002862950786948204
llama32_3b,hadamard_g256_m2,qkv,9,34,0.0034202043898403645,0.002723337383940816
llama32_3b,hadamard_g256_m2,qkv,9,35,0.003642996307462454,0.0026381337083876133
llama32_3b,hadamard_g256_m2,qkv,9,36,0.0026037881616503,0.002515430562198162
llama32_3b,hadamard_g256_m2,qkv,9,37,0.004355933051556349,0.0024115194100886583
llama32_3b,hadamard_g256_m2,qkv,9,38,0.003213604213669896,0.0023073263000696898
llama32_3b,hadamard_g256_m2,qkv,9,39,0.0034045351203531027,0.0022572376765310764
llama32_3b,hadamard_g256_m2,qkv,9,40,0.003806190099567175,0.002167935250326991
llama32_3b,hadamard_g256_m2,qkv,9,41,0.004702395759522915,0.00208190456032753
llama32_3b,hadamard_g256_m2,qkv,9,42,0.005710442550480366,0.001981817651540041
llama32_3b,hadamard_g256_m2,qkv,9,43,0.007822835817933083,0.001931808772496879
llama32_3b,hadamard_g256_m2,qkv,9,44,0.006776334252208471,0.0019066819222643971
llama32_3b,hadamard_g256_m2,qkv,9,45,0.005438982043415308,0.0018698015483096242
llama32_3b,hadamard_g256_m2,qkv,9,46,0.006024383474141359,0.0018324801931157708
llama32_3b,hadamard_g256_m2,qkv,9,47,0.008459609933197498,0.001729363575577736
llama32_3b,hadamard_g256_m2,qkv,10,0,0.0009150666883215308,0.17168188095092773
llama32_3b,hadamard_g256_m2,qkv,10,1,0.00121232436504215,0.026659054681658745
llama32_3b,hadamard_g256_m2,qkv,10,2,0.00195977371186018,0.021184703335165977
llama32_3b,hadamard_g256_m2,qkv,10,3,0.0034006182104349136,0.016647735610604286
llama32_3b,hadamard_g256_m2,qkv,10,4,0.001297660986892879,0.014381020329892635
llama32_3b,hadamard_g256_m2,qkv,10,5,0.0011095276568084955,0.013937710784375668
llama32_3b,hadamard_g256_m2,qkv,10,6,0.0018591417465358973,0.013583311811089516
llama32_3b,hadamard_g256_m2,qkv,10,7,0.002787546021863818,0.012114177457988262
llama32_3b,hadamard_g256_m2,qkv,10,8,0.001544480212032795,0.011521955952048302
llama32_3b,hadamard_g256_m2,qkv,10,9,0.0018988214433193207,0.00935023371130228
llama32_3b,hadamard_g256_m2,qkv,10,10,0.0029232450760900974,0.00890593882650137
llama32_3b,hadamard_g256_m2,qkv,10,11,0.0018059477442875504,0.008624060079455376
llama32_3b,hadamard_g256_m2,qkv,10,12,0.002656432567164302,0.00807853415608406
llama32_3b,hadamard_g256_m2,qkv,10,13,0.0029942828696221113,0.007836909964680672
llama32_3b,hadamard_g256_m2,qkv,10,14,0.0026723972987383604,0.007526756264269352
llama32_3b,hadamard_g256_m2,qkv,10,15,0.0018501532031223178,0.007413741201162338
llama32_3b,hadamard_g256_m2,qkv,10,16,0.0022324344608932734,0.006962547544389963
llama32_3b,hadamard_g256_m2,qkv,10,17,0.0024944099131971598,0.006827718112617731
llama32_3b,hadamard_g256_m2,qkv,10,18,0.002660664264112711,0.006308863405138254
llama32_3b,hadamard_g256_m2,qkv,10,19,0.0024695969186723232,0.005949386861175299
llama32_3b,hadamard_g256_m2,qkv,10,20,0.0038749007508158684,0.005471368320286274
llama32_3b,hadamard_g256_m2,qkv,10,21,0.00297338142991066,0.005357301793992519
llama32_3b,hadamard_g256_m2,qkv,10,22,0.0023313567508012056,0.005085654556751251
llama32_3b,hadamard_g256_m2,qkv,10,23,0.0022510127164423466,0.004762114025652409
llama32_3b,hadamard_g256_m2,qkv,10,24,0.001697442145086825,0.004227055236697197
llama32_3b,hadamard_g256_m2,qkv,10,25,0.002529944758862257,0.004058515653014183
llama32_3b,hadamard_g256_m2,qkv,10,26,0.0034787501208484173,0.0038966406136751175
llama32_3b,hadamard_g256_m2,qkv,10,27,0.008334776386618614,0.0037846402265131474
llama32_3b,hadamard_g256_m2,qkv,10,28,0.0030819736421108246,0.003711878787726164
llama32_3b,hadamard_g256_m2,qkv,10,29,0.00638297526165843,0.003556413808837533
llama32_3b,hadamard_g256_m2,qkv,10,30,0.004393542651087046,0.0034162751398980618
llama32_3b,hadamard_g256_m2,qkv,10,31,0.0029144359286874533,0.003254994750022888
llama32_3b,hadamard_g256_m2,qkv,10,32,0.0051123215816915035,0.003179308259859681
llama32_3b,hadamard_g256_m2,qkv,10,33,0.005556053481996059,0.0030434445943683386
llama32_3b,hadamard_g256_m2,qkv,10,34,0.003685293486341834,0.002846090355888009
llama32_3b,hadamard_g256_m2,qkv,10,35,0.0031235592905431986,0.0027584440540522337
llama32_3b,hadamard_g256_m2,qkv,10,36,0.0055272080935537815,0.0026698256842792034
llama32_3b,hadamard_g256_m2,qkv,10,37,0.004074842669069767,0.0025506895035505295
llama32_3b,hadamard_g256_m2,qkv,10,38,0.002677325624972582,0.002396991942077875
llama32_3b,hadamard_g256_m2,qkv,10,39,0.00414704205468297,0.0023724506609141827
llama32_3b,hadamard_g256_m2,qkv,10,40,0.0038300275336951017,0.0023167638573795557
llama32_3b,hadamard_g256_m2,qkv,10,41,0.004054918885231018,0.002210398204624653
llama32_3b,hadamard_g256_m2,qkv,10,42,0.0024715757463127375,0.0021698048803955317
llama32_3b,hadamard_g256_m2,qkv,10,43,0.0071122790686786175,0.0020930038299411535
llama32_3b,hadamard_g256_m2,qkv,10,44,0.0037903792690485716,0.0020029498264193535
llama32_3b,hadamard_g256_m2,qkv,10,45,0.008357065729796886,0.001925078104250133
llama32_3b,hadamard_g256_m2,qkv,10,46,0.00486708153039217,0.0018599273171275854
llama32_3b,hadamard_g256_m2,qkv,10,47,0.010152834467589855,0.001812575152143836
llama32_3b,hadamard_g256_m2,qkv,11,0,0.0022804182954132557,0.17919985949993134
llama32_3b,hadamard_g256_m2,qkv,11,1,0.001214912859722972,0.024620652198791504
llama32_3b,hadamard_g256_m2,qkv,11,2,0.003556456184014678,0.0201838668435812
llama32_3b,hadamard_g256_m2,qkv,11,3,0.0025543193332850933,0.015019350685179234
llama32_3b,hadamard_g256_m2,qkv,11,4,0.0015517486026510596,0.013362658210098743
llama32_3b,hadamard_g256_m2,qkv,11,5,0.0019985102117061615,0.011706131510436535
llama32_3b,hadamard_g256_m2,qkv,11,6,0.001536040217615664,0.011032252572476864
llama32_3b,hadamard_g256_m2,qkv,11,7,0.001617738394998014,0.009764091111719608
llama32_3b,hadamard_g256_m2,qkv,11,8,0.0030690710991621017,0.008620955981314182
llama32_3b,hadamard_g256_m2,qkv,11,9,0.0013399421004578471,0.007816487923264503
llama32_3b,hadamard_g256_m2,qkv,11,10,0.00310036214068532,0.007503720000386238
llama32_3b,hadamard_g256_m2,qkv,11,11,0.0026542453560978174,0.007028525695204735
llama32_3b,hadamard_g256_m2,qkv,11,12,0.0023144653532654047,0.006707178894430399
llama32_3b,hadamard_g256_m2,qkv,11,13,0.0017907614819705486,0.0065323407761752605
llama32_3b,hadamard_g256_m2,qkv,11,14,0.00234041316434741,0.006364034488797188
llama32_3b,hadamard_g256_m2,qkv,11,15,0.0023655311670154333,0.006108253262937069
llama32_3b,hadamard_g256_m2,qkv,11,16,0.0018355119973421097,0.0054092262871563435
llama32_3b,hadamard_g256_m2,qkv,11,17,0.005330115091055632,0.005230941344052553
llama32_3b,hadamard_g256_m2,qkv,11,18,0.0027610603719949722,0.005047712475061417
llama32_3b,hadamard_g256_m2,qkv,11,19,0.0023142527788877487,0.004904878791421652
llama32_3b,hadamard_g256_m2,qkv,11,20,0.0020579237025231123,0.004655980505049229
llama32_3b,hadamard_g256_m2,qkv,11,21,0.0035475322511047125,0.004421928897500038
llama32_3b,hadamard_g256_m2,qkv,11,22,0.0018506216583773494,0.004319281782954931
llama32_3b,hadamard_g256_m2,qkv,11,23,0.0033018458634614944,0.004142303951084614
llama32_3b,hadamard_g256_m2,qkv,11,24,0.003703029826283455,0.0037656293716281652
llama32_3b,hadamard_g256_m2,qkv,11,25,0.006791949737817049,0.0035814745351672173
llama32_3b,hadamard_g256_m2,qkv,11,26,0.005353895481675863,0.0034706294536590576
llama32_3b,hadamard_g256_m2,qkv,11,27,0.0037848600186407566,0.0033928845077753067
llama32_3b,hadamard_g256_m2,qkv,11,28,0.003081879112869501,0.0032887556590139866
llama32_3b,hadamard_g256_m2,qkv,11,29,0.00454300083220005,0.0031019560992717743
llama32_3b,hadamard_g256_m2,qkv,11,30,0.0037187542766332626,0.0030448371544480324
