model,row,method,group,m,seed,chunk,nll,tokens_scored,effective_bits,slots,coeff,bit_accounted
llama32_3b,nar_g128_m1,nar,128,1,0,25,2.344712734222412,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,26,2.4345455169677734,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,27,2.227116346359253,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,28,2.0023396015167236,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,29,1.8070317506790161,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,30,1.6976603269577026,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,31,1.7165826559066772,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,32,2.018864393234253,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,33,1.9811116456985474,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,34,2.1595723628997803,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,35,1.485993504524231,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,36,1.4445775747299194,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,37,1.492479920387268,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,38,1.4772844314575195,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,39,1.674889326095581,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,40,2.2720139026641846,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,41,2.699486494064331,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,42,2.687164306640625,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,43,2.310638427734375,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,44,2.3048553466796875,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,45,2.2859113216400146,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,46,2.3717710971832275,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,47,2.16325306892395,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,48,2.037123203277588,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,49,2.0363354682922363,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,50,1.7598135471343994,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,51,1.8400996923446655,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,52,1.6769682168960571,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,53,1.9052433967590332,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,54,1.631996512413025,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,55,1.6066488027572632,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,56,1.8407005071640015,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,57,1.8131152391433716,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,58,2.1843810081481934,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,59,2.3537652492523193,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,60,2.3638782501220703,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,61,2.463329315185547,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,62,1.5146867036819458,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,0,63,1.9046331644058228,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,0,1.8427338600158691,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,1,2.429953098297119,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,2,2.5118424892425537,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,3,2.021271228790283,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,4,1.9344087839126587,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,5,1.5522838830947876,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,6,1.6654741764068604,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,7,1.9208446741104126,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,8,2.250016212463379,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,9,1.9755868911743164,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,10,1.8994321823120117,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,11,2.255794048309326,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,12,2.120556592941284,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,13,2.2755818367004395,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,14,2.2033486366271973,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,15,2.398880958557129,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,16,2.128181219100952,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,17,2.1494874954223633,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,18,1.956897258758545,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,19,2.109764814376831,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,20,2.2289397716522217,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,21,2.1579086780548096,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,22,2.2098870277404785,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,23,2.249620199203491,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,24,2.274435520172119,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,25,2.3431129455566406,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,26,2.4205949306488037,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,27,2.228076696395874,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,28,1.9971729516983032,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,29,1.8079885244369507,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,30,1.6922167539596558,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,31,1.720210075378418,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,32,2.0219271183013916,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,33,1.982678771018982,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,34,2.1583914756774902,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,35,1.4821494817733765,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,36,1.4473843574523926,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,37,1.4876295328140259,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,38,1.4771623611450195,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,39,1.6764191389083862,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,40,2.275538682937622,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,41,2.690117359161377,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,42,2.6921615600585938,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,43,2.3116307258605957,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,44,2.3082664012908936,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,45,2.2876007556915283,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,46,2.371473550796509,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,47,2.155890941619873,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,48,2.036897897720337,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,49,2.032521963119507,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,50,1.7600101232528687,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,51,1.8485243320465088,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,52,1.6839872598648071,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,53,1.9108047485351562,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,54,1.6318576335906982,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,55,1.6080045700073242,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,56,1.829984426498413,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,57,1.8021972179412842,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,58,2.1847567558288574,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,59,2.3547885417938232,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,60,2.359450578689575,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,61,2.4778668880462646,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,62,1.519307255744934,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,1,63,1.9099448919296265,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,0,1.841414213180542,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,1,2.432492971420288,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,2,2.4989542961120605,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,3,2.0178160667419434,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,4,1.9300353527069092,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,5,1.5539838075637817,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,6,1.6656585931777954,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,7,1.9241995811462402,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,8,2.2517170906066895,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,9,1.976820468902588,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,10,1.9031018018722534,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,11,2.2553956508636475,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,12,2.124194622039795,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,13,2.281501054763794,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,14,2.203960657119751,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,15,2.4080803394317627,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,16,2.137145519256592,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,17,2.1567704677581787,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,18,1.9534093141555786,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,19,2.1135733127593994,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,20,2.233365058898926,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,21,2.160975456237793,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,22,2.2045304775238037,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,23,2.252197027206421,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,24,2.2868008613586426,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,25,2.3378825187683105,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,26,2.433565139770508,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,27,2.2312560081481934,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,28,1.9926844835281372,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,29,1.8119922876358032,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,30,1.6889266967773438,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,31,1.7147314548492432,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,32,2.02392578125,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,33,1.9844990968704224,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,34,2.1674015522003174,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,35,1.4855824708938599,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,36,1.4426122903823853,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,37,1.4890724420547485,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,38,1.4748297929763794,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,39,1.6788400411605835,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,40,2.2734289169311523,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,41,2.693009376525879,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,42,2.6859893798828125,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,43,2.3202335834503174,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,44,2.3088977336883545,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,45,2.2803022861480713,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,46,2.37557053565979,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,47,2.1615869998931885,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,48,2.0449204444885254,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,49,2.040405511856079,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,50,1.7639811038970947,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,51,1.8498083353042603,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,52,1.6797257661819458,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,53,1.895905613899231,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,54,1.6334816217422485,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,55,1.6122655868530273,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,56,1.825355887413025,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,57,1.8123478889465332,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,58,2.179098606109619,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,59,2.354994773864746,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,60,2.3617889881134033,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,61,2.474498987197876,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,62,1.5189136266708374,2047,4.25,64,,
llama32_3b,nar_g128_m1,nar,128,1,2,63,1.9070254564285278,2047,4.25,64,,
llama32_3b,nar_g256_m1,nar,256,1,0,0,1.8346186876296997,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,1,2.4366133213043213,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,2,2.5131523609161377,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,3,2.025197982788086,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,4,1.9315359592437744,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,5,1.5740617513656616,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,6,1.6761200428009033,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,7,1.9250682592391968,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,8,2.2520108222961426,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,9,1.9802861213684082,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,10,1.9112647771835327,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,11,2.2607741355895996,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,12,2.131855010986328,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,13,2.276315689086914,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,14,2.209690570831299,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,15,2.405301094055176,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,16,2.137481212615967,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,17,2.1493287086486816,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,18,1.950305700302124,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,19,2.1146533489227295,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,20,2.2406623363494873,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,21,2.1589462757110596,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,22,2.224308729171753,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,23,2.249950647354126,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,24,2.2856457233428955,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,25,2.350024938583374,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,26,2.4297218322753906,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,27,2.228322982788086,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,28,2.0102174282073975,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,29,1.8084267377853394,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,30,1.7118401527404785,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,31,1.7256748676300049,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,32,2.0172245502471924,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,33,1.9927730560302734,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,34,2.165924549102783,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,35,1.475225806236267,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,36,1.441929578781128,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,37,1.4850353002548218,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,38,1.4826900959014893,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,39,1.6782768964767456,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,40,2.2753288745880127,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,41,2.692086935043335,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,42,2.695122003555298,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,43,2.3191325664520264,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,44,2.3086295127868652,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,45,2.2818548679351807,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,46,2.378436326980591,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,47,2.1700894832611084,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,48,2.0399012565612793,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,49,2.029899835586548,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,50,1.7560734748840332,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,51,1.8497354984283447,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,52,1.6842756271362305,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,53,1.9082170724868774,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,54,1.6384713649749756,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,55,1.6204708814620972,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,56,1.843417763710022,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,57,1.8143877983093262,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,58,2.1909327507019043,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,59,2.3688113689422607,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,60,2.3659849166870117,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,61,2.476627826690674,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,62,1.518381953239441,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,0,63,1.9020920991897583,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,0,1.828742265701294,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,1,2.4253220558166504,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,2,2.509446859359741,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,3,2.02765154838562,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,4,1.9321844577789307,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,5,1.5555728673934937,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,6,1.6702555418014526,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,7,1.925783395767212,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,8,2.2640817165374756,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,9,1.9843801259994507,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,10,1.908729076385498,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,11,2.25702166557312,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,12,2.1247715950012207,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,13,2.285757303237915,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,14,2.205366849899292,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,15,2.4102821350097656,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,16,2.14028000831604,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,17,2.1540305614471436,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,18,1.9497289657592773,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,19,2.112412691116333,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,20,2.239708185195923,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,21,2.156633138656616,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,22,2.2160470485687256,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,23,2.2537243366241455,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,24,2.274103879928589,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,25,2.34395694732666,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,26,2.4392800331115723,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,27,2.233415126800537,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,28,2.0104236602783203,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,29,1.8129379749298096,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,30,1.7007478475570679,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,31,1.7247675657272339,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,32,2.023749589920044,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,33,1.9804543256759644,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,34,2.162654161453247,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,35,1.4777218103408813,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,36,1.4466228485107422,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,37,1.4918864965438843,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,38,1.4838436841964722,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,39,1.674330234527588,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,40,2.277634382247925,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,41,2.701165199279785,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,42,2.6911280155181885,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,43,2.3162760734558105,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,44,2.320047378540039,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,45,2.2822699546813965,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,46,2.3712382316589355,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,47,2.154148578643799,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,48,2.0430221557617188,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,49,2.035637617111206,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,50,1.759560465812683,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,51,1.8412539958953857,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,52,1.6834180355072021,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,53,1.9026051759719849,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,54,1.6226723194122314,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,55,1.6079671382904053,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,56,1.8398017883300781,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,57,1.8084489107131958,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,58,2.179699420928955,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,59,2.3582162857055664,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,60,2.36639404296875,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,61,2.4715912342071533,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,62,1.5238850116729736,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,1,63,1.9062319993972778,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,2,0,1.823814034461975,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,2,1,2.4283151626586914,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,2,2,2.5153682231903076,2047,4.125,32,,
llama32_3b,nar_g256_m1,nar,256,1,2,3,2.028015375137329,2047,4.125,32,,
