model,row,seed,chunk,nll,tokens,quantized_input_positions,token_sha256,unmasked_bf16_bit_identical
llama32_3b,M1_had_sym,2,28,1.9878389835357666,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,29,1.79788339138031,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,30,1.6801681518554688,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,31,1.7093113660812378,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,32,2.0069680213928223,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,33,1.9746149778366089,2047,8,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,34,2.150404930114746,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,35,1.4746053218841553,2047,6,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,36,1.4377373456954956,2047,6,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,37,1.4835186004638672,2047,5,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,38,1.4701075553894043,2047,4,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,39,1.6694798469543457,2047,2,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,40,2.2662670612335205,2047,3,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,41,2.6862568855285645,2047,3,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,42,2.680051565170288,2047,2,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,43,2.3085362911224365,2047,6,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,44,2.300581455230713,2047,6,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,45,2.2745866775512695,2047,5,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,46,2.3646762371063232,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,47,2.1554312705993652,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,48,2.030038833618164,2047,4,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,49,2.0263595581054688,2047,5,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,50,1.7409800291061401,2047,2,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,51,1.8369272947311401,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,52,1.6726082563400269,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,53,1.893358588218689,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,54,1.623768925666809,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,55,1.59810471534729,2047,2,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,56,1.8200253248214722,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,57,1.798973798751831,2047,1,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,58,2.1725823879241943,2047,2,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,59,2.3471593856811523,2047,3,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,60,2.3509342670440674,2047,2,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,61,2.4584128856658936,2047,4,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,62,1.5003982782363892,2047,6,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M1_had_sym,2,63,1.8968520164489746,2047,9,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,0,1.8325847387313843,2047,2023,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,1,2.4297924041748047,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,2,2.500267744064331,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,3,2.011075258255005,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,4,1.919553279876709,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,5,1.5556646585464478,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,6,1.6668121814727783,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,7,1.9187090396881104,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,8,2.2542312145233154,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,9,1.9751741886138916,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,10,1.8994696140289307,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,11,2.2506086826324463,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,12,2.118154764175415,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,13,2.2714033126831055,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,14,2.2017014026641846,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,15,2.40346097946167,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,16,2.1407229900360107,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,17,2.152367115020752,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,18,1.9639861583709717,2047,2040,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,19,2.1153504848480225,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,20,2.2360241413116455,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,21,2.1582484245300293,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,22,2.211801528930664,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,23,2.24926495552063,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,24,2.2797257900238037,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,25,2.342801570892334,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,26,2.4269073009490967,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,27,2.2330024242401123,2047,2041,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,28,2.0029239654541016,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,29,1.8070943355560303,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,30,1.6967252492904663,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,31,1.7335259914398193,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,32,2.013874053955078,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,33,1.9850105047225952,2047,2040,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,34,2.1610443592071533,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,35,1.4743070602416992,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,36,1.4450594186782837,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,37,1.4896241426467896,2047,2043,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,38,1.4695518016815186,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,39,1.675184726715088,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,40,2.2739601135253906,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,41,2.6959388256073,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,42,2.688025712966919,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,43,2.3142943382263184,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,44,2.3072943687438965,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,45,2.2818682193756104,2047,2043,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,46,2.3659486770629883,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,47,2.1554200649261475,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,48,2.0383880138397217,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,49,2.0261621475219727,2047,2043,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,50,1.7473211288452148,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,51,1.8421257734298706,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,52,1.6761667728424072,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,53,1.9025832414627075,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,54,1.6322216987609863,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,55,1.6037684679031372,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,56,1.8188269138336182,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,57,1.804088830947876,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,58,2.18611741065979,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,59,2.34775710105896,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,60,2.3698060512542725,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,61,2.468085765838623,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,62,1.5087982416152954,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,0,63,1.9021183252334595,2047,2039,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,0,1.8316195011138916,2047,2023,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,1,2.4337830543518066,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,2,2.5051653385162354,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,3,2.010680913925171,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,4,1.9253085851669312,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,5,1.5557156801223755,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,6,1.6731520891189575,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,7,1.9132550954818726,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,8,2.2496588230133057,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,9,1.9648754596710205,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,10,1.8992363214492798,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,11,2.2548787593841553,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,12,2.1246511936187744,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,13,2.2797930240631104,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,14,2.1987037658691406,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,15,2.402099132537842,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,16,2.124757766723633,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,17,2.1525673866271973,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,18,1.9568593502044678,2047,2040,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,19,2.1107122898101807,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,20,2.2347311973571777,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,21,2.1545114517211914,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,22,2.21286940574646,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,23,2.245619058609009,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,24,2.2815639972686768,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,25,2.341926336288452,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,26,2.428948402404785,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,27,2.226668357849121,2047,2041,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,28,2.0008580684661865,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,29,1.8174124956130981,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,30,1.6915587186813354,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,31,1.7090469598770142,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,32,2.0107579231262207,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,33,1.9846042394638062,2047,2040,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,34,2.159092426300049,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,35,1.4800353050231934,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,36,1.4477711915969849,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,37,1.490944743156433,2047,2043,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,38,1.4699589014053345,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,39,1.6712722778320312,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,40,2.273000717163086,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,41,2.68802809715271,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,42,2.6878111362457275,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,43,2.3177249431610107,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,44,2.3042008876800537,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,45,2.278590440750122,2047,2043,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,46,2.373188018798828,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,47,2.160883665084839,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,48,2.038994789123535,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,49,2.0282859802246094,2047,2043,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,50,1.7567603588104248,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,51,1.8437414169311523,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,52,1.6729178428649902,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,53,1.9016824960708618,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,54,1.6252193450927734,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,55,1.603709101676941,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,56,1.8362356424331665,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,57,1.8023699522018433,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,58,2.179840087890625,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,59,2.352067232131958,2047,2045,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,60,2.3620972633361816,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,61,2.459441900253296,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,62,1.5103427171707153,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,1,63,1.9032469987869263,2047,2039,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,0,1.83805251121521,2047,2023,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,1,2.433971881866455,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,2,2.502814292907715,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,3,2.015256643295288,2047,2042,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,4,1.9238338470458984,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,5,1.5589196681976318,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,6,1.6677418947219849,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,7,1.9232966899871826,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,8,2.2554757595062256,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,9,1.977009892463684,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,10,1.9009206295013428,2047,2044,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,11,2.2548587322235107,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,12,2.1234805583953857,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,13,2.2734375,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,14,2.1992151737213135,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,15,2.4028069972991943,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,16,2.1313154697418213,2047,2046,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,M2_pq_asym,2,17,2.156545400619507,2047,2047,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
