model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama32_3b,hadamard_token_symmetric,20260904,23,2.270531177520752,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,24,2.326871395111084,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,25,2.372743844985962,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,26,2.476869821548462,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,27,2.279775619506836,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,28,2.0454466342926025,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,29,1.8482379913330078,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,30,1.7540661096572876,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,31,1.757699728012085,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,32,2.0443286895751953,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,33,2.0220730304718018,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,34,2.186492919921875,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,35,1.4977225065231323,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,36,1.4935576915740967,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,37,1.527334213256836,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,38,1.5216728448867798,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,39,1.7114827632904053,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,40,2.329791307449341,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,41,2.731403112411499,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,42,2.741122245788574,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,43,2.3605525493621826,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,44,2.341949939727783,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,45,2.314708948135376,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,46,2.417145252227783,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,47,2.185208559036255,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,48,2.073894500732422,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,49,2.0653128623962402,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,50,1.8044759035110474,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,51,1.8638957738876343,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,52,1.719032645225525,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,53,1.940931797027588,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,54,1.6621506214141846,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,55,1.6373528242111206,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,56,1.8926630020141602,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,57,1.8301060199737549,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,58,2.227060079574585,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,59,2.391510486602783,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,60,2.3929202556610107,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,61,2.5093255043029785,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,62,1.5627459287643433,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_symmetric,20260904,63,1.9468510150909424,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260902,0,1.8597931861877441,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,1,2.4485394954681396,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,2,2.527169704437256,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,3,2.041557788848877,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,4,1.960364580154419,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,5,1.5829126834869385,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,6,1.7070192098617554,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,7,1.9551666975021362,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,8,2.297697067260742,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,9,2.0069921016693115,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,10,1.9238228797912598,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,11,2.2936418056488037,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,12,2.145916223526001,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,13,2.2938685417175293,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,14,2.217639684677124,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,15,2.4275436401367188,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,16,2.1618905067443848,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,17,2.173243284225464,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,18,1.97156822681427,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,19,2.1416592597961426,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,20,2.2458724975585938,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,21,2.1833479404449463,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,22,2.23482346534729,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,23,2.2775352001190186,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,24,2.300041675567627,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,25,2.377993106842041,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,26,2.449023962020874,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,27,2.259812116622925,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,28,2.0279035568237305,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,29,1.8426190614700317,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,30,1.7393543720245361,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,31,1.7522042989730835,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,32,2.044905424118042,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,33,2.015157461166382,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,34,2.1747775077819824,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,35,1.4997516870498657,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,36,1.4739423990249634,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,37,1.5133875608444214,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,38,1.5048272609710693,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,39,1.7024394273757935,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,40,2.306637763977051,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,41,2.7212893962860107,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,42,2.7151362895965576,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,43,2.3473567962646484,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,44,2.344644069671631,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,45,2.2980551719665527,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,46,2.3893849849700928,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,47,2.1772708892822266,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,48,2.0563507080078125,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,49,2.063955545425415,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,50,1.8124630451202393,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,51,1.866734266281128,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,52,1.702176570892334,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,53,1.9245082139968872,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,54,1.6574428081512451,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,55,1.6182036399841309,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,56,1.894805908203125,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,57,1.8305399417877197,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,58,2.2071800231933594,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,59,2.3821752071380615,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,60,2.387289047241211,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,61,2.4932327270507812,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,62,1.5501662492752075,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260902,63,1.9362844228744507,2047,e11_new,0.0025475069414824247
llama32_3b,hadamard_token_asymmetric,20260903,0,1.8593188524246216,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,1,2.448795795440674,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,2,2.5421228408813477,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,3,2.049957752227783,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,4,1.9608891010284424,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,5,1.5754941701889038,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,6,1.6910152435302734,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,7,1.945893406867981,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,8,2.278351068496704,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,9,1.9975372552871704,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,10,1.9203826189041138,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,11,2.2777719497680664,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,12,2.1430001258850098,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,13,2.2827746868133545,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,14,2.2169313430786133,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,15,2.4135775566101074,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,16,2.16507625579834,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,17,2.17020583152771,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,18,1.9797000885009766,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,19,2.1360762119293213,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,20,2.2636232376098633,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,21,2.1762242317199707,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,22,2.2320098876953125,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,23,2.2838857173919678,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,24,2.3128294944763184,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,25,2.3702995777130127,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,26,2.4530415534973145,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,27,2.257706642150879,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,28,2.033372640609741,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,29,1.846450924873352,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,30,1.7275872230529785,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,31,1.7517472505569458,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,32,2.050431728363037,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,33,2.0044891834259033,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,34,2.1824300289154053,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,35,1.5083587169647217,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,36,1.4713798761367798,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,37,1.5216916799545288,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,38,1.5142357349395752,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,39,1.7063325643539429,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,40,2.3143389225006104,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,41,2.722799777984619,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,42,2.7297556400299072,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,43,2.360639810562134,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,44,2.3360462188720703,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,45,2.3093514442443848,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,46,2.3983333110809326,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,47,2.171492576599121,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,48,2.073958158493042,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,49,2.0618669986724854,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,50,1.7993834018707275,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,51,1.8596144914627075,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,52,1.714626669883728,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,53,1.92533540725708,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,54,1.6741024255752563,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,55,1.6380454301834106,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,56,1.873116374015808,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,57,1.8369086980819702,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,58,2.20577335357666,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,59,2.3855507373809814,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,60,2.3788115978240967,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,61,2.4958674907684326,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,62,1.534106731414795,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260903,63,1.9337166547775269,2047,e11_new,0.0027969363145530224
llama32_3b,hadamard_token_asymmetric,20260904,0,1.8533357381820679,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,1,2.4447498321533203,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,2,2.523621082305908,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,3,2.0338294506073,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,4,1.9685466289520264,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,5,1.5864323377609253,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,6,1.6871932744979858,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,7,1.939348816871643,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,8,2.286897659301758,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,9,1.999780535697937,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,10,1.9305833578109741,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,11,2.2786977291107178,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,12,2.1381447315216064,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,13,2.3096861839294434,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,14,2.2314820289611816,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,15,2.418548822402954,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,16,2.1728854179382324,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,17,2.1680920124053955,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,18,1.978808879852295,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,19,2.1223671436309814,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,20,2.2507834434509277,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,21,2.184875726699829,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,22,2.236989736557007,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,23,2.27455997467041,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,24,2.312570810317993,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,25,2.3595223426818848,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,26,2.4489917755126953,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,27,2.2652032375335693,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,28,2.0265636444091797,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,29,1.8337695598602295,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,30,1.7380259037017822,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,31,1.7420799732208252,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,32,2.0569684505462646,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,33,2.0091145038604736,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,34,2.1728920936584473,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,35,1.4966049194335938,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,36,1.476745367050171,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,37,1.509753942489624,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,38,1.507793664932251,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,39,1.6965014934539795,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,40,2.317037343978882,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,41,2.7202281951904297,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,42,2.7091615200042725,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,43,2.3524136543273926,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,44,2.3349814414978027,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,45,2.2976646423339844,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,46,2.3919928073883057,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,47,2.1850502490997314,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,48,2.0643603801727295,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,49,2.060407876968384,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,50,1.8057775497436523,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,51,1.8596833944320679,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,52,1.7093371152877808,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,53,1.938826084136963,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,54,1.6559929847717285,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,55,1.6300283670425415,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,56,1.8636068105697632,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,57,1.8258440494537354,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,58,2.1920950412750244,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,59,2.3721213340759277,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,60,2.3757236003875732,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,61,2.5074212551116943,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,62,1.5450621843338013,2047,e11_new,0.0026793149299919605
llama32_3b,hadamard_token_asymmetric,20260904,63,1.9311851263046265,2047,e11_new,0.0026793149299919605
llama32_3b,nar_b64_kmax,20260902,0,1.8261747360229492,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,1,2.4314045906066895,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,2,2.502704620361328,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,3,2.0126609802246094,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,4,1.9300260543823242,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,5,1.5452653169631958,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,6,1.6644080877304077,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,7,1.916627287864685,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,8,2.252039909362793,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,9,1.9710910320281982,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,10,1.8954358100891113,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,11,2.2539045810699463,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,12,2.1197996139526367,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,13,2.2741148471832275,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,14,2.2016828060150146,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,15,2.4021718502044678,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,16,2.1267168521881104,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,17,2.1471927165985107,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,18,1.9497605562210083,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,19,2.1148951053619385,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,20,2.229949712753296,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,21,2.155988931655884,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,22,2.2113265991210938,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,23,2.2515294551849365,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,24,2.281743288040161,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,25,2.3304731845855713,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,26,2.426666259765625,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,27,2.2246060371398926,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,28,1.9966120719909668,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,29,1.8148075342178345,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,30,1.6969201564788818,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,31,1.7168269157409668,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,32,2.0149013996124268,2047,e11_new,0.0029000365175306797
llama32_3b,nar_b64_kmax,20260902,33,1.9744188785552979,2047,e11_new,0.0029000365175306797
