model,model_id,site,method,seed,sequence,nll,tokens_scored,rotation_only_nll,weight_fold_max_relative_error
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,22,0.600073516368866,2047,0.29247939586639404,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,23,0.6395644545555115,2047,0.3374415934085846,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,24,0.9291393756866455,2047,0.5621241927146912,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,25,1.5876022577285767,2047,1.3829231262207031,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,26,1.9460777044296265,2047,1.82852303981781,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,27,1.7850115299224854,2047,1.6605451107025146,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,28,1.502261757850647,2047,1.4395241737365723,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,29,1.3985968828201294,2047,1.3307784795761108,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,30,1.1653759479522705,2047,1.1291773319244385,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,31,1.2340080738067627,2047,1.1803208589553833,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,32,1.5966506004333496,2047,1.537102222442627,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,33,1.4817818403244019,2047,1.4178639650344849,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,34,1.6246271133422852,2047,1.5427571535110474,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,35,1.074435830116272,2047,1.0168787240982056,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,36,0.5959261655807495,2047,0.4956817030906677,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,37,0.5672375559806824,2047,0.30850160121917725,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,38,0.616673469543457,2047,0.35454174876213074,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,39,0.7743127942085266,2047,0.5792137980461121,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,40,1.447286605834961,2047,1.314672827720642,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,41,2.1566340923309326,2047,2.0477185249328613,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,42,2.1838581562042236,2047,2.128105878829956,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,43,0.6819131970405579,2047,0.41228219866752625,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,44,0.8021247982978821,2047,0.40332403779029846,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,45,1.8624504804611206,2047,1.7824115753173828,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,46,2.0298125743865967,2047,1.9693431854248047,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,47,1.8517566919326782,2047,1.79361891746521,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,48,1.4756112098693848,2047,1.3562581539154053,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,49,1.6966429948806763,2047,1.5656472444534302,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,50,1.221962571144104,2047,1.1374338865280151,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,51,1.3891313076019287,2047,1.308796763420105,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,52,1.261563777923584,2047,1.2312135696411133,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,53,1.4266351461410522,2047,1.3342716693878174,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,54,1.1278718709945679,2047,1.0279293060302734,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,55,1.1841717958450317,2047,1.1295992136001587,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,56,1.1799379587173462,2047,1.124712347984314,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,57,1.4968754053115845,2047,1.4104034900665283,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,58,1.216325044631958,2047,1.025069236755371,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,59,1.7440345287322998,2047,1.5704511404037476,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,60,1.9376267194747925,2047,1.8793599605560303,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,61,2.001462697982788,2047,1.8357528448104858,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,62,0.6794006824493408,2047,0.5703601837158203,0.0
llama31_70b,unsloth/Meta-Llama-3.1-70B,both,nar_kmax,20260902,63,0.8704752326011658,2047,0.7287350296974182,0.0
