layer,expert,routed_tokens,rows,f_at_k6,range_nar_over_hadamard,predicted_sqrt_1_minus_f
24,52,29145,256,0.06658294050530689,0.9333836745299219,0.9661351145128165
24,53,37650,256,0.061639320803155886,0.9296674304988911,0.9686901874164123
24,54,371,256,0.016405653310501395,0.948065523306982,0.9917632513304264
24,55,322,256,0.037154460723658564,0.8869073323010078,0.9812469308366479
24,56,4447,256,0.4403540162463272,0.7383194823637201,0.748094902905823
24,57,454,256,0.020548388430032944,0.919618215204043,0.9896724769184839
24,58,11085,256,0.04787303703334964,0.9295840937344116,0.9757699334200918
24,59,284,256,0.018785929645495792,0.9236129619782062,0.9905625019929355
24,60,3297,256,0.07179988352233656,0.9174101663968903,0.963431428010143
24,61,59748,256,0.05079098447822363,0.9348099726062069,0.9742735835081316
24,62,1683,256,0.029051774041637835,0.9413630657650721,0.9853670513866202
24,63,29953,256,0.049776067423220556,0.9339286475547443,0.9747943027002053
24,64,18199,256,0.17084062568145691,0.8592410180559527,0.910581887761086
24,65,18951,256,0.25610431468402733,0.8216233504451094,0.8624938755237469
24,66,6899,256,0.1923915165332696,0.8597484158552252,0.8986703975689476
24,67,9925,256,0.0697193799004723,0.9249047881630542,0.9645105598693711
24,68,33710,256,0.0607817075508311,0.9346772650568275,0.9691327527481304
24,69,26877,256,0.05684484067995028,0.9307282158903939,0.9711617575461101
24,70,104,104,0.017959984302030635,0.8927692760350031,0.9909793215289456
24,71,10527,256,0.14781500097173253,0.8928665178177349,0.9231386672804186
24,73,32250,256,0.14251921083338048,0.8793407198804584,0.9260025859394884
24,74,12543,256,0.05082258981457508,0.9327553286988793,0.9742573634237643
24,75,66270,256,0.05525304481272547,0.9429474378170523,0.9719809438395768
24,76,14834,256,0.054018623903307555,0.9316757202742447,0.9726157391779615
24,77,580,256,0.023272642021186566,0.9023742612986435,0.9882951775551743
24,78,437,256,0.02111701639582453,0.9018698134029424,0.9893851543277651
24,79,18988,256,0.10237118366733408,0.9143526425583036,0.94743275029559
24,80,29193,256,0.06326104651638641,0.9486310253704264,0.9678527540300815
24,83,1130,256,0.07369019909944635,0.7750404559043331,0.9624498952675685
24,85,4369,256,0.22904497417245717,0.8393954678953728,0.8780404465783697
24,87,76696,256,0.0402140044531364,0.919091240725524,0.9796866823361761
24,89,2111,256,0.20948462096863296,0.8823214627233095,0.8891093178183249
24,90,9751,256,0.060948909998388416,0.9491501494994322,0.9690464849539528
24,91,2118,256,0.07446017342323254,0.9503503208081711,0.9620498046238394
24,92,15950,256,0.09325669120999867,0.9056046481682647,0.9522307014531727
24,93,455,256,0.019977583436301197,0.9153794060755791,0.9899608156708521
24,94,3014,256,0.11799131084260657,0.9264467623938959,0.9391531766210416
24,95,8468,256,0.0644528746653549,0.9409724330655923,0.9672368506910006
24,96,18444,256,0.16706956053475489,0.8752766229057496,0.9126502284365271
24,97,22641,256,0.17437191681722622,0.8651924826607035,0.9086407888614586
24,99,27762,256,0.12082010084010787,0.9273937276587375,0.937645934860218
24,100,25252,256,0.04681821042091054,0.9373235113790105,0.976310293697188
24,101,9128,256,0.05903318110404536,0.8912599410415984,0.9700344421183996
24,102,37455,256,0.044965805543417295,0.9398081000599583,0.9772585095339834
24,103,21114,256,0.05451115489645263,0.9400923287715184,0.9723625070433081
24,105,5148,256,0.3977814017407126,0.7447294849670459,0.7760274468466224
24,106,140,140,0.016301651748571344,0.9434396453158242,0.9918156826000629
24,107,18966,256,0.06325997692992397,0.9248419698379257,0.9678533065863215
24,108,1347,256,0.02422004876182907,0.9421674440101266,0.9878157476160071
24,109,385,256,0.02132279649470364,0.9376611157487341,0.9892811549328615
24,110,2721,256,0.0687253710254238,0.9368390569810626,0.9650257141519993
24,111,3614,256,0.18081701335198716,0.8623309762764635,0.9050872812320438
24,112,11805,256,0.10387814573755044,0.9072793540023965,0.9466371291379023
24,113,96,96,0.03355579936714099,0.6643969849594472,0.9830789391665651
24,114,27301,256,0.07234235265568625,0.9197296853268907,0.963149857158435
24,115,25096,256,0.11914089072606526,0.8954480892341454,0.9385409470417019
24,116,6160,256,0.06819756609264134,0.9374187643609049,0.9652991421872075
24,117,11439,256,0.1585839892261535,0.8384744633213971,0.9172873109194559
24,118,24558,256,0.04850847741407273,0.9239302383320659,0.9754442693388112
24,120,17535,256,0.05924818371353954,0.9327967352117638,0.9699236136348369
24,121,21934,256,0.05251742061903132,0.9333720257708916,0.9733871682845263
24,122,359,256,0.016677311206177003,0.9491760567473384,0.9916262848441559
24,123,14917,256,0.059534718315002025,0.9255522430195219,0.9697758925055819
24,124,9455,256,0.04910702382545795,0.9408835742400413,0.9751374139958645
24,125,1760,256,0.09593052995504381,0.8523287392463471,0.9508256780530048
24,126,4163,256,0.16429672251788713,0.9037631091491147,0.9141680794482561
24,127,53448,256,0.07061969534814287,0.920284494714063,0.9640437254875202
25,0,9797,256,0.33102330508213884,0.780047631269338,0.8179099552627179
25,1,5518,256,0.15122711973052663,0.9021075099407755,0.9212887062530797
25,2,49014,256,0.055425052071342316,0.9341181085248952,0.971892456976932
25,4,12827,256,0.22064437011305002,0.8689271987545002,0.8828112085190978
25,6,33419,256,0.0670135171916349,0.9304237884648979,0.9659122541972253
25,8,12661,256,0.1343520745822399,0.8856588524330651,0.9304020235456069
25,10,100769,256,0.07239285966114342,0.906418390717853,0.9631236370990262
25,11,368,256,0.11785476988267994,0.4505426814196814,0.9392258674660319
25,12,18985,256,0.07752085940277821,0.9039262445983307,0.9604577765821992
25,13,1612,256,0.022097881590823956,0.9488904601314367,0.9888893357748257
25,15,26491,256,0.13125652220455997,0.8915366163043091,0.9320640953257667
25,16,18925,256,0.08152770230278478,0.9013345410078412,0.9583696039092722
25,18,27886,256,0.08241486599242051,0.9147307589205143,0.9579066415927908
25,19,6275,256,0.4295071926937665,0.7415058149900128,0.7553097426263171
25,20,15072,256,0.12104684644249503,0.9142088535576456,0.9375250148969386
25,21,30085,256,0.06555539086495006,0.9425658841857902,0.9666667518514588
25,23,7224,256,0.15590103870734356,0.8855591118537441,0.9187485843758653
25,24,27159,256,0.06445298851941657,0.886604926018641,0.9672367918356825
25,25,3208,256,0.07938020840709699,0.9104129029671152,0.9594893389678194
25,26,14123,256,0.28523717017201106,0.8272690940136379,0.8454364729700209
25,27,3032,256,0.0814188682304282,0.926564757634247,0.9584263830725717
25,28,27053,256,0.06079310285035237,0.9277190452928449,0.9691268736082225
25,29,2131,256,0.17892618861797008,0.9034382715062536,0.9061312329800966
25,30,74,74,0.01776896558430486,0.9165860436043491,0.9910756956033657
25,31,5220,256,0.22595129251151327,0.8446164074924706,0.8798003793409541
25,32,5829,256,0.12616375668584817,0.9142616385155645,0.9347920856073567
25,33,8557,256,0.26413921946277963,0.8554382881302504,0.8578232804821867
25,34,1609,256,0.03836583558624708,0.8520304240181572,0.9806294735595871
25,35,992,256,0.0993841332397491,0.8993100443039248,0.9490078328234446
25,36,15964,256,0.058537942721664925,0.9284534141350315,0.9702896769925645
25,37,65,65,0.01784898054229291,0.9370299013764236,0.991035327048288
25,38,5621,256,0.2383194600584885,0.8379688361438334,0.8727431122280551
25,40,82390,256,0.05302337677909309,0.9371951873517116,0.973127238967704
25,41,22784,256,0.0734168719850518,0.9162055658653594,0.9625918802976411
25,42,5593,256,0.07205483962201048,0.9331394486770779,0.9632991022408303
25,43,320,256,0.021041862082547644,0.9228375303912391,0.9894231339105896
25,44,36463,256,0.06360733750420144,0.9185929938041245,0.9676738409690522
25,45,15681,256,0.0761488557393876,0.9406588874985111,0.9611717558587604
25,47,42208,256,0.15762943026844187,0.8318724686434193,0.917807479666383
25,49,10910,256,0.0605997557585352,0.845645528462144,0.9692266217152028
25,51,202,202,0.02562975916030833,0.8453665741451986,0.9871019404497652
25,52,12435,256,0.13559508187826086,0.8939186969833391,0.9297337888458928
25,53,736,256,0.027580249759211858,0.9068706335376182,0.9861134570833054
25,55,35606,256,0.04940320917003119,0.9423352435530086,0.9749855336516378
25,57,32345,256,0.05198177990013303,0.9385372089868683,0.9736622720943167
25,58,23799,256,0.19131012676910228,0.8822097650478545,0.8992718572439025
25,59,12733,256,0.11071299102599816,0.9226677659810351,0.943020153005227
25,60,851,256,0.06422302241545624,0.8684168106675537,0.967355662403722
25,61,25594,256,0.2108083688690033,0.8517169474413478,0.8883645823258582
25,62,27278,256,0.15376059549132873,0.899525104844807,0.9199127157011535
25,63,4719,256,0.0982305446726397,0.9089134013730839,0.9496154249628427
25,65,24059,256,0.06518476900150796,0.9381467547482206,0.9668584337939511
25,66,32123,256,0.11165548838069186,0.8934444459266068,0.9425202977227112
25,67,12381,256,0.16221866361097653,0.855745518897952,0.9153039584690014
25,68,6299,256,0.09761440456605763,0.9290490000927316,0.9499397851621662
25,71,33649,256,0.06806115300480858,0.9297456386332142,0.965369798054192
25,72,156,156,0.02041799765918672,0.9007625302223021,0.9897383504446078
25,73,32068,256,0.08864062237609104,0.9320909374230872,0.9546514430010091
25,74,651,256,0.046366072368323,0.8908673504304084,0.9765418207284708
25,75,36797,256,0.06506782336688757,0.9052765498437106,0.9669189090265597
25,76,24898,256,0.06794673343111803,0.9217910544205166,0.965429058278692
25,77,5465,256,0.06734937100863116,0.9291318043702486,0.9657383853774111
25,78,31690,256,0.34993571904756887,0.7588811336112297,0.8062656391986646
25,79,45887,256,0.059195218135233936,0.9288492374723237,0.96995091724518
25,80,11776,256,0.11661968273278826,0.9099600005917307,0.9398831402186187
25,81,8081,256,0.32708033999160757,0.7824824562093018,0.8203168046604875
25,82,40864,256,0.10095025643507421,0.9249508005169493,0.9481823366657522
25,83,15623,256,0.0909786258772665,0.9246891684669819,0.9534261241033484
25,84,2100,256,0.04353719050073314,0.9286663209407348,0.977989166350664
25,85,4787,256,0.04104835195400378,0.9488502623720819,0.9792607661118647
25,86,843,256,0.020785586060627335,0.9570774011319215,0.9895526332335096
25,87,3693,256,0.065064921270843,0.9287175385625018,0.9669204097179649
25,88,567,256,0.07837525115738864,0.815558488601297,0.9600128899356567
25,89,10450,256,0.08568299903615391,0.9180772100345055,0.9561992475231541
25,91,12593,256,0.23411841118841192,0.8618690687774934,0.875146609895501
25,92,44404,256,0.10319637704639294,0.9132220569922085,0.9469971610060967
25,93,30667,256,0.09432318698929053,0.9112179970761738,0.951670538059632
25,95,21052,256,0.05583126760500192,0.9208977659637797,0.9716834527741007
25,97,1208,256,0.024819288379314068,0.9371104671775743,0.9875123855530552
25,98,35405,256,0.06907043640439514,0.9252266168408552,0.9648469119998285
25,99,5982,256,0.19050406003421583,0.8644895426280856,0.8997199230681647
25,101,84755,256,0.05569271233802479,0.9228101288937227,0.9717547466629506
25,102,29705,256,0.05422073708059909,0.9210072246819633,0.972511831763193
25,103,34558,256,0.19033652035034776,0.8427032372816489,0.8998130248277428
25,104,6578,256,0.21691203100859482,0.851973245006916,0.8849225779645388
25,105,18479,256,0.07591005708880773,0.9558108982204453,0.9612959705060623
25,106,167435,256,0.05419404222944772,0.9316282818844975,0.9725255563585732
25,107,26239,256,0.05279484490521434,0.9381694768854176,0.9732446532577437
25,108,92,92,0.017815805536596976,0.9290848341426905,0.9910520644564558
25,109,33125,256,0.06412589538368235,0.9349514533038079,0.967405863439083
25,110,312,256,0.12473445940357525,0.46901047743930885,0.9355562733456629
25,112,52654,256,0.0782649651359204,0.9199065316300739,0.9600703280823127
25,113,25552,256,0.06139386436022267,0.927527611593895,0.9688168741510323
25,114,87,87,0.02230993767221567,0.8428759604703411,0.9887821106430801
25,115,6659,256,0.04630141395384336,0.9318962952703366,0.9765749259765769
25,116,71,71,0.021508214592667756,0.8135714691600114,0.9891874369437433
25,117,17974,256,0.1557742421275052,0.8689997465766348,0.918817586832389
25,118,16368,256,0.09195147756883276,0.9065685270930792,0.9529158002841422
25,119,1050,256,0.02390039054405645,0.9202864065351127,0.9879775348943637
25,120,22776,256,0.06343019694562674,0.9348853572307502,0.9677653657030578
25,121,25195,256,0.06892132284463887,0.9173320484807493,0.9649241820761677
25,122,387,256,0.058078956203182576,0.6172089533062391,0.9705261685275763
25,123,36778,256,0.060570742138525195,0.9363293908495096,0.9692415890073407
25,124,13453,256,0.13360968479741392,0.9045493506618888,0.9308008998720328
25,125,15908,256,0.06017357875574665,0.9334819058046859,0.9694464509421102
25,126,193,193,0.02036122762070099,0.8943863402194828,0.9897670293454409
25,127,34048,256,0.07262619180781654,0.923221678543945,0.9630024964620723
26,0,315,256,0.05052494182580098,0.8038520014874715,0.9744101077955827
26,1,6252,256,0.46765431660998236,0.7060274116064013,0.729620232305833
26,2,298,256,0.01845703165764716,0.9384379676454793,0.9907285038507537
26,3,166753,256,0.06732067747452516,0.9078917431678086,0.9657532410121515
26,4,21776,256,0.31752239274417143,0.8069581151958665,0.8261220292764432
26,5,72,72,0.01872913721248801,0.877526803705265,0.9905911683371258
26,6,13899,256,0.0626976302712206,0.9155468652644124,0.9681437753395822
26,7,13338,256,0.0661967548459278,0.9374120608067703,0.9663349549478546
26,8,22232,256,0.06577350546936306,0.9232925111039982,0.9665539273784143
26,9,102,102,0.01864140451628294,0.8967706085514575,0.9906354503467545
26,10,24637,256,0.08014212178488023,0.9085437572261158,0.9590922156993663
26,11,8826,256,0.13143548956767373,0.9090608569884946,0.9319680844494227
26,12,1321,256,0.044564296296024555,0.8729808855025746,0.9774639142720183
26,14,14402,256,0.12410609770343892,0.8981926155611877,0.9358920355984236
26,15,41346,256,0.09100283984300458,0.9286419866401417,0.9534134256223767
26,16,31013,256,0.08677252823399918,0.8976951642450396,0.9556293589912361
26,17,24328,256,0.2929643839738578,0.8064501801475292,0.840854099131438
26,18,27273,256,0.08949571277400171,0.9222362908742382,0.9542034831344928
26,19,476,256,0.021058433980500276,0.9296698756284942,0.98941475934994
26,20,25744,256,0.16050167697218554,0.8625741089029476,0.9162414108889723
26,21,3615,256,0.08814047795668867,0.9045679619205235,0.9549133583960963
26,22,24969,256,0.051846055040313796,0.8924935772946849,0.9737319677199091
26,23,129257,256,0.06667626528170613,0.9108162626521797,0.9660868153112814
26,24,1901,256,0.026277331035831398,0.9145399513096659,0.9867738692143041
26,26,4027,256,0.1534584404027337,0.8224615485410056,0.9200769313471925
26,27,1527,256,0.028667781791520623,0.922355896602799,0.9855618794416103
26,28,31609,256,0.06845221044908474,0.9296462273198052,0.9651672339811973
26,29,1039,256,0.03420151153622822,0.9262954981607581,0.9827504711083948
26,30,17375,256,0.07799323615242425,0.9297672188648409,0.960211832799188
26,31,2551,256,0.10016323178338611,0.914512115689594,0.94859726344567
26,32,7845,256,0.382654462908227,0.7671966970542277,0.7857133937332194
26,33,14919,256,0.2927846405335742,0.815549063653516,0.8409609738070047
26,34,69641,256,0.06929325469553871,0.9269407956016473,0.9647314368799543
26,35,66,66,0.018037146398642415,0.9235238416887877,0.9909403885206
26,36,3141,256,0.10089498212066395,0.831264448781896,0.9482114837309955
26,37,10609,256,0.08552919709316642,0.9374338088028831,0.956279667726358
26,38,78888,256,0.08390634469254947,0.9354664463650229,0.9571278155541456
26,39,33091,256,0.06415795785021709,0.9156287547695859,0.9673892919346291
26,40,14500,256,0.0755808791704227,0.928778767830205,0.9614671709577906
26,42,2200,256,0.23562871275611955,0.8453302222623216,0.8742832991907603
26,44,94703,256,0.05565456690743966,0.9332496754761991,0.9717743735520917
26,46,483,256,0.03644435378054869,0.9197473629903589,0.981608703210934
26,47,11708,256,0.06608988225833651,0.8763208695548608,0.9663902512658452
26,48,27752,256,0.10997770549475616,0.907351200773272,0.9434099291958103
26,49,7720,256,0.255040794607303,0.7635587669713995,0.8631101930765833
26,50,5689,256,0.11435124532714737,0.9248278432891134,0.9410891321616952
26,51,16159,256,0.07268402773677252,0.9188143633304835,0.962972467032795
26,52,1226,256,0.042089952871101885,0.9236845686655424,0.9787287914069445
26,53,72182,256,0.07139558262617421,0.920927621932813,0.9636412285564715
26,55,3137,256,0.341885873150763,0.7753842109213844,0.8112423354640936
26,57,99770,256,0.07087047970652412,0.9250468319545428,0.96391364773691
26,58,3846,256,0.09440093814198047,0.9244173591718977,0.9516296873563894
26,59,1927,256,0.025819660844885926,0.9557629886523458,0.9870057442361285
26,60,35422,256,0.08218555930496378,0.9248087711233163,0.958026325679538
26,61,1524,256,0.08838031383185903,0.8169620467334601,0.9547877702233837
26,62,21845,256,0.07518937112265504,0.8617309568571259,0.9616707486855077
26,63,2935,256,0.17680838423320558,0.9063807489130403,0.9072990773536554
26,64,17261,256,0.07499331329921631,0.8814539637968555,0.9617726793274924
26,66,7907,256,0.1284406733347448,0.913810968941233,0.9335734179298676
26,67,9652,256,0.20289889494703472,0.8894003998086092,0.8928051887466634
26,68,27329,256,0.11228588351193289,0.880045126622614,0.9421858184498784
26,69,61470,256,0.08571023431271389,0.9162292549613736,0.9561850059937597
26,71,28804,256,0.08712258354732445,0.9265743587012372,0.9554461871045776
26,72,346,256,0.021160578903651934,0.9155560142014058,0.9893631391437363
26,73,14536,256,0.09886461695573885,0.9110413134235765,0.949281508849857
26,74,2688,256,0.19121224147109128,0.9378804692297515,0.8993262803504125
26,75,2054,256,0.10411608869171651,0.9015462392931889,0.9465114427772564
26,76,40330,256,0.07468162332532897,0.919489048147307,0.9619347049954435
26,77,2090,256,0.13338868847570473,0.8933438185279311,0.9309196052959113
26,78,351,256,0.022614964774257784,0.8704120370632874,0.988627854769297
26,79,20359,256,0.09913480282856119,0.891556263387032,0.9491391874595837
26,80,17869,256,0.13424117703468552,0.853675087046979,0.9304616182117963
26,81,3240,256,0.3199734781600911,0.785706689693152,0.8246372061942808
26,82,15964,256,0.06269955466272546,0.8831266463749801,0.9681427814828113
26,83,2260,256,0.041598073401895426,0.9424937084362588,0.9789800440244452
26,84,14988,256,0.09282184468596512,0.8793804639552748,0.952459004531972
26,85,3862,256,0.28799030013802684,0.7958002151082468,0.8438066720890356
26,86,17958,256,0.20445261972529855,0.8627725370041845,0.8919346278033505
26,87,6756,256,0.06283811801532031,0.9237174607331852,0.9680712174136156
26,88,1691,256,0.06267418328726505,0.9072734587587462,0.9681558845107202
26,89,1288,256,0.041227043393315885,0.8718650257899186,0.979169523936833
26,90,942,256,0.07073621220750999,0.8481955649213674,0.9639832922787044
26,92,32100,256,0.12350128085559356,0.889146723902467,0.9362151030315664
26,93,2847,256,0.22807124772876075,0.8175934769994959,0.8785947599839412
26,94,1119,256,0.05142292791323406,0.9085675533403395,0.9739492143262737
26,95,26570,256,0.06399978292412206,0.9216435867490207,0.9674710419831065
26,96,2787,256,0.06812006170981613,0.920954431686938,0.9653392866190539
26,97,1595,256,0.02216221051170083,0.9419139189472843,0.988856809395728
26,98,16641,256,0.24554275766648026,0.8003919876332521,0.8685949817570441
26,99,31360,256,0.07636621366585038,0.92110090941937,0.9610586799640017
26,100,17693,256,0.3972012283743228,0.7576331502180643,0.7764011666823262
26,101,42165,256,0.06299876313765998,0.8818752501195799,0.9679882421095517
26,102,11898,256,0.08641352871285105,0.8857845521154727,0.9558171746140309
26,104,77,77,0.017760329333447327,0.9212576334596344,0.9910800526024892
26,105,21396,256,0.16180568207580395,0.8448049461801727,0.9155295287013937
26,107,101,101,0.019694570401356217,0.8865941203823924,0.9901037468864784
26,108,18233,256,0.13575869233044074,0.9011118106005385,0.9296457968869429
26,109,22390,256,0.10261440188542698,0.9064329311791227,0.9473043851448029
26,110,37849,256,0.10850297128945897,0.879127720524619,0.9441912034702193
26,111,36207,256,0.06033419052404511,0.9076069930895562,0.9693636105589868
26,114,7720,256,0.0884540104695051,0.915033811903433,0.9547491762397572
26,115,108402,256,0.06520703492331459,0.915075357770691,0.9668469191535366
26,116,594,256,0.03335485764107682,0.8694880143303272,0.9831811340536001
26,117,1757,256,0.27366287984801685,0.6595670022328538,0.8522541405895211
26,118,638,256,0.03831792562241223,0.9085277028293806,0.9806539014237325
26,119,10566,256,0.14110175990983526,0.8953540256909602,0.9267676300401114
26,121,3090,256,0.22637929597622608,0.8124319538332199,0.8795571067439418
26,124,195,195,0.12672047889056565,0.16178505337750418,0.9344942595379784
26,125,8783,256,0.3086688495057905,0.8411662988915127,0.8314632586556122
26,126,4894,256,0.21246110483766836,0.8218202341600959,0.8874338821356392
27,0,29249,256,0.1642886753623151,0.8360565307534378,0.9141724807921561
27,1,55435,256,0.059143751520132445,0.9031142458857309,0.9699774474078598
27,2,3386,256,0.38309605237994604,0.8344333962059037,0.7854323316620305
27,3,66648,256,0.0697671950679964,0.9310257373059362,0.9644857722807546
27,4,7383,256,0.08063112472964472,0.9314143139687434,0.9588372517118613
27,5,77,77,0.022708731037807014,0.8744958278933372,0.9885804312053689
27,6,76443,256,0.05246146321965406,0.9359259757443482,0.973415911509744
27,7,45575,256,0.060579332882780404,0.9484372970418536,0.9692371573135337
27,8,30608,256,0.06628126410905053,0.9245702867489338,0.9662912272658536
27,9,16281,256,0.10656620729099747,0.9215371651020035,0.9452162676916869
27,11,2793,256,0.09721270948094422,0.878358738057861,0.9501511935050421
27,12,126,126,0.028012030734626495,0.7370745115886568,0.985894502097143
27,13,483,256,0.16558390427398834,0.5593739367289273,0.9134637900464427
27,14,493,256,0.030932612085717844,0.8513340428449878,0.9844122042692696
27,15,285,256,0.024115873781086095,0.9199786305310667,0.9878684761742901
27,16,90149,256,0.09749378445452471,0.8986237794079222,0.9500032713340913
27,17,165161,256,0.0609882330426937,0.9220355324891267,0.9690261951863356
27,18,4476,256,0.1084016040654136,0.9108706508072758,0.9442448813388328
27,19,547,256,0.023215596839098823,0.9322390813003234,0.9883240375306579
27,20,28117,256,0.07172209097527153,0.9179492417493079,0.9634717998077207
27,21,120,120,0.02073235948230986,0.9467276743182566,0.9895795271314429
27,23,29198,256,0.06496552824942864,0.9256780482088383,0.9669718050442688
27,24,4611,256,0.12376297493258887,0.932118114397718,0.9360753308721532
27,25,20839,256,0.1569286688969399,0.851252419737015,0.9181891586721442
27,27,1666,256,0.02846349974859682,0.9275337635278785,0.9856655113431753
27,28,4728,256,0.1838490257318008,0.8552515906421534,0.9034107450480092
27,29,14049,256,0.2272703886268028,0.8389739879731719,0.8790504032040467
27,30,19626,256,0.0982528754613348,0.8950667650003331,0.9496036670836235
27,31,1277,256,0.23353994879924292,0.5882352224489902,0.8754770420752089
27,32,75009,256,0.11901420268521226,0.8890934691829223,0.9386084366309456
27,33,3524,256,0.19129654684707414,0.8070960450390892,0.8992794077220526
27,34,35018,256,0.08722591675305781,0.9138529132522035,0.9553921096842606
27,35,7301,256,0.060074039702291915,0.9351338726178099,0.9694977876703527
27,36,626,256,0.07243593121211049,0.8797862531091414,0.963101276495826
27,37,16358,256,0.07413058443173569,0.9329876244373759,0.9622210845581509
27,38,293,256,0.046534345155090216,0.8846769653077373,0.9764556594361619
27,39,3688,256,0.10825974618563854,0.9328576377619081,0.944319995454063
27,40,157189,256,0.07626022973536072,0.874746845847326,0.9611138175391296
27,41,10483,256,0.5198308289196537,0.6657061252434953,0.6929424009831887
27,44,77,77,0.02189792398839912,0.9205561017635219,0.9889904327199536
27,45,15481,256,0.16416619905368096,0.864690431655837,0.9142394658656555
27,46,580,256,0.03186705337165471,0.8775667540208651,0.9839374708935245
27,48,5700,256,0.2610947296165586,0.8202793714410884,0.8595959925357035
27,49,16748,256,0.3436744815515094,0.7898900397817397,0.8101391969584552
27,50,16168,256,0.03817155670878989,0.9545295120294994,0.9807285268060729
27,51,13882,256,0.07724719524001011,0.8400476844174456,0.960600231501112
27,52,14250,256,0.5102321846422135,0.6703546458182705,0.6998341341759392
27,53,129,129,0.0342854654455545,0.8387967972433661,0.9827077564334402
27,54,15685,256,0.07022205107195893,0.916555605800047,0.9642499411086531
27,55,23915,256,0.05523253866839596,0.9332439933441828,0.9719914924172969
27,56,10740,256,0.06726962873514065,0.9273311725009181,0.9657796701447279
27,57,14688,256,0.07948568394962795,0.9127261099295815,0.9594343729773142
27,58,18089,256,0.12745193837496496,0.9313301040256644,0.9341028110572386
27,59,1437,256,0.2678111680935043,0.553196827531337,0.8556803327800024
27,60,18170,256,0.08124055829602574,0.9117248340826292,0.9585194007968614
27,61,13665,256,0.08102143862781447,0.8982155905221595,0.958633695095361
27,63,1232,256,0.02984080090159602,0.8084690107353506,0.9849665979607654
27,64,1047,256,0.1710720286129296,0.7679691148386067,0.9104548156756986
27,65,182,182,0.03739625050341776,0.8361941876697626,0.9811237177321636
27,66,66,66,0.025617618452904212,0.8120925189586646,0.9871080901031537
27,68,1335,256,0.028550409217299826,0.9042750638367398,0.985621423662605
27,69,17473,256,0.0723134013889794,0.9198733092957384,0.963164886512699
27,70,19533,256,0.27323160993033563,0.7865659356446472,0.8525071202457282
27,71,18529,256,0.08810064262492617,0.9185615496178036,0.9549342162552736
27,72,18477,256,0.08216899607734876,0.9004461620829923,0.958034970093812
27,73,782,256,0.0309836038596771,0.9013314762325496,0.9843863043238273
27,75,1392,256,0.06571401584618265,0.8207295487376166,0.9665847009723553
27,76,1381,256,0.04157155786451338,0.9310915771910475,0.9789935863607517
27,77,35893,256,0.0509051809344342,0.8967924320435134,0.9742149757961873
27,78,3916,256,0.06707237710086507,0.9375345593751842,0.9658817851575496
27,79,987,256,0.033428896597819016,0.9174193972341952,0.9831434805775712
27,80,7883,256,0.23488002149815657,0.8066615167901122,0.8747113686821747
27,81,112,112,0.022207575913415416,0.859436884761071,0.9888338708228924
27,82,52936,256,0.05913970608095719,0.9389636427223209,0.9699795327320277
27,83,8749,256,0.12218560751077763,0.9170720153014246,0.9369174950278292
27,84,187,187,0.023391107802031963,0.9114638685536629,0.9882352413256512
27,85,26453,256,0.1330960206493232,0.8695353543177919,0.9310767848844029
27,86,13225,256,0.06548560726893743,0.9177366419005305,0.9667028461378722
27,87,26833,256,0.12197300687919004,0.8489356552524363,0.937030945658045
27,88,95,95,0.021167446244729854,0.9268745825168807,0.9893596685509624
27,89,67610,256,0.1329345887642457,0.9124641405117444,0.9311634718113433
27,90,7993,256,0.07341032428971263,0.9152264850959666,0.962595281367142
27,91,42972,256,0.053271938174780785,0.9273019997878599,0.9729995178956766
27,93,550,256,0.1108169084757084,0.6612436569653273,0.942965053182933
27,94,52738,256,0.04939708986285731,0.9171008102172479,0.9749886717993921
27,95,37569,256,0.0638464261644749,0.9152422335464393,0.9675502952485339
27,96,12026,256,0.05794432002294005,0.9407757077965268,0.9705955285169307
27,98,45834,256,0.06553451294538656,0.870174968266288,0.966677550714101
27,99,602,256,0.025747748780811222,0.9213926838394081,0.9870421729689106
27,100,31625,256,0.08530722114302326,0.890580387790132,0.9563957229395041
27,101,23189,256,0.23099074550846704,0.8304486456130038,0.8769317273833426
27,102,4147,256,0.19883426166038312,0.9288756764356625,0.895078621317489
27,103,7350,256,0.10152386209689149,0.9002344581953259,0.947879811950391
27,104,750,256,0.04344649933758287,0.8599195032205895,0.9780355313905611
27,106,15025,256,0.08310995000281368,0.8927573137661073,0.9575437587897414
27,107,3962,256,0.07770938796890481,0.9198456947487649,0.9603596264062204
27,109,20328,256,0.11130803827108832,0.9175524767470379,0.9427045993994682
27,110,5830,256,0.047557232859864164,0.9402802410746282,0.9759317430743484
27,111,89,89,0.021178567329183672,0.9566567766539052,0.9893540481904425
27,112,173,173,0.021095781726713475,0.9450747934303828,0.9893958855146339
27,115,1435,256,0.04044941482075774,0.9223089983264353,0.9795665292256787
27,116,19369,256,0.08116114731782285,0.9310013038262027,0.9585608236737913
27,117,2626,256,0.19311070848612166,0.9037787673620045,0.898270166216088
27,118,1913,256,0.042478923977264466,0.9155029430806483,0.9785300588243243
27,119,1074,256,0.065140436003361,0.812048570463931,0.9668813598351346
27,120,35201,256,0.10367843176951594,0.9106003123198037,0.9467426092822082
27,121,105148,256,0.05697231203859831,0.925181892265035,0.9710961270447955
27,122,1036,256,0.14015571317077563,0.8009261162380432,0.9272778908338236
