model,model_id,site,method,seed,sequence,nll,tokens_scored,nll_dtype,weight_fold_max_relative_error,source,protocol_sha256
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,11,2.079289197921753,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,12,1.9646004438400269,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,13,2.0919251441955566,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,14,2.0038857460021973,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,15,2.2320234775543213,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,16,1.9505910873413086,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,17,1.9349865913391113,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,18,1.579113483428955,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,19,1.8906941413879395,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,20,1.9869186878204346,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,21,1.9476946592330933,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,22,1.9426195621490479,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,23,2.0047481060028076,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,24,2.0687825679779053,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,25,2.182687282562256,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,26,2.2571423053741455,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,27,2.0782783031463623,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,28,1.8009774684906006,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,29,1.6148250102996826,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,30,1.4587644338607788,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,31,1.4734714031219482,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,32,1.8363478183746338,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,33,1.8092519044876099,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,34,1.9611527919769287,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,35,1.3045635223388672,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,36,1.32123863697052,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,37,1.3144515752792358,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,38,1.299573540687561,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,39,1.52382230758667,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,40,2.068053960800171,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,41,2.545426607131958,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,42,2.5473549365997314,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,43,2.045114517211914,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,44,2.0679476261138916,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,45,2.0980260372161865,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,46,2.1916816234588623,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,47,2.0384297370910645,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,48,1.840413212776184,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,49,1.851637840270996,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,50,1.5525413751602173,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,51,1.6758663654327393,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,52,1.525840163230896,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,53,1.7134373188018799,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,54,1.450010895729065,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,55,1.4340301752090454,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,56,1.4894866943359375,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,57,1.6476346254348755,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,58,1.9506797790527344,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,59,2.1646530628204346,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,60,2.179673194885254,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,61,2.3097310066223145,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,62,1.2896549701690674,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,C_top1pct_no_bos,20260904,63,1.7384343147277832,2047,fp32,0.002755805617198348,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,0,1.5862339735031128,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,1,2.202402114868164,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,2,2.2749075889587402,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,3,1.8509095907211304,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,4,1.7288358211517334,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,5,1.3058067560195923,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,6,1.3413646221160889,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,7,1.7227749824523926,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,8,2.0206246376037598,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,9,1.8484346866607666,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,10,1.7554348707199097,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,11,2.079221725463867,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,12,1.9706515073776245,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,13,2.0853021144866943,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,14,2.0028250217437744,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,15,2.228753089904785,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,16,1.9459503889083862,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,17,1.9341511726379395,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,18,1.5703039169311523,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,19,1.8813083171844482,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,20,1.9832907915115356,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,21,1.9549732208251953,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,22,1.9402827024459839,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,23,2.010040521621704,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,24,2.0677549839019775,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,25,2.189462661743164,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,26,2.249562978744507,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,27,2.085275888442993,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,28,1.792006492614746,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,29,1.6133736371994019,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,30,1.4447828531265259,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,31,1.4675099849700928,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,32,1.8287960290908813,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,33,1.8014214038848877,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,34,1.9570757150650024,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,35,1.3053231239318848,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,36,1.3112037181854248,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,37,1.3151276111602783,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,38,1.3064080476760864,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,39,1.5281492471694946,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,40,2.0657289028167725,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,41,2.5460290908813477,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,42,2.5347440242767334,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,43,2.0426032543182373,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,44,2.059203863143921,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,45,2.1022088527679443,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,46,2.188589572906494,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,47,2.0434188842773438,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,48,1.84043550491333,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,49,1.8531368970870972,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,50,1.5357258319854736,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,C_top1pct_no_bos,20260904,51,1.674572229385376,2047,fp32,0.002506193472072482,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
