model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama31_8b,hadamard_g128_asym,20260904,61,2.2944257259368896,2047,reused_verbatim_from_e5,0.0030748900026082993
llama31_8b,hadamard_g128_asym,20260904,62,1.2961832284927368,2047,reused_verbatim_from_e5,0.0030748900026082993
llama31_8b,hadamard_g128_asym,20260904,63,1.7526503801345825,2047,reused_verbatim_from_e5,0.0030748900026082993
llama31_8b,nar_b128_kmax,20260902,0,1.5762453079223633,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,1,2.2037394046783447,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,2,2.275529384613037,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,3,1.8480968475341797,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,4,1.7371349334716797,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,5,1.3102493286132812,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,6,1.3362889289855957,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,7,1.713612675666809,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,8,2.017725706100464,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,9,1.8481249809265137,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,10,1.7453657388687134,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,11,2.0742027759552,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,12,1.9724220037460327,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,13,2.079493761062622,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,14,1.996354103088379,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,15,2.2280354499816895,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,16,1.9428715705871582,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,17,1.9231771230697632,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,18,1.5528568029403687,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,19,1.8756340742111206,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,20,1.988682746887207,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,21,1.9497630596160889,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,22,1.9438514709472656,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,23,2.0035040378570557,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,24,2.0567092895507812,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,25,2.1758804321289062,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,26,2.2434139251708984,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,27,2.0732011795043945,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,28,1.7924833297729492,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,29,1.6103425025939941,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,30,1.4363579750061035,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,31,1.4716763496398926,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,32,1.8307626247406006,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,33,1.8040512800216675,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,34,1.9549676179885864,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,35,1.2968342304229736,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,36,1.3118070363998413,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,37,1.3143136501312256,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,38,1.2979710102081299,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,39,1.5259580612182617,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,40,2.0689656734466553,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,41,2.5398709774017334,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,42,2.532636880874634,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,43,2.0476949214935303,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,44,2.061211109161377,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,45,2.094668388366699,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,46,2.185479164123535,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,47,2.0377204418182373,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,48,1.830040454864502,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,49,1.847508192062378,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,50,1.544195532798767,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,51,1.673143982887268,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,52,1.5197398662567139,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,53,1.7171883583068848,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,54,1.4563997983932495,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,55,1.4290859699249268,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,56,1.4872105121612549,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,57,1.6383936405181885,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,58,1.9388909339904785,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,59,2.15885853767395,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,60,2.182710886001587,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,61,2.2922489643096924,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,62,1.2783533334732056,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260902,63,1.7364503145217896,2047,reused_verbatim_from_e5,0.0024750870652496815
llama31_8b,nar_b128_kmax,20260903,0,1.584771990776062,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,1,2.211702346801758,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,2,2.272089958190918,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,3,1.8462467193603516,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,4,1.7302659749984741,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,5,1.3113874197006226,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,6,1.3469337224960327,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,7,1.7177942991256714,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,8,2.0155858993530273,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,9,1.8468066453933716,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,10,1.7463493347167969,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,11,2.071972131729126,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,12,1.9668796062469482,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,13,2.085383653640747,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,14,1.9991637468338013,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,15,2.2240235805511475,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,16,1.9362114667892456,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,17,1.919150948524475,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,18,1.5621602535247803,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,19,1.8795135021209717,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,20,1.993436336517334,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,21,1.953690767288208,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,22,1.9464677572250366,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,23,2.0069005489349365,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,24,2.0665149688720703,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,25,2.173710584640503,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,26,2.245830774307251,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,27,2.0711545944213867,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,28,1.7836883068084717,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,29,1.6010055541992188,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,30,1.4385626316070557,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,31,1.4746397733688354,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,32,1.8269091844558716,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,33,1.8017749786376953,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,34,1.9583196640014648,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,35,1.2927905321121216,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,36,1.309068202972412,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,37,1.3144912719726562,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,38,1.3031020164489746,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,39,1.5173481702804565,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,40,2.067117214202881,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,41,2.538661241531372,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,42,2.5424156188964844,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,43,2.0408849716186523,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,44,2.0534138679504395,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,45,2.09843111038208,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,46,2.198575258255005,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,47,2.043412446975708,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,48,1.826141595840454,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,49,1.8491729497909546,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,50,1.531722068786621,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,51,1.6738338470458984,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,52,1.5218632221221924,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,53,1.718121886253357,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,54,1.4541113376617432,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,55,1.4284943342208862,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,56,1.4891788959503174,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,57,1.6401848793029785,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,58,1.9353677034378052,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,59,2.1673426628112793,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,60,2.178070068359375,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,61,2.301403760910034,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,62,1.2842282056808472,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260903,63,1.7318916320800781,2047,reused_verbatim_from_e5,0.0024860042612999678
llama31_8b,nar_b128_kmax,20260904,0,1.5818835496902466,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,1,2.2048134803771973,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,2,2.271538257598877,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,3,1.8433513641357422,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,4,1.733878493309021,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,5,1.3034275770187378,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,6,1.3510091304779053,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,7,1.7092899084091187,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,8,2.0201423168182373,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,9,1.8460181951522827,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,10,1.7459266185760498,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,11,2.069491386413574,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,12,1.9655579328536987,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,13,2.0844571590423584,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,14,1.9960730075836182,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,15,2.222473382949829,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,16,1.9445191621780396,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,17,1.9166282415390015,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,18,1.5643649101257324,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,19,1.8724919557571411,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,20,1.989466667175293,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,21,1.9466190338134766,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,22,1.9406269788742065,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,23,2.008491277694702,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,24,2.0590131282806396,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,25,2.1781437397003174,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,26,2.245800018310547,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,27,2.0742263793945312,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,28,1.783660888671875,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,29,1.6109944581985474,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,30,1.444493055343628,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,31,1.4722908735275269,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,32,1.8300341367721558,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,33,1.7964024543762207,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,34,1.9541056156158447,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,35,1.2960131168365479,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,36,1.3004571199417114,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,37,1.3143935203552246,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,38,1.300427794456482,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,39,1.521649956703186,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,40,2.063335418701172,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,41,2.538442850112915,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,42,2.5336053371429443,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,43,2.040576219558716,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,44,2.058969736099243,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,45,2.1001245975494385,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,46,2.1809420585632324,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,47,2.0454142093658447,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,48,1.8267618417739868,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,49,1.8490909337997437,2047,reused_verbatim_from_e5,0.0025407595094293356
llama31_8b,nar_b128_kmax,20260904,50,1.5436586141586304,2047,reused_verbatim_from_e5,0.0025407595094293356
