model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama31_8b,E20_hadamard_g256_m1,qkv,23,0,256,1,0,0.1985071291954199,0.1985071291954199,0.0014658230356872082,0.003731413892396829,0.19836158767997294,-0.0007331802945156891,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,23,1,256,1,0,0.19848226156932114,0.19848226156932114,0.00146582315210253,0.0037314138924287163,0.19833673827476592,-0.0007331803527661698,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,23,2,256,1,0,0.19848862157764913,0.19848862157764913,0.0014658230356872082,0.0037314138923960753,0.1983430936316228,-0.0007331802945157158,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,23,0,256,2,0,0.19825139496733257,0.1985071291954199,0.0019072828581556678,0.006144784727737341,0.19831773422250396,0.00033462188340371504,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,23,1,256,2,0,0.1982503937820823,0.19848226156932114,0.0019072829745709896,0.006144784729293083,0.19829289031095795,0.00021435785354531538,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,23,2,256,2,0,0.19823783649234628,0.19848862157764913,0.0019072828581556678,0.0061447847278154905,0.19829924426278797,0.00030976816297158727,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,23,0,256,3,0,0.19779691287145695,0.1985071291954199,0.004360713995993137,0.010992103294102972,0.1980738399083764,0.0014000574270813695,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,23,1,256,3,0,0.1977540972083176,0.19848226156932114,0.004360713995993137,0.010992103297133729,0.19804902656181925,0.0014913944017602844,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,23,2,256,3,0,0.1977347035747563,0.19848862157764913,0.00436071353033185,0.01099210329399891,0.19805537273422325,0.0016217141132522646,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,23,0,128,2,0,0.1816585563865072,0.1824683693382365,0.005952348932623863,0.01497478233510444,0.18192450110518685,0.0014639812402440448,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,23,1,128,2,0,0.18160720720877066,0.18244590292252916,0.005952348466962576,0.014974782340027307,0.1819021016958549,0.0016238038766008289,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,23,2,128,2,0,0.1816381346709086,0.18248491464785666,0.005952348001301289,0.014974782335421093,0.18194099718481427,0.0016673949798833843,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,23,0,64,1,64,0.12082761824029098,0.16487660043988672,0.45849505066871643,0.43457121071247024,0.12132777672628854,0.004139438427089513,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,23,1,64,1,64,0.12080984040633913,0.1648309141848241,0.45849505066871643,0.43457121078915023,0.12129415757269786,0.004008921497865974,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,23,2,64,1,64,0.12081199346456994,0.164840909829012,0.45849505066871643,0.4345712108317701,0.12130151306937252,0.004051912320659921,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,23,0,128,1,32,0.13943448257130342,0.1824683693382365,0.3841896653175354,0.37046351612136896,0.14318946863288107,0.026930110775556817,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,23,1,128,1,32,0.13945004967729968,0.18244590292252916,0.3841896653175354,0.37046351611845035,0.14317183843133496,0.026689045738225593,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,23,2,128,1,32,0.13943592061355137,0.18248491464785666,0.3841896653175354,0.37046351608047245,0.1432024523302828,0.027012635626155742,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,23,0,256,1,16,0.15789270309286074,0.1985071291954199,0.30739933252334595,0.2960547953807886,0.16520285998259762,0.046298256642281876,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,23,1,256,1,16,0.15779888763635874,0.19848226156932114,0.30739933252334595,0.29605479534169665,0.16518216448934686,0.046789156524364016,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,23,2,256,1,16,0.15778609099460894,0.19848862157764913,0.30739933252334595,0.2960547953682808,0.1651874574557484,0.046907597586610686,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,23,0,256,2,32,0.15169149281375738,0.1985071291954199,0.3841896653175354,0.37046355113348967,0.15577565828213127,0.026924156342691685,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,23,1,256,2,32,0.1516681819260821,0.19848226156932114,0.3841896653175354,0.3704635511815684,0.15575614376473762,0.026953325257421758,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,23,2,256,2,32,0.1517096326241063,0.19848862157764913,0.3841896653175354,0.37046355125659836,0.15576113469119948,0.026705634948913603,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,qkv,23,0,256,3,48,0.14803375413936948,0.1985071291954199,0.42860934138298035,0.40873756903558,0.15005230691040106,0.013635760187039301,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,qkv,23,1,256,3,48,0.14806500834484915,0.19848226156932114,0.42860934138298035,0.4087375689836094,0.15003350937562923,0.013294842939497014,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,qkv,23,2,256,3,48,0.1481349237645091,0.19848862157764913,0.42860931158065796,0.40873756903012737,0.15003832084334248,0.01284907724973232,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,qkv,23,0,128,2,64,0.1336523597510748,0.1824683693382365,0.45849505066871643,0.4345711675500468,0.13427303520095993,0.0046439542933706035,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,qkv,23,1,128,2,64,0.1336770142644399,0.18244590292252916,0.45849505066871643,0.43457116783891864,0.13425650283516932,0.00433499037899725,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,qkv,23,2,128,2,64,0.13366095517660703,0.18248491464785666,0.45849505066871643,0.4345711676028671,0.13428521040123761,0.004670438153054869,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,qkv,23,0,128,2,64,0.1336523597510748,0.1824683693382365,0.45849505066871643,0.4345711675500468,0.13427303520095993,0.0046439542933706035,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,qkv,23,1,128,2,64,0.1336770142644399,0.18244590292252916,0.45849505066871643,0.43457116783891864,0.13425650283516932,0.00433499037899725,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,qkv,23,2,128,2,64,0.13366095517660703,0.18248491464785666,0.45849505066871643,0.4345711676028671,0.13428521040123761,0.004670438153054869,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,qkv,23,0,256,3,48,0.14803375413936948,0.1985071291954199,0.42860934138298035,0.40873756903558,0.15005230691040106,0.013635760187039301,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,qkv,23,1,256,3,48,0.14806500834484915,0.19848226156932114,0.42860934138298035,0.4087375689836094,0.15003350937562923,0.013294842939497014,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,qkv,23,2,256,3,48,0.1481349237645091,0.19848862157764913,0.42860931158065796,0.40873756903012737,0.15003832084334248,0.01284907724973232,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,down,23,0,64,1,224,0.018586702879785637,0.024242187344238792,0.30043178646883584,0.2443293266911778,0.02027621264478129,0.09089884181842249,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,down,23,1,64,1,224,0.018586051817451908,0.024240794695838792,0.30043178646883584,0.24432932664498383,0.020275047830950885,0.09087438419347602,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,down,23,2,64,1,224,0.018588616338521404,0.024243486450626444,0.30043178646883584,0.24432932671660418,0.02027729921989063,0.09084500161906874,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,23,0,128,1,8,0.022530601291327557,0.0267841312250654,0.09389894754482377,0.08850071899790878,0.025495637843272252,0.13160041818706333,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,23,1,128,1,8,0.0225263113598752,0.026782954461950195,0.09389894754482377,0.08850071899217408,0.025494517690224892,0.1317661947813074,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,23,2,128,1,8,0.022526999965961414,0.02678623028194549,0.09389894754482377,0.08850071904387483,0.025497635921670894,0.13187002087264832,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,23,0,128,1,16,0.022355134488131423,0.0267841312250654,0.12003983913341568,0.10365414154597469,0.02512517349274129,0.12391063923504954,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,23,1,128,1,16,0.022355612906563817,0.026782954461950195,0.12003983913341568,0.10365414149816135,0.025124069616077122,0.12383720907515176,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,23,2,128,1,16,0.022354023232614578,0.02678623028194549,0.12003983913341568,0.10365414152960833,0.025127142538062947,0.12405459529998075,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,23,0,128,1,32,0.022078037898298764,0.0267841312250654,0.1555800674424122,0.12708605012331683,0.0246125608141822,0.11479837690099876,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,23,1,128,1,32,0.02207882546216016,0.026782954461950195,0.1555800674424122,0.12708605015068158,0.02461147945920027,0.1147096344133298,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,23,2,128,1,32,0.022075217805521304,0.02678623028194549,0.1555800674424122,0.12708605013893004,0.02461448968634458,0.115028168835923,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,down,23,0,128,1,112,0.02146818882876898,0.0267841312250654,0.236954702150503,0.1910686776020792,0.023396598603908345,0.08982638407554677,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,down,23,1,128,1,112,0.02146900457076195,0.026782954461950195,0.236954702150503,0.1910686776214375,0.023395570672330987,0.089737094946301,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,down,23,2,128,1,112,0.02146901351420229,0.02678623028194549,0.236954702150503,0.19106867764560104,0.02339843218181526,0.08986992654956465,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,down,23,0,256,1,56,0.024248541938020667,0.02912098035788865,0.19176331685552364,0.15364674271273454,0.02618033927092985,0.0796665357383904,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,down,23,1,256,1,56,0.02425005772521433,0.029120742470357643,0.19176331685552364,0.15364674274391008,0.026180125405318406,0.07959023033983378,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,down,23,2,256,1,56,0.02425134015592567,0.029124374228202448,0.19176331685552364,0.15364674266404493,0.02618339042769603,0.07966777338275355,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,down,23,0,64,1,0,0.024242924633750156,0.024242924633750156,0.004165540914982557,0.014345479063880704,0.024192379494628706,-0.0020849439531351903,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,down,23,1,64,1,0,0.02424007253152081,0.02424007253152081,0.004165541380643845,0.014345479064370226,0.024189533333217036,-0.002084944186452239,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,down,23,2,64,1,0,0.02424686157794152,0.02424686157794152,0.004165540914982557,0.01434547906320157,0.024196308230512085,-0.0020849439531351525,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,23,0,128,1,0,0.02678512750170392,0.02678512750170392,0.0018869773484766483,0.007150419944719241,0.02675984410433655,-0.0009439341801065062,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,23,1,128,1,0,0.026782536503613712,0.026782536503613712,0.0018869773484766483,0.007150419944957685,0.026757255551978002,-0.0009439341801064716,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,23,2,128,1,0,0.02679090921902178,0.02679090921902178,0.0018869773484766483,0.007150419944660715,0.026765620364093815,-0.0009439341801065751,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,23,0,256,1,0,0.02912289705080782,0.02912289705080782,0.0012961358297616243,0.0042462243338500716,0.029104017315982004,-0.0006482780470940126,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,23,1,256,1,0,0.02911759039355477,0.02911759039355477,0.0012961358297616243,0.004246224333571903,0.029098714098918354,-0.000648278047094009,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,23,2,256,1,0,0.029129963159608634,0.029129963159608634,0.0012961357133463025,0.004246224333021958,0.029111078845676288,-0.0006482779888486262,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,23,0,256,2,0,0.029077625991722096,0.02912289705080782,0.0018869774648919702,0.00715042018891195,0.029095406951161064,0.0006114996954713453,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,23,1,256,2,0,0.02907286907712806,0.02911759039355477,0.0018869773484766483,0.007150420191651747,0.029090105304739954,0.0005928629735912398,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,23,2,256,2,0,0.029084281092535896,0.029129963159608634,0.0018869773484766483,0.007150420192182748,0.029102466391717034,0.0006252621174743646,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,23,0,256,3,0,0.02902147388752547,0.02912289705080782,0.003410498145967722,0.010981751900906072,0.029073192842386512,0.0017820926346292282,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,23,1,256,3,0,0.02901643157620004,0.02911759039355477,0.0034104979131370783,0.010981751904077349,0.029067895245430086,0.001773604348794433,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,23,2,256,3,0,0.029028219646751476,0.029129963159608634,0.003410498145967722,0.010981751904030886,0.029080246891420608,0.0017922988492666352,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,23,0,128,2,0,0.026684920199360956,0.02678512750170392,0.004165540914982557,0.014345478575222156,0.026729282012085288,0.0016624300313775849,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,23,1,128,2,0,0.0266821829513376,0.026782536503613712,0.004165540914982557,0.014345478573448107,0.02672669641608088,0.0016682842188909654,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,23,2,128,2,0,0.026690933446207574,0.02679090921902178,0.004165541380643845,0.014345478575633928,0.026735051668595813,0.0016529291670204821,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,23,0,64,1,224,0.01838989626056645,0.024242924633750156,0.30043184757232666,0.2443293251515878,0.020276828429627015,0.10260700453796053,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,23,1,64,1,224,0.018388578243906623,0.02424007253152081,0.30043184757232666,0.2443293251990486,0.02027444292587935,0.10255630734244721,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,23,2,64,1,224,0.018388833591170273,0.02424686157794152,0.30043184757232666,0.24432932519755604,0.02028012129726206,0.10284979178885621,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,23,0,128,1,112,0.021083035097475396,0.02678512750170392,0.2440614104270935,0.19743464936526395,0.023288256510721382,0.1045969616352843,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,23,1,128,1,112,0.021084491080160226,0.026782536503613712,0.2440614104270935,0.19743464936461178,0.023286003774454223,0.10441384076685367,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,23,2,128,1,112,0.021082566024098557,0.02679090921902178,0.2440614104270935,0.1974346493378953,0.023293283409173228,0.10485997684284241,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,23,0,256,1,56,0.023867097115513873,0.02912289705080782,0.19176337122917175,0.15364674308567788,0.026182061535211038,0.09699396656799175,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,23,1,256,1,56,0.023865981992690077,0.02911759039355477,0.19176337122917175,0.15364674300100564,0.026177290745186155,0.09684532374171778,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,23,2,256,1,56,0.02386925515082578,0.029129963159608634,0.19176337122917175,0.1536467429945102,0.026188414107041876,0.09716092695652719,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,23,0,256,2,112,0.023352494610958452,0.02912289705080782,0.2440614104270935,0.1974346675683241,0.025320823909141338,0.08428775302057977,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,23,1,256,2,112,0.023355306332703534,0.02911759039355477,0.2440614104270935,0.1974346675793836,0.025316210050375286,0.0839596659422092,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,23,2,256,2,112,0.023355125559600447,0.029129963159608634,0.2440614104270935,0.19743466766643084,0.025326967518286954,0.08442866015233022,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,23,0,256,3,168,0.023060497949644772,0.02912289705080782,0.27716314792633057,0.22518458207872485,0.024760232472648153,0.07370762447172415,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,23,1,256,3,168,0.023060512399171618,0.02911759039355477,0.27716314792633057,0.22518458192731675,0.024755720762600592,0.07351130512997057,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,23,2,256,3,168,0.023058010226527235,0.029129963159608634,0.27716314792633057,0.22518458204862707,0.02476624006510298,0.07408400906208731,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,23,0,128,2,224,0.020670805396319603,0.02678512750170392,0.30043184757232666,0.24432930093129432,0.0224031317600033,0.0838054604293326,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,23,1,128,2,224,0.02066869673399165,0.026782536503613712,0.30043184757232666,0.24432930097546604,0.022400964644255908,0.08381118231878543,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,23,2,128,2,224,0.020669681358367283,0.02679090921902178,0.30043184757232666,0.2443293009528796,0.02240796759940197,0.0840983569556099,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,23,0,128,2,224,0.020670805396319603,0.02678512750170392,0.30043184757232666,0.24432930093129432,0.0224031317600033,0.0838054604293326,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,23,1,128,2,224,0.02066869673399165,0.026782536503613712,0.30043184757232666,0.24432930097546604,0.022400964644255908,0.08381118231878543,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,23,2,128,2,224,0.020669681358367283,0.02679090921902178,0.30043184757232666,0.2443293009528796,0.02240796759940197,0.0840983569556099,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,23,0,256,3,168,0.023060497949644772,0.02912289705080782,0.27716314792633057,0.22518458207872485,0.024760232472648153,0.07370762447172415,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,23,1,256,3,168,0.023060512399171618,0.02911759039355477,0.27716314792633057,0.22518458192731675,0.024755720762600592,0.07351130512997057,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,23,2,256,3,168,0.023058010226527235,0.029129963159608634,0.27716314792633057,0.22518458204862707,0.02476624006510298,0.07408400906208731,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,qkv,24,0,64,1,64,0.1237899670847904,0.16792424633596514,0.47420773145970174,0.4498883941766605,0.12176444839308452,-0.016362543261026076,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,24,1,64,1,64,0.12379306895183628,0.16782538978597827,0.47420773145970174,0.44988839407112485,0.12169276599139542,-0.01696624034143641,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,24,2,64,1,64,0.12378108932951548,0.1678224972565685,0.47420773145970174,0.44988839408071074,0.12169066857392459,-0.016888046202485893,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,24,0,128,1,8,0.15648671924346313,0.18590390262105316,0.26182622682288537,0.25508564642401277,0.1597231300455392,0.02068169629807905,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,24,1,128,1,8,0.1564745642361558,0.18579001787617422,0.26182622682288537,0.25508564627445235,0.15962528364393042,0.020135665008272283,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,24,2,128,1,8,0.15647631320609534,0.18572453441199777,0.26182622682288537,0.25508564635784803,0.15956902218993713,0.019764710201015348,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,24,0,128,1,16,0.15149095675150015,0.18590390262105316,0.32352307130773855,0.3128953578852746,0.15290264622520594,0.009318638577360568,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,24,1,128,1,16,0.15149789869410402,0.18579001787617422,0.32352307130773855,0.3128953578723862,0.152808978052504,0.008654109196902158,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,24,2,128,1,16,0.15150360154407672,0.18572453441199777,0.32352307130773855,0.31289535777691463,0.15275511907044176,0.008260645381429697,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,24,0,128,1,32,0.1442982835265454,0.18590390262105316,0.3999659867521455,0.3854423932034226,0.14400462531657257,-0.002035077637765505,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,24,1,128,1,32,0.14432205870335668,0.18579001787617422,0.3999659867521455,0.3854423933009236,0.14391640807215572,-0.002810732017305441,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,24,2,128,1,32,0.14431286492087025,0.18572453441199777,0.3999659867521455,0.3854423932297996,0.14386568336121525,-0.0030986950463509034,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,qkv,24,0,128,1,32,0.1446792127387848,0.18590390262105316,0.39640055537784524,0.3816148708108043,0.14443183288830264,-0.0017098506813747712,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,24,1,128,1,32,0.14467436719169502,0.18579001787617422,0.39640055537784524,0.38161487065423255,0.14434335393649486,-0.0022879882706627755,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,24,2,128,1,32,0.14469073889041972,0.18572453441199777,0.39640055537784524,0.38161487071639166,0.1442924787444116,-0.002752492309198535,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,qkv,24,0,256,1,16,0.1657846175406874,0.20231365198893414,0.32352307130773855,0.31140834853743926,0.16639937258148876,0.003708154893505012,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,24,1,256,1,16,0.1657485402757537,0.20207891998233407,0.32352307130773855,0.3114083484371337,0.16620630969008696,0.0027618307441602432,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,24,2,256,1,16,0.16579431202865536,0.20197777467137357,0.32352307130773855,0.3114083484195315,0.16612311947470637,0.001983225130149133,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,qkv,24,0,64,1,0,0.16786199452737982,0.16786199452737982,0.006849294062703848,0.015350710886895625,0.16728613870042439,-0.0034305313038652564,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,24,1,64,1,0,0.16784042671700128,0.16784042671700128,0.006849294528365135,0.015350710887221891,0.16726464483988157,-0.0034305315374974807,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,24,2,64,1,0,0.1678926232246365,0.1678926232246365,0.006849294062703848,0.015350710887406988,0.16731666232497633,-0.003430531303865231,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,24,0,128,1,0,0.18581631748742922,0.18581631748742922,0.0022783204913139343,0.006236428061604297,0.18560452222239077,-0.0011398098288799559,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,24,1,128,1,0,0.18580057952286033,0.18580057952286033,0.0022783204913139343,0.006236428062073434,0.18558880219610857,-0.0011398098288800248,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,24,2,128,1,0,0.18586202297964682,0.18586202297964682,0.0022783204913139343,0.0062364280621285744,0.1856501756190391,-0.0011398098288800187,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
