model,model_id,site,method,seed,sequence,nll,tokens_scored,reused_deterministic_run,weight_fold_max_relative_error
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,41,2.5308382511138916,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,42,2.5260531902313232,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,43,2.0261378288269043,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,44,2.0473201274871826,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,45,2.09417724609375,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,46,2.1774723529815674,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,47,2.0319888591766357,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,48,1.8181389570236206,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,49,1.8374600410461426,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,50,1.5289779901504517,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,51,1.6711512804031372,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,52,1.5122716426849365,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,53,1.7079672813415527,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,54,1.4468629360198975,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,55,1.4203603267669678,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,56,1.460397481918335,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,57,1.6326130628585815,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,58,1.9298096895217896,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,59,2.152073383331299,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,60,2.1751253604888916,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,61,2.2871882915496826,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,62,1.2672230005264282,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260902,63,1.727279782295227,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,0,1.5762453079223633,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,1,2.2037394046783447,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,2,2.275529384613037,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,3,1.8480968475341797,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,4,1.7371349334716797,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,5,1.3102493286132812,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,6,1.3362889289855957,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,7,1.713612675666809,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,8,2.017725706100464,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,9,1.8481249809265137,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,10,1.7453657388687134,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,11,2.0742027759552,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,12,1.9724220037460327,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,13,2.079493761062622,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,14,1.996354103088379,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,15,2.2280354499816895,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,16,1.9428715705871582,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,17,1.9231771230697632,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,18,1.5528568029403687,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,19,1.8756340742111206,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,20,1.988682746887207,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,21,1.9497630596160889,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,22,1.9438514709472656,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,23,2.0035040378570557,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,24,2.0567092895507812,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,25,2.1758804321289062,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,26,2.2434139251708984,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,27,2.0732011795043945,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,28,1.7924833297729492,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,29,1.6103425025939941,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,30,1.4363579750061035,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,31,1.4716763496398926,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,32,1.8307626247406006,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,33,1.8040512800216675,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,34,1.9549676179885864,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,35,1.2968342304229736,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,36,1.3118070363998413,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,37,1.3143136501312256,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,38,1.2979710102081299,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,39,1.5259580612182617,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,40,2.0689656734466553,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,41,2.5398709774017334,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,42,2.532636880874634,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,43,2.0476949214935303,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,44,2.061211109161377,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,45,2.094668388366699,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,46,2.185479164123535,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,47,2.0377204418182373,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,48,1.830040454864502,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,49,1.847508192062378,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,50,1.544195532798767,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,51,1.673143982887268,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,52,1.5197398662567139,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,53,1.7171883583068848,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,54,1.4563997983932495,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,55,1.4290859699249268,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,56,1.4872105121612549,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,57,1.6383936405181885,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,58,1.9388909339904785,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,59,2.15885853767395,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,60,2.182710886001587,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,61,2.2922489643096924,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,62,1.2783533334732056,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260902,63,1.7364503145217896,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,0,1.573651671409607,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,1,2.2059273719787598,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,2,2.272451400756836,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,3,1.8458107709884644,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,4,1.7267719507217407,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,5,1.2976229190826416,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,6,1.3363817930221558,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,7,1.7143239974975586,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,8,2.019939661026001,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,9,1.8351492881774902,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,10,1.741822361946106,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,11,2.069862127304077,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,12,1.9668734073638916,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,13,2.0815014839172363,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,14,1.9940459728240967,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,15,2.220708131790161,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,16,1.931594967842102,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,17,1.918372392654419,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,18,1.558306097984314,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,19,1.873582124710083,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,20,1.9915159940719604,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,21,1.9471590518951416,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,22,1.937958002090454,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,23,2.006413221359253,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,24,2.053386926651001,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,25,2.1747987270355225,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,26,2.2447240352630615,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,27,2.07521390914917,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,28,1.785401463508606,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,29,1.5986738204956055,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,30,1.4394603967666626,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,31,1.4700859785079956,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,32,1.8307771682739258,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,33,1.797851800918579,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,34,1.9486013650894165,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,35,1.2957550287246704,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,36,1.3062262535095215,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,37,1.3041625022888184,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,38,1.3040473461151123,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,39,1.5250248908996582,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,40,2.0661866664886475,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,41,2.5370872020721436,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,42,2.5355260372161865,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,43,2.0323686599731445,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,44,2.0504391193389893,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,45,2.096362352371216,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,46,2.180946111679077,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,47,2.038200616836548,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,48,1.8238940238952637,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,49,1.8436341285705566,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,50,1.5372145175933838,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,51,1.673997402191162,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,52,1.5145207643508911,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,53,1.712592363357544,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,54,1.4465820789337158,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,55,1.4269847869873047,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,56,1.4721006155014038,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,57,1.6324628591537476,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,58,1.9355456829071045,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,59,2.1550397872924805,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,60,2.1808767318725586,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,61,2.2863471508026123,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,62,1.2702997922897339,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,nar,20260902,63,1.7317372560501099,2047,False,0.0024750870652496815
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,0,1.5532588958740234,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,1,2.1976912021636963,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,2,2.2642877101898193,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,3,1.8373680114746094,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,4,1.7262691259384155,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,5,1.2980140447616577,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,6,1.3226114511489868,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,7,1.701928734779358,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,8,2.009298324584961,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,9,1.8420320749282837,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,10,1.7444545030593872,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,11,2.0609726905822754,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,12,1.9605488777160645,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,13,2.075543165206909,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,14,1.9865461587905884,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,15,2.2182929515838623,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,16,1.9285169839859009,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,17,1.9121222496032715,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,18,1.5311182737350464,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,19,1.865543246269226,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,20,1.9815109968185425,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,21,1.9393279552459717,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,22,1.937175989151001,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,23,1.9969282150268555,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,24,2.052750587463379,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,25,2.1684296131134033,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,26,2.2382431030273438,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,27,2.0705807209014893,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,28,1.7716200351715088,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,29,1.5953987836837769,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,30,1.4272923469543457,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,31,1.4545353651046753,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,32,1.8202061653137207,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,33,1.7929682731628418,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,34,1.948576807975769,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,35,1.2909568548202515,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,36,1.3020555973052979,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,37,1.307714819908142,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,38,1.2968196868896484,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,39,1.5147584676742554,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,40,2.0575194358825684,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,41,2.535646677017212,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,42,2.531738042831421,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,43,2.0270140171051025,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,44,2.0448551177978516,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,45,2.094388723373413,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,46,2.1803767681121826,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,47,2.0362443923950195,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,48,1.8210750818252563,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,49,1.8425031900405884,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,50,1.5281811952590942,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,51,1.6709210872650146,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,52,1.5145716667175293,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,53,1.7112553119659424,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,54,1.4437870979309082,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,55,1.4194085597991943,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,56,1.4647334814071655,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,57,1.628820538520813,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,58,1.9293440580368042,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,59,2.1517298221588135,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,60,2.170595169067383,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,61,2.292276620864868,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,62,1.2705283164978027,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,nar,20260903,63,1.72544264793396,2047,False,0.002456448972225189
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260903,0,1.584771990776062,2047,False,0.0024860042612999678
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260903,1,2.211702346801758,2047,False,0.0024860042612999678
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260903,2,2.272089958190918,2047,False,0.0024860042612999678
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,nar,20260903,3,1.8462467193603516,2047,False,0.0024860042612999678
