layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
1,22,gate_up,2790,False,0.13664507865905762,12.098067230518321
1,23,gate_up,20592,False,0.12093139439821243,14.273802454325722
1,24,gate_up,7260,False,0.12767276167869568,10.796935651193573
1,25,gate_up,24877,False,0.11807101219892502,12.719851697637825
1,26,gate_up,10115,False,0.12399697303771973,12.78897292274007
1,27,gate_up,17108,False,0.11252851784229279,19.400459770232864
1,28,gate_up,25204,False,0.11874338239431381,12.08002933167827
1,29,gate_up,24063,False,0.11794251948595047,9.692148872482928
1,30,gate_up,11106,False,0.1201203241944313,11.724922675925002
1,31,gate_up,13542,False,0.12298768013715744,12.45630734111066
1,32,gate_up,5968,False,0.11519908159971237,20.02722580606469
1,33,gate_up,4892,False,0.13238957524299622,10.126811846326715
1,34,gate_up,17179,False,0.12093989551067352,16.917227598276718
1,35,gate_up,2645,False,0.11558175832033157,18.878107699843678
1,36,gate_up,1344,False,0.13967400789260864,8.14326257514384
1,37,gate_up,6993,False,0.12807625532150269,10.994007364607715
1,38,gate_up,15904,False,0.1213269829750061,14.713156584385262
1,39,gate_up,16729,False,0.11947344988584518,14.92743765005622
1,40,gate_up,12779,False,0.11856918036937714,10.566455802214191
1,41,gate_up,13846,False,0.12074504792690277,17.41090856708005
1,42,gate_up,3641,False,0.12611180543899536,16.029997711673747
1,43,gate_up,2704,False,0.10924508422613144,21.571106558564672
1,44,gate_up,4863,False,0.1327490657567978,11.764081472381415
1,45,gate_up,28118,False,0.11852579563856125,11.33762441533624
1,46,gate_up,26364,False,0.11772795766592026,13.825220263993725
1,47,gate_up,9935,False,0.12254951894283295,10.500304810121225
1,48,gate_up,35135,False,0.1158653199672699,14.479467292534277
1,49,gate_up,37875,False,0.11605117470026016,12.740797161287015
1,50,gate_up,13302,False,0.11228182166814804,22.588826981627093
1,51,gate_up,1314,False,0.1308726966381073,11.128870476689748
1,52,gate_up,22154,False,0.11881524324417114,13.183585362122594
1,53,gate_up,19399,False,0.12211689352989197,14.521980576797086
1,54,gate_up,1508,False,0.13510289788246155,10.639454892014205
1,55,gate_up,155,True,0.11098166555166245,12.7177015535966
1,56,gate_up,4791,False,0.1326751410961151,10.139574209870629
1,57,gate_up,12639,False,0.1217518225312233,12.898448503048106
1,58,gate_up,16611,False,0.12237459421157837,14.517550464094397
1,59,gate_up,691,False,0.1329440176486969,8.645585141676367
1,60,gate_up,30288,False,0.11620775610208511,14.491192448663325
1,61,gate_up,7539,False,0.12361510097980499,15.889800880080838
1,62,gate_up,24853,False,0.1171160563826561,14.42104776062107
1,63,gate_up,71281,False,0.11523842066526413,12.442964173963837
1,64,gate_up,54129,False,0.11746424436569214,17.26489139024799
1,65,gate_up,11445,False,0.11830982565879822,17.258828412957662
1,66,gate_up,14409,False,0.11905045807361603,10.196543693389193
1,67,gate_up,36389,False,0.11387969553470612,9.927765570760444
1,68,gate_up,18843,False,0.11978157609701157,11.63395050496628
1,69,gate_up,12949,False,0.12048889696598053,14.880429041816402
1,70,gate_up,42689,False,0.11442643404006958,19.224527567183564
1,71,gate_up,98,True,0.1113981306552887,12.7177015535966
1,72,gate_up,1094,False,0.1229993924498558,14.573276842630928
1,73,gate_up,5552,False,0.12985795736312866,9.911221363754967
1,74,gate_up,101219,False,0.11218692362308502,12.758591740742075
1,75,gate_up,23561,False,0.12141532450914383,14.651109422499266
1,76,gate_up,23352,False,0.11907155066728592,13.476965506019035
1,77,gate_up,21750,False,0.11701218783855438,14.290090977854751
1,78,gate_up,23667,False,0.11692539602518082,12.583198816630173
1,79,gate_up,247,True,0.11124805361032486,12.7177015535966
1,80,gate_up,9117,False,0.1159304603934288,17.249630279969534
1,81,gate_up,57,True,0.11124534904956818,12.7177015535966
1,82,gate_up,2729,False,0.10816561430692673,19.499320336200004
1,83,gate_up,33915,False,0.12217071652412415,16.388644434198838
1,84,gate_up,6333,False,0.1116282120347023,19.288290781774894
1,85,gate_up,16379,False,0.12097136676311493,10.609625384086002
1,86,gate_up,26790,False,0.11977046728134155,14.05227329081278
1,87,gate_up,6030,False,0.11495748162269592,17.728747565624552
1,88,gate_up,3548,False,0.13294734060764313,10.137287656143176
